name,category,city,state,slug_preview,slug_collision,completeness,label,geocoding,duplicate_hits,verdict,reason,missing_fields
TA Truck Service - Seymour,roadside-service,Seymour,IN,ta-truck-service-seymour-seymour-in,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Goodin's Garage - Towing & Recovery,roadside-service,Scottsburg,IN,goodin-s-garage-towing-recovery-scottsburg-in,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Coomer's Towing,roadside-service,Seymour,IN,coomer-s-towing-seymour-in,,72,Good,needs-geocoding,,ready-to-publish,completeness 72 with address,Verified coordinates; Amenities; Verified date; Approved reviews
Pomp's Tire Service - Seymour,tire-repair,Seymour,IN,pomp-s-tire-service-seymour-seymour-in,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
"Motel 6 Seymour, IN - North",hotels-truck-parking,Seymour,IN,motel-6-seymour-in-north-seymour-in,,68,Good,needs-geocoding,,ready-to-publish,completeness 68 with address,Verified coordinates; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
Quality Inn Seymour I-65,hotels-truck-parking,Seymour,IN,quality-inn-seymour-i-65-seymour-in,,57,Needs work,needs-geocoding,,import-unpublished,completeness 57 — enrich before publishing,Verified coordinates; Phone; Parking type; Truck-space count; Amenities; TPC reservation link; Verified date; Approved reviews
Seymour Weigh Station (Northbound),weigh-stations,Seymour,IN,seymour-weigh-station-northbound-seymour-in,,47,Needs work,needs-geocoding,,import-unpublished,"completeness 47, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Verified date; Approved reviews
Seymour Weigh Station (Southbound),weigh-stations,Seymour,IN,seymour-weigh-station-southbound-seymour-in,,47,Needs work,needs-geocoding,,import-unpublished,"completeness 47, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Verified date; Approved reviews
Pilot Travel Center #37,truck-stops,Whiteland,IN,pilot-travel-center-37-whiteland-in,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
Flying J Travel Center #656,truck-stops,Whiteland,IN,flying-j-travel-center-656-whiteland-in,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
Love's Travel Stop #451,truck-stops,Whiteland,IN,love-s-travel-stop-451-whiteland-in,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
Road Ranger Travel Center,truck-stops,Greenwood,IN,road-ranger-travel-center-greenwood-in,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
Circle K (AMBEST),truck-stops,Taylorsville,IN,circle-k-ambest-taylorsville-in,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Website; Truck-space count; TPC reservation link; Verified date; Approved reviews
Indy South Travel Plaza (Phillips 66),truck-stops,Greenwood,IN,indy-south-travel-plaza-phillips-66-greenwood-in,,54,Needs work,needs-geocoding,,import-unpublished,completeness 54 — enrich before publishing,Verified coordinates; Phone; Website; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
CAT Scale (at Pilot Travel Center #37),cat-scales,Whiteland,IN,cat-scale-at-pilot-travel-center-37-whiteland-in,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Phone; Verified date; Approved reviews
CAT Scale (at Flying J Travel Center #656),cat-scales,Whiteland,IN,cat-scale-at-flying-j-travel-center-656-whiteland-in,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Phone; Verified date; Approved reviews
CAT Scale (at Love's Travel Stop #451),cat-scales,Whiteland,IN,cat-scale-at-love-s-travel-stop-451-whiteland-in,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Phone; Verified date; Approved reviews
CAT Scale (at Road Ranger Travel Center),cat-scales,Greenwood,IN,cat-scale-at-road-ranger-travel-center-greenwood-in,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Phone; Verified date; Approved reviews
Blue Beacon Truck Wash of Whiteland,truck-washes,Whiteland,IN,blue-beacon-truck-wash-of-whiteland-whiteland-in,,72,Good,needs-geocoding,,ready-to-publish,completeness 72 with address,Verified coordinates; Amenities; Verified date; Approved reviews
Love's Speedco #952 (Whiteland),tire-repair,Whiteland,IN,love-s-speedco-952-whiteland-whiteland-in,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
White Glove Towing Service,roadside-service,Greenwood,IN,white-glove-towing-service-greenwood-in,,57,Needs work,needs-geocoding,,import-unpublished,completeness 57 — enrich before publishing,Exit number; Verified coordinates; Website; Amenities; Verified date; Approved reviews
Road X Truck Repair (Greenwood),roadside-service,Greenwood,IN,road-x-truck-repair-greenwood-greenwood-in,,56,Needs work,needs-geocoding,,import-unpublished,"completeness 56, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Verified date; Approved reviews
Truck Parking Club - Marr Rd Lot,parking,Columbus,IN,truck-parking-club-marr-rd-lot-columbus-in,,61,Needs work,needs-geocoding,,import-unpublished,completeness 61 — enrich before publishing,ZIP; Exit number; Verified coordinates; Phone; Truck-space count; Verified date; Approved reviews
Taylorsville Rest Area (I-65),parking,Taylorsville,IN,taylorsville-rest-area-i-65-taylorsville-in,,44,Needs work,needs-geocoding,,import-unpublished,"completeness 44, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Phone; Website; Truck-space count; TPC reservation link; Verified date; Approved reviews
TA Whitestown (TravelCenters of America #173),truck-stops,Whitestown,IN,ta-whitestown-travelcenters-of-america-173-whitestown-in,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Love's Travel Stop #459,truck-stops,Whitestown,IN,love-s-travel-stop-459-whitestown-in,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
CAT Scale at TA Whitestown,cat-scales,Whitestown,IN,cat-scale-at-ta-whitestown-whitestown-in,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
CAT Scale at Love's Travel Stop #459,cat-scales,Whitestown,IN,cat-scale-at-love-s-travel-stop-459-whitestown-in,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
TA Truck Service - Whitestown,roadside-service,Whitestown,IN,ta-truck-service-whitestown-whitestown-in,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Love's Truck Care - Whitestown,roadside-service,Whitestown,IN,love-s-truck-care-whitestown-whitestown-in,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Blue Beacon Truck Wash - Whitestown,truck-washes,Lebanon,IN,blue-beacon-truck-wash-whitestown-lebanon-in,,72,Good,needs-geocoding,,ready-to-publish,completeness 72 with address,Verified coordinates; Amenities; Verified date; Approved reviews
"Truck Parking Club - 4287 S Indianapolis Rd, Whitestown",parking,Whitestown,IN,truck-parking-club-4287-s-indianapolis-rd-whitestown-whitestown-in,,71,Good,needs-geocoding,,ready-to-publish,completeness 71 with address,Verified coordinates; Phone; Truck-space count; Verified date; Approved reviews
"Truck Parking Club - 3501 S 500 E, Whitestown",parking,Whitestown,IN,truck-parking-club-3501-s-500-e-whitestown-whitestown-in,,71,Good,needs-geocoding,,ready-to-publish,completeness 71 with address,Verified coordinates; Phone; Truck-space count; Verified date; Approved reviews
Super 8 by Wyndham Indianapolis/Southport Rd,hotels-truck-parking,Indianapolis,IN,super-8-by-wyndham-indianapolis-southport-rd-indianapolis-in,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Website; Truck-space count; TPC reservation link; Verified date; Approved reviews
Sam's Roadside Service (mobile),roadside-service,Indianapolis,IN,sam-s-roadside-service-mobile-indianapolis-in,,56,Needs work,needs-geocoding,,import-unpublished,"completeness 56, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Verified date; Approved reviews
"Truck Parking Club - 5102 E 500 S, Whitestown",parking,Whitestown,IN,truck-parking-club-5102-e-500-s-whitestown-whitestown-in,,61,Needs work,needs-geocoding,,import-unpublished,completeness 61 — enrich before publishing,ZIP; Exit number; Verified coordinates; Phone; Truck-space count; Verified date; Approved reviews
Flying J Travel Center #652,truck-stops,Lebanon,IN,flying-j-travel-center-652-lebanon-in,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
CAT Scale at Flying J Lebanon #652,cat-scales,Lebanon,IN,cat-scale-at-flying-j-lebanon-652-lebanon-in,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Circle K #2408,truck-stops,Lafayette,IN,circle-k-2408-lafayette-in,,73,Good,needs-geocoding,,ready-to-publish,completeness 73 with address,Verified coordinates; Website; TPC reservation link; Verified date; Approved reviews
Love's Travel Stop #874,truck-stops,Lafayette,IN,love-s-travel-stop-874-lafayette-in,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Love's Truck Care (Speedco) at Lafayette #874,tire-repair,Lafayette,IN,love-s-truck-care-speedco-at-lafayette-874-lafayette-in,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; Verified date; Approved reviews
CAT Scale at Love's Lafayette #874,cat-scales,Lafayette,IN,cat-scale-at-love-s-lafayette-874-lafayette-in,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Speedway #8064,truck-stops,Lafayette,IN,speedway-8064-lafayette-in,,64,Needs work,needs-geocoding,,import-unpublished,completeness 64 — enrich before publishing,Verified coordinates; Phone; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
Pilot Travel Center #34,truck-stops,Remington,IN,pilot-travel-center-34-remington-in,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
CAT Scale at Pilot Remington #34,cat-scales,Remington,IN,cat-scale-at-pilot-remington-34-remington-in,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Petro Stopping Center #382,truck-stops,Remington,IN,petro-stopping-center-382-remington-in,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
CAT Scale at Petro Remington #382,cat-scales,Remington,IN,cat-scale-at-petro-remington-382-remington-in,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
TA Truck Service at Petro Remington,roadside-service,Remington,IN,ta-truck-service-at-petro-remington-remington-in,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; Verified date; Approved reviews
Crazy D's,truck-stops,Remington,IN,crazy-d-s-remington-in,,73,Good,needs-geocoding,,ready-to-publish,completeness 73 with address,Verified coordinates; Website; TPC reservation link; Verified date; Approved reviews
Family Express #35,truck-stops,Rensselaer,IN,family-express-35-rensselaer-in,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Website; Truck-space count; TPC reservation link; Verified date; Approved reviews
Pilot Travel Center #271 (Burr Street),truck-stops,Gary,IN,pilot-travel-center-271-burr-street-gary-in,,70,Good,needs-geocoding,,ready-to-publish,completeness 70 with address,Exit number; Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
TA Gary #010 (Burr Street),truck-stops,Gary,IN,ta-gary-010-burr-street-gary-in,,74,Good,needs-geocoding,,ready-to-publish,completeness 74 with address,Exit number; Verified coordinates; TPC reservation link; Verified date; Approved reviews
Petro Gary #369 (Grant Street),truck-stops,Gary,IN,petro-gary-369-grant-street-gary-in,,74,Good,needs-geocoding,,ready-to-publish,completeness 74 with address,Exit number; Verified coordinates; TPC reservation link; Verified date; Approved reviews
Love's Travel Stop #417 (Grant Street),truck-stops,Gary,IN,love-s-travel-stop-417-grant-street-gary-in,,74,Good,needs-geocoding,,ready-to-publish,completeness 74 with address,Exit number; Verified coordinates; TPC reservation link; Verified date; Approved reviews
Pilot Travel Center #448 (Hebron),truck-stops,Hebron,IN,pilot-travel-center-448-hebron-hebron-in,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Flying J Travel Center #653 (Hebron),truck-stops,Hebron,IN,flying-j-travel-center-653-hebron-hebron-in,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
"CAT Scale at Pilot Travel Center (Burr Street, Gary)",cat-scales,Gary,IN,cat-scale-at-pilot-travel-center-burr-street-gary-gary-in,,62,Needs work,needs-geocoding,,import-unpublished,completeness 62 — enrich before publishing,Exit number; Verified coordinates; Phone; Verified date; Approved reviews
CAT Scale at TA Gary (Burr Street),cat-scales,Gary,IN,cat-scale-at-ta-gary-burr-street-gary-in,,62,Needs work,needs-geocoding,,import-unpublished,completeness 62 — enrich before publishing,Exit number; Verified coordinates; Phone; Verified date; Approved reviews
CAT Scale at Petro Gary (Grant Street),cat-scales,Gary,IN,cat-scale-at-petro-gary-grant-street-gary-in,,62,Needs work,needs-geocoding,,import-unpublished,completeness 62 — enrich before publishing,Exit number; Verified coordinates; Phone; Verified date; Approved reviews
"CAT Scale at Love's Travel Stop #417 (Grant Street, Gary)",cat-scales,Gary,IN,cat-scale-at-love-s-travel-stop-417-grant-street-gary-gary-in,,62,Needs work,needs-geocoding,,import-unpublished,completeness 62 — enrich before publishing,Exit number; Verified coordinates; Phone; Verified date; Approved reviews
CAT Scale at Pilot Travel Center (Hebron),cat-scales,Hebron,IN,cat-scale-at-pilot-travel-center-hebron-hebron-in,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Phone; Verified date; Approved reviews
CAT Scale at Flying J Travel Center (Hebron),cat-scales,Hebron,IN,cat-scale-at-flying-j-travel-center-hebron-hebron-in,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Phone; Verified date; Approved reviews
Goodyear Commercial Tire & Service Centers #408,tire-repair,Gary,IN,goodyear-commercial-tire-service-centers-408-gary-in,,70,Good,needs-geocoding,,ready-to-publish,completeness 70 with address,Exit number; Verified coordinates; Verified date; Approved reviews
Southern Tire Mart at Pilot (Gary),tire-repair,Gary,IN,southern-tire-mart-at-pilot-gary-gary-in,,62,Needs work,needs-geocoding,,import-unpublished,completeness 62 — enrich before publishing,Exit number; Verified coordinates; Phone; Verified date; Approved reviews
Hellman's Tire Service,tire-repair,Gary,IN,hellman-s-tire-service-gary-in,,70,Good,needs-geocoding,,ready-to-publish,completeness 70 with address,Exit number; Verified coordinates; Verified date; Approved reviews
Midwest Commercial Semi-Truck Tire Center,tire-repair,Gary,IN,midwest-commercial-semi-truck-tire-center-gary-in,,62,Needs work,needs-geocoding,,import-unpublished,completeness 62 — enrich before publishing,Exit number; Verified coordinates; Website; Verified date; Approved reviews
"Truck Wash at Pilot Travel Center (Burr Street, Gary)",truck-washes,Gary,IN,truck-wash-at-pilot-travel-center-burr-street-gary-gary-in,,49,Needs work,needs-geocoding,,import-unpublished,completeness 49 — enrich before publishing,Exit number; Verified coordinates; Phone; Website; Amenities; Verified date; Approved reviews
TA Truck Service at Petro Gary,roadside-service,Gary,IN,ta-truck-service-at-petro-gary-gary-in,,70,Good,needs-geocoding,,ready-to-publish,completeness 70 with address,Exit number; Verified coordinates; Verified date; Approved reviews
TA Truck Service at TA Gary,roadside-service,Gary,IN,ta-truck-service-at-ta-gary-gary-in,,70,Good,needs-geocoding,,ready-to-publish,completeness 70 with address,Exit number; Verified coordinates; Verified date; Approved reviews
Speedco #920 (Gary),roadside-service,Gary,IN,speedco-920-gary-gary-in,,70,Good,needs-geocoding,,ready-to-publish,completeness 70 with address,Exit number; Verified coordinates; Verified date; Approved reviews
Steve's Towing & Associates,roadside-service,Merrillville,IN,steve-s-towing-associates-merrillville-in,,64,Needs work,needs-geocoding,,import-unpublished,completeness 64 — enrich before publishing,Verified coordinates; Website; Amenities; Verified date; Approved reviews
Gary Mobile On-Site Truck & Trailer Repair,roadside-service,Gary,IN,gary-mobile-on-site-truck-trailer-repair-gary-in,,70,Good,needs-geocoding,,ready-to-publish,completeness 70 with address,Exit number; Verified coordinates; Verified date; Approved reviews
Quality Inn Merrillville,hotels-truck-parking,Merrillville,IN,quality-inn-merrillville-merrillville-in,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
Walmart Supercenter #1618 (Merrillville),parking,Merrillville,IN,walmart-supercenter-1618-merrillville-merrillville-in,,64,Needs work,needs-geocoding,,import-unpublished,completeness 64 — enrich before publishing,Verified coordinates; Parking type; Truck-space count; Amenities; TPC reservation link; Verified date; Approved reviews
Golden Group Properties Truck & Trailer Parking,parking,Gary,IN,golden-group-properties-truck-trailer-parking-gary-in,,65,Good,needs-geocoding,,ready-to-publish,completeness 65 with address,Exit number; Verified coordinates; Phone; Truck-space count; Verified date; Approved reviews
Truck & Trailer Parking - 6800 W 9th Ave (Gary),parking,Gary,IN,truck-trailer-parking-6800-w-9th-ave-gary-gary-in,,65,Good,needs-geocoding,,ready-to-publish,completeness 65 with address,Exit number; Verified coordinates; Phone; Truck-space count; Verified date; Approved reviews
Truck & Trailer Parking - 3870 Chase St (Gary),parking,Gary,IN,truck-trailer-parking-3870-chase-st-gary-gary-in,,65,Good,needs-geocoding,,ready-to-publish,completeness 65 with address,Exit number; Verified coordinates; Phone; Truck-space count; Verified date; Approved reviews
Truck & Trailer Parking - 5200 Cleveland St (Merrillville),parking,Merrillville,IN,truck-trailer-parking-5200-cleveland-st-merrillville-merrillville-in,,71,Good,needs-geocoding,,ready-to-publish,completeness 71 with address,Verified coordinates; Phone; Truck-space count; Verified date; Approved reviews
Truck & Trailer Parking - 743 131st Place (Hammond),parking,Hammond,IN,truck-trailer-parking-743-131st-place-hammond-hammond-in,,61,Needs work,needs-geocoding,,import-unpublished,completeness 61 — enrich before publishing,ZIP; Exit number; Verified coordinates; Phone; Truck-space count; Verified date; Approved reviews
Truck & Trailer Parking - 1849 Summer St (Hammond),parking,Hammond,IN,truck-trailer-parking-1849-summer-st-hammond-hammond-in,,65,Good,needs-geocoding,,ready-to-publish,completeness 65 with address,Exit number; Verified coordinates; Phone; Truck-space count; Verified date; Approved reviews
I-65 Southbound Weigh Station (Lowell),weigh-stations,Lowell,IN,i-65-southbound-weigh-station-lowell-lowell-in,,53,Needs work,needs-geocoding,,import-unpublished,"completeness 53, no address — enrich before publishing",Street address; Exit number; Verified coordinates; Verified date; Approved reviews
