Business Name,Category,Address,City,State,ZIP,Latitude,Longitude,Phone,Website,Description,Truck Spaces,Free Parking,Paid Parking,Reserved Parking,Overnight Parking,Showers,Food,Fuel,Laundry,Restrooms,Repair,CAT Scale,WiFi,Security,TruckParkingClub URL,Affiliate Code,Image URL,Interstate,Exit Number,Published,Featured
"CAT Scale — Love's Travel Stop #698, Macon",CAT Scales,1190 Frank Amerson Pkwy,Macon,GA,,,,478-785-8715,https://www.loves.com/locations/698,Certified CAT Scale located at the Love's Travel Stop off I-75 Exit 153 (Sardis Church Rd) in Macon.,,,,,,yes,yes,yes,yes,,,yes,,,,,,I-75,153,yes,no
"CAT Scale — Flying J Travel Center #632, Resaca",CAT Scales,288 Resaca Beach Blvd NW,Resaca,GA,30735,,,706-629-1541,https://locations.pilotflyingj.com/us/ga/resaca/288-resaca-beach-blvd-nw,Certified CAT Scale located at the Flying J Travel Center off I-75 Exit 320 in Resaca.,200,,,,,yes,yes,yes,yes,,,yes,yes,,,,,I-75,320,yes,no
"CAT Scale — Pilot Travel Center #192, Tifton",CAT Scales,4431 Union Rd,Tifton,GA,31794,,,229-382-7295,https://locations.pilotflyingj.com/us/ga/tifton/4431-union-rd,Certified CAT Scale located at the Pilot Travel Center off I-75 Exit 60 in Tifton.,,,,,,yes,,yes,,,yes,yes,,,,,,I-75,60,yes,no
"CAT Scale — Love's Travel Stop #550, Valdosta",CAT Scales,2315 Old Clyattville Rd,Valdosta,GA,31601,,,229-588-7706,https://www.loves.com/locations/550,Certified CAT Scale located at the Love's Travel Stop off I-75 Exit 13 in Valdosta.,,,,,,,,yes,,,,yes,,,,,,I-75,13,yes,no
"CAT Scale — Pilot Travel Center #4561, Valdosta",CAT Scales,3460 Madison Hwy,Valdosta,GA,31601,,,229-293-0388,https://locations.pilotflyingj.com/us/ga/valdosta/3460-madison-hwy,Certified CAT Scale located at the Pilot Travel Center off I-75 Exit 11 in Valdosta.,,,,,,,,,,,,yes,,,,,,I-75,11,yes,no
Clarion Pointe Forsyth I-75,Hotels with Truck Parking,333 Harold G. Clark Pkwy,Forsyth,GA,31029,,,478-974-5372,https://www.choicehotels.com/georgia/forsyth/comfort-inn-hotels/ga767,"Hotel off I-75 in Forsyth that advertises free self-parking including free RV, bus, and truck parking.",,yes,,,,,,,,,,,,,,,,I-75,,no,no
Comfort Inn & Suites Macon West,Hotels with Truck Parking,5000 Harrison Rd,Macon,GA,31206,,,,https://www.choicehotels.com/georgia/macon/comfort-inn-hotels/ga944,"Hotel at I-475 Exit 3 on the west side of Macon that advertises free parking for cars, trucks, and buses.",,yes,,,,,,,,,,,,,,,,,,no,no
Howard Johnson by Wyndham Tifton GA I-75,Hotels with Truck Parking,579 Old Omega Rd,Tifton,GA,31794,,,229-388-8777,https://www.wyndhamhotels.com/hojo/tifton-georgia/howard-johnson-tifton-i-75/overview,"Economy hotel at I-75 Exit 61 in Tifton with free parking that sources state includes expanded parking for trucks, RVs, and buses.",,yes,,,,,,,,,,,yes,,,,,I-75,61,yes,no
Days Inn by Wyndham Valdosta I-75,Hotels with Truck Parking,1827 West Hill Ave,Valdosta,GA,31601,,,229-375-0322,https://www.wyndhamhotels.com/days-inn/valdosta-georgia/days-inn-valdosta-i-75/overview,"Hotel at I-75 Exit 16 in Valdosta that advertises free parking for cars, trucks, and RVs, with an on-site IHOP.",,yes,,,,,yes,,,,,,yes,,,,,I-75,16,yes,no
A Anytime Anywhere 24 Hour Mobile Truck Repair,Roadside Service,2862 Barrett Ave,Macon,GA,31206,,,(478) 994-8554,https://anytime24hour.com/,Family-owned 24/7 mobile truck and trailer repair service based in Macon serving Middle Georgia and the metro Atlanta area.,,,,,,,,,,,yes,,,,,,,I-75,,yes,no
Allstate Repair (All State Truck Stop),Roadside Service,475 Pine St,Unadilla,GA,31091,,,(478) 627-3217,,"24-hour truck, trailer, and tire repair shop with mobile roadside service at the All State Truck Stop on I-75 Exit 121.",,,,,,,,,,,yes,,,,,,,I-75,121,no,no
24/7 Diesel and Tire Repair,Roadside Service,3750 Madison Hwy,Valdosta,GA,31601,,,(229) 375-8667,https://247dieselandtirerepair.com/,"24-hour diesel, truck, trailer, and tire repair shop with mobile roadside service based in Valdosta near I-75.",,,,,,,,,,,yes,,,,,,,I-75,,yes,no
Southern Tire Mart #165,Tire Repair,4600 Fulton Industrial Blvd SW,Atlanta,GA,30336,,,(404) 835-1374,https://locations.stmtires.com/ga/atlanta/4600-fulton-industrial-blvd.-sw,Commercial truck tire dealer in Atlanta selling and servicing Bridgestone and Firestone commercial tires.,,,,,,,,,,,yes,,,,,,,,,no,no
Atlanta Commercial Tire - Cartersville,Tire Repair,161 Criss Black Road,Cartersville,GA,30120,,,(770) 387-1400,https://www.actire.com/locations/cartersville/,Commercial truck tire sales and repair branch of Atlanta Commercial Tire with after-hours emergency roadside dispatch.,,,,,,,,,,,yes,,,,,,,I-75,,yes,no
BestDrive Commercial Tire Center - Cartersville,Tire Repair,2225 Hwy 411 NE,Cartersville,GA,30121,,,(770) 386-1796,https://www.bestdrivetire.com/locations/cartersville-cartersvillega-2225hwy411ne.html,"Commercial truck tire center offering fleet tire sales, service, and 24/7 roadside tire assistance near I-75 in Cartersville.",,,,,,,,,,,yes,,,,,,,I-75,,yes,no
TA Truck Service - TA Cartersville,Tire Repair,981 Cassville White Rd NW,Cartersville,GA,30121,,,(770) 607-8885,https://www.ta-petro.com/location/ga/ta-cartersville/,"TA Truck Service shop at the TA Cartersville travel center on I-75 Exit 296 offering truck maintenance, repairs, and tires.",,,,,,,,yes,,,yes,,,,,,,I-75,296,yes,no
Atlanta Commercial Tire - Dalton,Tire Repair,3364 Dug Gap Road,Dalton,GA,30720,,,(706) 272-0986,https://www.actire.com/locations/dalton/,Commercial truck tire sales and repair branch of Atlanta Commercial Tire with company 24-hour fleet emergency roadside service.,,,,,,,,,,,yes,,,,,,,I-75,,yes,no
Snider Fleet Solutions - Forest Park,Tire Repair,6025 Lees Mill Rd,Forest Park,GA,30297,,,(678) 902-0293,https://sniderfleet.com/,Commercial tire and retread dealer with mechanical service and 24/7 emergency road service in the south Atlanta metro.,,,,,,,,,,,yes,,,,,,,I-75,,yes,no
Love's Truck Care / Speedco #928,Tire Repair,115 Truck Stop Way,Jackson,GA,30233,,,(770) 504-1860,https://www.loves.com/locations/ga/jackson/loves-speedco-jackson-928,"Speedco truck tire, oil change, and light mechanical shop at the Love's Travel Stop on I-75 Exit 201.",,,,,,,,yes,,,yes,,,,,,,I-75,201,yes,no
TA Truck Service - TA Atlanta South,Tire Repair,122 Truckstop Way,Jackson,GA,30233,,,(770) 775-2076,https://www.ta-petro.com/location/ga/ta-atlanta-south/,TA Truck Service shop with four service bays at the TA Atlanta South travel center on I-75 Exit 201.,108,,yes,yes,,yes,yes,yes,yes,,yes,yes,,,,,,I-75,201,yes,no
Macon Commercial Tire (Atlanta Commercial Tire),Tire Repair,2790 Broadway,Macon,GA,31206,,,(478) 742-3050,https://www.actire.com/locations/macon/,Commercial truck tire sales and repair shop in Macon operated by the Atlanta Commercial Tire group.,,,,,,,,,,,yes,,,,,,,I-75,,yes,no
Love's Truck Care - Tifton #325,Tire Repair,178 Southwell Blvd,Tifton,GA,31794,,,(229) 382-9118,https://www.loves.com/locations/ga/tifton/loves-travel-stop-tifton-325,"Truck tire, oil change, and light mechanical shop at Love's Travel Stop #325 on I-75 Exit 59.",115,,,,,yes,,yes,,,yes,,,,,,,I-75,59,yes,no
"Truck Parking Club - 1340 Joe Frank Harris Pkwy SE, Cartersville",Truck Parking,1340 Joe Frank Harris Pkwy SE,Cartersville,GA,30120,,,,https://truckparkingclub.com/truck-parking/georgia/cartersville/1340-joe-frank-harris-pkwy-se-30120,"Truck Parking Club paved lot with 24/7 access off US 41 at Grassdale Rd, about 4.5 miles from I-75 Exit 290 in Cartersville.",,,yes,yes,,,,,,,,,,,https://truckparkingclub.com/truck-parking/georgia/cartersville/1340-joe-frank-harris-pkwy-se-30120,,,I-75,290,yes,no
"Truck Parking Club - Golden Lot Truck Parking, Macon",Truck Parking,4970 Sardis Church Rd,Macon,GA,31216,,,,https://truckparkingclub.com/truck-parking/georgia/macon/4970-sardis-church-rd-31216,"Truck Parking Club fenced and gated paved lot with 24/7 access just off I-75 Exit 153 in Macon, next to a QT truck stop.",,,yes,yes,,,,,,,,,,yes,https://truckparkingclub.com/truck-parking/georgia/macon/4970-sardis-church-rd-31216,,,I-75,153,yes,no
"Truck Parking Club - 120 Declaration Dr, McDonough",Truck Parking,120 Declaration Dr,McDonough,GA,30253,,,,https://truckparkingclub.com/truck-parking/georgia/mcdonough/120-declaration-dr-30253,Truck Parking Club truck and trailer parking site in McDonough with immediate access to I-75 in the metro Atlanta freight corridor.,,,yes,yes,,,,,,,,,,,https://truckparkingclub.com/truck-parking/georgia/mcdonough/120-declaration-dr-30253,,,I-75,,yes,no
"Truck Parking Club - 693 Karen Dr, Ringgold",Truck Parking,693 Karen Dr,Ringgold,GA,30736,,,,https://truckparkingclub.com/truck-parking/georgia/ringgold/693-karen-dr-30736,Truck Parking Club bobtail and box truck parking spot on a gravel driveway about 1 mile from I-75 Exit 353 in Ringgold.,,,yes,yes,,,,,,,,,,,https://truckparkingclub.com/truck-parking/georgia/ringgold/693-karen-dr-30736,,,I-75,353,yes,no
Pathway Travel Plaza,Truck Stops,7746 GA-140,Adairsville,GA,30103,,,770-769-4600,,"Independent travel plaza at I-75 exit 306 in Adairsville with truck diesel, showers, a diner, and overnight truck parking.",50,,,,yes,yes,yes,yes,,,,,,,,,,I-75,306,no,no
QuikTrip Travel Center #757,Truck Stops,961 Hwy 140 NW,Adairsville,GA,30103,,,770-877-5678,https://locations.quiktrip.com/ga/adairsville/961-hwy-140-nw,"24-hour QuikTrip fuel stop at I-75 exit 306 in Adairsville with truck diesel lanes, CAT scale, and truck parking.",25,,,,,no,yes,yes,,,,yes,,,,,,I-75,306,yes,no
Adel Truck Plaza,Truck Stops,1503 W 4th St,Adel,GA,31620,,,229-896-7453,https://gas-stations.citgo.com/ga/adel/31620/1503-w-4th-st,Independent Citgo-branded 24-hour truck plaza with showers and dining at I-75 Exit 39 in Adel.,,,,,,yes,yes,yes,,,,,,,,,,I-75,39,yes,no
A-1 Truck Stop,Truck Stops,2005 North St,Ashburn,GA,31714,,,229-567-3000,,"Independent Citgo-branded truck stop with restaurant, motel and travel store at I-75 Exit 84 in Ashburn.",40,,,,,yes,yes,yes,yes,,,,,,,,,I-75,84,yes,no
America's Truck Stop,Truck Stops,2100 Jonesboro Rd SE,Atlanta,GA,30315,,,,https://www.americastruckstop.com/,"Independent truck parking facility off the I-75/85 Downtown Connector in Atlanta with paid overnight parking, showers, and laundry.",,,yes,,yes,yes,,,yes,,,,,yes,,,,I-75,,no,no
Pilot Travel Center #267,Truck Stops,2965 Highway 247C,Byron,GA,,,,478-956-5316,https://locations.pilotflyingj.com/us/ga/byron/2965-highway-247c,"Pilot Travel Center with Arby's, 11 showers and CAT scales at I-75 Exit 146 in Byron.",150,,,,,yes,yes,yes,yes,,,yes,yes,,,,,I-75,146,yes,no
Love's Travel Stop #735,Truck Stops,1081 Belwood Rd SE,Calhoun,GA,30701,,,706-624-8193,https://www.loves.com/locations/ga/calhoun/loves-travel-stop-calhoun-735,"Love's Travel Stop at I-75 exit 310 (Union Grove Road) near Calhoun with diesel, showers, and truck parking.",93,,,,,yes,yes,yes,,,yes,,,,,,,I-75,310,yes,no
Pilot Travel Center #4558,Truck Stops,2111 US Highway 41 NE,Calhoun,GA,30701,,,706-625-4368,https://locations.pilotflyingj.com/us/ga/calhoun/2111-us-highway-41-ne,"Pilot travel center at I-75 exit 318 in Calhoun with diesel lanes, showers, laundry, and truck parking.",84,,yes,yes,,yes,yes,yes,yes,,,yes,yes,,,,,I-75,318,yes,no
JP Truck Center,Truck Stops,2320 Hwy 411 NE,Cartersville,GA,30121,,,678-972-7675,,"Independent 24-hour Marathon-branded truck stop at I-75 exit 293 in Cartersville with diesel, CAT scale, and truck parking.",50,,,,,,yes,yes,,,,yes,,,,,,I-75,293,no,no
Pilot Travel Center #67,Truck Stops,968 Cassville White Rd,Cartersville,GA,30120,,,770-607-7835,https://locations.pilotflyingj.com/us/ga/cartersville/968-cassville-white-rd,"Pilot travel center at I-75 exit 296 in Cartersville with diesel lanes, showers, laundry, and truck parking.",78,,yes,yes,,yes,yes,yes,yes,yes,,yes,yes,,,,,I-75,296,yes,no
TA Cartersville #146,Truck Stops,981 Cassville-White Rd,Cartersville,GA,30121,,,770-607-8885,https://www.ta-petro.com/location/ga/ta-cartersville/,"TravelCenters of America full-service travel center at I-75 exit 296 in Cartersville with diesel, showers, restaurants, and truck repair.",212,,yes,yes,,yes,yes,yes,yes,yes,yes,yes,,,,,,I-75,296,yes,no
Love's Travel Stop #801,Truck Stops,1525 E 8th Ave,Cordele,GA,31015,,,229-947-6205,https://www.loves.com/locations/ga/cordele/loves-travel-stop-cordele-801,Love's Travel Stop with three truck service bays and an adjacent Love's RV Stop at I-75 Exit 102 in Cordele.,92,yes,no,no,,yes,,yes,,,yes,,,,,,,I-75,102,yes,no
Pilot Travel Center #416,Truck Stops,2201 16th Ave E,Cordele,GA,31015,,,229-271-5775,https://locations.pilotflyingj.com/us/ga/cordele/2201-16th-ave-e,"Pilot Travel Center with 10 showers, laundry and deli at I-75 Exit 101 in Cordele.",67,,yes,yes,,yes,yes,yes,yes,,,,,,,,,I-75,101,yes,no
ONE9 Travel Center #319,Truck Stops,243 Connector 3 SW,Dalton,GA,30720,,,706-277-7934,https://locations.pilotflyingj.com/us/ga/dalton/243-connector-3-sw,"ONE9 (Pilot network) travel center at I-75 exit 328 in Dalton with 24-hour diesel, showers, and truck parking.",100,,yes,yes,,yes,yes,yes,,,,yes,yes,,,,,I-75,328,yes,no
Pilot Travel Center #421,Truck Stops,142 Carbondale Rd SW,Dalton,GA,30721,,,706-370-4060,https://locations.pilotflyingj.com/us/ga/dalton/142-carbondale-rd-sw,"Pilot travel center at I-75 exit 326 near Dalton with diesel lanes, showers, laundry, and overnight truck parking.",90,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,I-75,326,yes,no
Love's Travel Stop #359,Truck Stops,150 Old Allatoona Rd SE,Emerson,GA,30121,,,770-382-4141,https://www.loves.com/locations/ga/emerson/loves-travel-stop-emerson-359,"Love's Travel Stop at I-75 exit 283 in Emerson with diesel, showers, truck tire care, and truck parking.",93,,,,,yes,yes,yes,,,yes,yes,yes,,,,,I-75,283,yes,no
Rumble Road BP,Truck Stops,1334 Rumble Rd,Forsyth,GA,31029,,,478-994-3721,,Small independent BP-branded truck stop with deli and trailer drop at I-75 Exit 181 near Forsyth.,10,,,,,,yes,yes,,,,,,,,,,I-75,181,yes,no
Big Foot Travel Center,Truck Stops,1311 Hwy 122 W,Hahira,GA,31632,,,229-794-1190,,"Independent 24-hour travel center with deli, showers and trucker store at I-75 Exit 29 in Hahira.",55,,,,,yes,yes,yes,,,,,yes,,,,,I-75,29,yes,no
Flying J Travel Center #630,Truck Stops,1125 Bucksnort Rd,Jackson,GA,30233,,,770-775-0138,https://locations.pilotflyingj.com/us/ga/jackson/1125-bucksnort-rd,Flying J Travel Center with 10 fuel lanes and 14 showers at I-75 Exit 201 in Jackson.,200,,yes,yes,,yes,yes,yes,,,yes,,,,,,,I-75,201,yes,no
Love's Travel Stop #307,Truck Stops,115 Truck Stop Way,Jackson,GA,30233,,,678-752-0041,https://www.loves.com/locations/ga/jackson/loves-travel-stop-jackson-307,Love's Travel Stop with McDonald's and an on-site Love's Truck Care shop at I-75 Exit 201 in Jackson.,50,,,,,yes,yes,yes,yes,,yes,,yes,,,,,I-75,201,yes,no
Pilot Travel Center #4560,Truck Stops,2995 Highway 36 W,Jackson,GA,30233,,,770-504-9206,https://locations.pilotflyingj.com/us/ga/jackson/2995-ga-36,"Pilot Travel Center with Wendy's, Dairy Queen and Dunkin' at I-75 Exit 201 in Jackson.",160,,yes,yes,,yes,yes,yes,,,,yes,,,,,,I-75,201,yes,no
TA Atlanta South #268,Truck Stops,122 Truck Stop Way,Jackson,GA,30233,,,770-775-2076,,"TravelCenters of America full-service travel center with IHOP, Subway and four truck service bays at I-75 Exit 201 in Jackson.",108,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,,,,,I-75,201,yes,no
Flying J Travel Center #631,Truck Stops,7001 Lake Park Bellville Rd,Lake Park,GA,31636,,,229-559-6500,https://locations.pilotflyingj.com/us/ga/lake-park/7001-bellville-rd,Large Flying J Travel Center with 12 fuel lanes and 15 showers at I-75 Exit 2 in Lake Park near the Florida line.,200,,,yes,,yes,yes,yes,,yes,,,,,,,,I-75,2,yes,no
TA Lake Park #249,Truck Stops,6901 Bellville Rd,Lake Park,GA,31636,,,229-559-5113,https://www.ta-petro.com/location/ga/ta-lake-park/,"TravelCenters of America site with Popeyes, Arby's and three truck service bays at I-75 Exit 2 in Lake Park.",75,,yes,yes,,yes,yes,yes,yes,,yes,,yes,,,,,I-75,2,yes,no
Love's Travel Stop #698,Truck Stops,1190 Frank Amerson Pkwy,Macon,GA,31216,,,478-785-8715,https://www.loves.com/locations/ga/macon/loves-travel-stop-macon-698,"Love's Travel Stop with Subway, five truck service bays and CAT scales at I-75 Exit 153 in Macon.",119,yes,no,no,,yes,yes,yes,yes,,yes,yes,yes,,,,,I-75,153,yes,no
Flying J Travel Center #632,Truck Stops,288 Resaca Beach Blvd,Resaca,GA,30735,,,706-629-1541,https://www.pilotflyingj.com/stores/632/,"Flying J travel plaza at I-75 exit 320 in Resaca with 24-hour diesel, showers, laundry, and a Denny's restaurant.",200,,yes,yes,,yes,yes,yes,yes,,,yes,yes,,,,,I-75,320,yes,no
Circle K (Ringgold Travel Center),Truck Stops,11418 Hwy 41,Ringgold,GA,30736,,,706-935-3026,https://www.circlek.com/store-locator/US/ringgold/11418-hwy-41/2723622,"24-hour Circle K fuel stop at I-75 exit 345 in Ringgold with diesel, truck parking, and showers.",50,,,,,yes,yes,yes,yes,,,yes,,,,,,I-75,345,yes,no
Love's Travel Stop #325,Truck Stops,178 Southwell Blvd,Tifton,GA,31794,,,229-382-9118,https://www.loves.com/locations/ga/tifton/loves-travel-stop-tifton-325,"Love's Travel Stop with deli, seven showers and two truck service bays at I-75 Exit 59 in Tifton.",115,yes,no,no,,yes,yes,yes,,,yes,,,,,,,I-75,59,yes,no
Pilot Travel Center #192,Truck Stops,4431 Union Rd,Tifton,GA,31794,,,229-382-7295,https://locations.pilotflyingj.com/us/ga/tifton/4431-union-rd,"Pilot Travel Center with Subway, 11 showers, truck wash and three service bays at I-75 Exit 60 in Tifton.",200,,yes,yes,,yes,yes,yes,yes,,yes,,yes,,,,,I-75,60,yes,no
Citgo Valdosta Truck/Auto Plaza,Truck Stops,2102 W Hill Ave,Valdosta,GA,31601,,,229-469-4400,http://gas-stations.citgo.com/ga/valdosta/31601/2102-west-hill-ave,"Independent Citgo truck plaza with deli, chrome shop and three showers at I-75 Exit 16 in Valdosta.",100,,,,,yes,yes,yes,,,,,,,,,,I-75,16,yes,no
Love's Travel Stop #550,Truck Stops,2315 Old Clyattville Rd,Valdosta,GA,31601,,,229-588-7706,https://www.loves.com/locations/ga/valdosta/loves-travel-stop-valdosta-550,Love's Travel Stop opened in August 2024 with Bojangles and Love's Fresh Kitchen at I-75 Exit 13 in Valdosta.,111,,,,,yes,yes,yes,yes,,,,,,,,,I-75,13,yes,no
Pilot Travel Center #4561,Truck Stops,3460 Madison Hwy,Valdosta,GA,31601,,,229-293-0388,https://locations.pilotflyingj.com/us/ga/valdosta/3460-madison-hwy,Pilot Travel Center with seven showers and CAT scale at I-75 Exit 11 in Valdosta.,84,,yes,yes,,yes,yes,yes,,yes,,yes,yes,,,,,I-75,11,yes,no
ONE9 Travel Center,Truck Stops,39 Victory Ln,Vienna,GA,31092,,,229-268-1414,https://locations.pilotflyingj.com/us/ga/vienna/39-victory-ln,"ONE9 Travel Center (Pilot network, long listed as Pilot #398) with McDonald's and CAT scales at I-75 Exit 109 in Vienna.",100,,,,,yes,yes,yes,,,,yes,yes,,,,,I-75,109,yes,no
S & B Truck Wash — Cartersville,Truck Washes,968 Cassville White Rd NE,Cartersville,GA,30121,,,,,Independent 24-hour truck wash on the Pilot Travel Center lot at Cassville-White Road in Cartersville.,,,,,,,,,,,,,,,,,,I-75,,no,no
Blue Beacon Truck Wash — Jackson,Truck Washes,132 Truck Stop Way,Jackson,GA,30233,,,770-775-4901,https://bluebeacon.com/locations/listing/jackson-ga,"Blue Beacon truck and trailer wash off I-75 Exit 201 in Jackson, next to the TA Travel Center.",,,,,,,,,,,,,,,,,,I-75,201,yes,no
Lake Park Quick Truck Wash — Lake Park,Truck Washes,7061 Lake Park Bellville Rd,Lake Park,GA,31636,,,229-559-1913,,Independent truck wash on Lake Park Bellville Road near the I-75 truck stop cluster in Lake Park.,,,,,,,,,,,,,,,,,,I-75,,yes,no
Blue Beacon Truck Wash — Tifton,Truck Washes,27 Expressway Ln,Tifton,GA,31794,,,229-556-9490,https://bluebeacon.com/locations/listing/tifton-ga,"Blue Beacon truck and trailer wash off I-75 Exit 60 in Tifton, at the Pilot Travel Center.",,,,,,,,,,,,,,,,,,I-75,60,yes,no
Georgia DPS Weigh Station 12 - I-75 Southbound (Monroe County),Weigh Stations,I-75 South near mile marker 190,Forsyth,GA,,,,478-993-3094,https://dps.georgia.gov/divisions/commercial-vehicle-enforcement/cve-regions,"Georgia DPS CVE Station 12, a southbound inspection and weigh station on I-75 at mile marker 190 in Monroe County near Forsyth.",,,,,,,,,,,,,,,,,,I-75,,yes,no
Georgia DPS Weigh Station 13 - I-75 Northbound (Monroe County),Weigh Stations,I-75 North near mile marker 190,Forsyth,GA,,,,478-993-3093,https://dps.georgia.gov/divisions/commercial-vehicle-enforcement/cve-regions,"Georgia DPS CVE Station 13, a northbound inspection and weigh station on I-75 at mile marker 190 in Monroe County near Forsyth.",,,,,,,,,,,,,,,,,,I-75,,yes,no
Georgia DPS Weigh Station 1 - I-75 Southbound (Catoosa County),Weigh Stations,I-75 South near mile marker 343,Ringgold,GA,,,,706-935-5268,https://dps.georgia.gov/divisions/commercial-vehicle-enforcement/cve-regions,"Georgia DPS CVE Station 1, a southbound inspection and weigh station on I-75 at mile marker 343 in Catoosa County near Ringgold and the Tennessee line.",,,,,,,,,,,,,,,,,,I-75,,yes,no
Georgia DPS Weigh Station 2 - I-75 Northbound (Catoosa County),Weigh Stations,I-75 North near mile marker 343,Ringgold,GA,,,,706-935-5269,https://dps.georgia.gov/divisions/commercial-vehicle-enforcement/cve-regions,"Georgia DPS CVE Station 2, a northbound inspection and weigh station on I-75 at mile marker 343 in Catoosa County near Ringgold.",,,,,,,,,,,,,,,,,,I-75,,yes,no
Georgia DPS Weigh Station 17 - I-75 Southbound (Lowndes County),Weigh Stations,I-75 South near mile marker 23,Valdosta,GA,,,,229-244-6863,https://dps.georgia.gov/divisions/commercial-vehicle-enforcement/cve-regions,"Georgia DPS CVE Station 17, a southbound inspection and weigh station on I-75 at mile marker 23 in Lowndes County near Valdosta and the Florida line.",,,,,,,,,,,,,,,,,,I-75,,yes,no
Georgia DPS Weigh Station 18 - I-75 Northbound (Lowndes County),Weigh Stations,I-75 North near mile marker 23,Valdosta,GA,,,,229-244-1331,https://dps.georgia.gov/divisions/commercial-vehicle-enforcement/cve-regions,"Georgia DPS CVE Station 18, a northbound inspection and weigh station on I-75 at mile marker 23 in Lowndes County near Valdosta.",,,,,,,,,,,,,,,,,,I-75,,yes,no
