name,category,address,city,state,zip,phone,website,description,interstate,exitnumber,showers,food,fuel,laundry,restrooms,repair,catscale,wifi,security
Pilot Travel Center #290,truck-stops,31 Heather Lane,Perryville,MD,21903,410-642-2883,https://locations.pilotflyingj.com/us/md/perryville,"Pilot travel center at I-95 Exit 93 (MD 222) with 24-hour diesel, 7 diesel lanes, a CAT Scale, Subway, showers, and about 20 truck parking spaces.",I-95,93,yes,yes,yes,,yes,,yes,yes,
Flying J Travel Center #784,truck-stops,1 Center Drive,North East,MD,21901,410-287-6117,https://locations.pilotflyingj.com/us/md/north-east/1-center-dr,"Flying J travel center at I-95 Exit 100 with 12 diesel lanes, a CAT Scale, Denny's, showers, and roughly 100 truck parking spaces.",I-95,100,yes,yes,yes,,yes,,yes,yes,
Flying J Travel Center #875,truck-stops,221 Belle Hill Road,Elkton,MD,21921,410-398-0287,https://locations.pilotflyingj.com/us/md/elkton/221-belle-hill-rd,"Flying J travel center at I-95 Exit 109A on Belle Hill Road with diesel lanes, a CAT Scale, showers, convenience store, and truck parking; adjacent to Blue Beacon and Boss Truck Shop.",I-95,109A,yes,yes,yes,,yes,,yes,yes,
TA Elkton #019,truck-stops,1400 Elkton Road,Elkton,MD,21921,410-398-7000,https://www.ta-petro.com/location/md/ta-elkton/,"TA travel center at I-95 Exit 109B with BP diesel, 10 fuel lanes, a CAT Scale, TA Truck Service (3 bays, tire repair), Country Pride restaurant and Subway, 10 showers, laundry, and about 151 truck parking spaces.",I-95,109B,yes,yes,yes,yes,yes,yes,yes,yes,
CAT Scale at TA Baltimore,cat-scales,5501 O'Donnell Street,Baltimore,MD,21224,410-633-4613,https://catscale.com/cat-scale-locator/,Certified CAT Scale for weighing trucks located at the TA Baltimore travel center off I-95 Exit 57.,I-95,57,,,,,,,yes,,
CAT Scale at Pilot Perryville,cat-scales,31 Heather Lane,Perryville,MD,21903,410-642-2883,https://catscale.com/cat-scale-locator/,Certified CAT Scale at the Pilot Travel Center off I-95 Exit 93 in Perryville.,I-95,93,,,,,,,yes,,
CAT Scale at Flying J North East,cat-scales,1 Center Drive,North East,MD,21901,410-287-6117,https://catscale.com/cat-scale-locator/,Certified CAT Scale at the Flying J travel center off I-95 Exit 100 in North East.,I-95,100,,,,,,,yes,,
CAT Scale at Flying J Elkton,cat-scales,221 Belle Hill Road,Elkton,MD,21921,410-398-0287,https://catscale.com/cat-scale-locator/,Certified CAT Scale at the Flying J travel center on Belle Hill Road off I-95 Exit 109A.,I-95,109A,,,,,,,yes,,
CAT Scale at TA Elkton,cat-scales,1400 Elkton Road,Elkton,MD,21921,410-398-7000,https://catscale.com/cat-scale-locator/,Certified CAT Scale at the TA travel center off I-95 Exit 109B in Elkton.,I-95,109B,,,,,,,yes,,
Blue Beacon Truck Wash of Elkton,truck-washes,225 Belle Hill Road,Elkton,MD,21921,410-398-9351,https://bluebeacon.com/locations/categories/maryland,"Commercial truck and trailer wash off I-95 Exit 109A next to the Flying J on Belle Hill Road, offering exterior tractor/trailer washing, trailer washouts, Rain-X, and engine wash.",I-95,109A,,,,,,,,,
Boss Truck Shop (Elkton),tire-repair,227 Belle Hill Road,Elkton,MD,21921,410-620-6111,https://www.bosstruckshops.com/,"In-shop and mobile commercial truck, trailer, and tire repair at the Flying J on Belle Hill Road off I-95 Exit 109A, carrying multiple major tire brands with 24-hour breakdown service.",I-95,109A,,,,,,yes,,,
TA Truck Service (Elkton),tire-repair,1400 Elkton Road,Elkton,MD,21921,410-398-7001,https://www.ta-petro.com/location/md/ta-elkton/,On-site truck service shop at TA Elkton (I-95 Exit 109B) with 3 bays offering tire repair/replacement and mechanical repairs; listed BFGoodrich/Michelin commercial tire dealer.,I-95,109B,,,,,,yes,,,
I-95 Perryville Truck Weigh & Inspection Station (Northbound),weigh-stations,John F. Kennedy Memorial Highway (I-95 NB),Perryville,MD,21903,410-537-1138,https://mdta.maryland.gov/Toll_Facilities/JFK.html,MDTA/Maryland State Police fixed truck weigh and inspection station on I-95 northbound near the Susquehanna River Bridge in Perryville; part of the PrePass network.,I-95,,,,,,,,,,
I-95 Perryville Truck Weigh & Inspection Station (Southbound),weigh-stations,"15 Turnpike Drive (I-95 SB), John F. Kennedy Memorial Highway",Perryville,MD,21903,410-537-1129,https://mdta.maryland.gov/Toll_Facilities/JFK.html,MDTA/Maryland State Police fixed truck weigh and inspection station on I-95 southbound at mile 93 near the Susquehanna River Bridge in Perryville; PrePass-equipped.,I-95,,,,,,,,,,
Days Inn by Wyndham Perryville,hotels-truck-parking,61 Heather Lane,Perryville,MD,21903,410-705-0114,https://www.wyndhamhotels.com/days-inn/perryville-maryland/days-inn-perryville-md/overview,Budget hotel at I-95 Exit 93 next to the Pilot travel plaza with a large designated truck parking area (30+ spaces) and an adjacent 24-hour Denny's.,I-95,93,,,,,yes,,,yes,
Elkton Lodge,hotels-truck-parking,200 Belle Hill Road,Elkton,MD,21921,410-398-9400,https://www.elktonlodgemd.com/,"Budget motel on Belle Hill Road off I-95 Exit 109A, adjacent to the Flying J truck stop, that allows guests to park a tractor and trailer in its lot.",I-95,109A,,,,,yes,,,yes,
Maryland House Travel Plaza Truck Parking,parking,"I-95 Median Service Plaza, Mile Marker 82",Aberdeen,MD,21001,443-674-1845,https://mdta.maryland.gov/MD_I-95_Travel_Plazas/Home.html,"Dedicated truck/tractor-trailer parking at the MDTA Maryland House median travel plaza on I-95, accessible from both directions, with fuel, food court, and restrooms on site.",I-95,,,yes,yes,,yes,,,yes,
Chesapeake House Travel Plaza Truck Parking,parking,"I-95 Median Service Plaza, Mile Marker 97, John F. Kennedy Memorial Hwy",North East,MD,21901,410-287-8811,https://mdta.maryland.gov/MD_I-95_Travel_Plazas/Home.html,"Dedicated truck/tractor-trailer parking at the MDTA Chesapeake House median travel plaza on I-95, accessible both directions, with 24/7 fuel, food court, and restrooms.",I-95,,,yes,yes,,yes,,,yes,
Vintage Wrecker Service,roadside-service,,Colora,MD,21917,443-593-2325,https://www.vintagewrecker.com/,"24-hour heavy-duty towing and recovery service covering the I-95 corridor through Perryville, North East, Elkton, Aberdeen, and Havre de Grace.",I-95,,,,,,,yes,,,
Cecil College Truck Driver Training (CDL),cdl-schools,"Elkton Station, 107 Railroad Avenue (classroom); North East Campus range",Elkton,MD,21921,443-519-9269,https://www.cecil.edu/programs-courses/cewd/transportation-training,"PTDI-certified Class A/B CDL training program near I-95, with classroom instruction in Elkton and behind-the-wheel training at the North East campus.",I-95,109B,,,,,,,,,
Harford Community College Commercial Truck Driving (CDL),cdl-schools,401 Thomas Run Road,Bel Air,MD,21015,410-287-1615,https://www.harford.edu/academics/workforce-career-programs/programs/cdl.php,"Harford County community college CDL program serving the I-95 corridor, offering Class A commercial driver training (classes run in partnership at Cecil College).",I-95,77B,,,,,,,,,
All-State Career School (Baltimore),cdl-schools,2200 Broening Highway,Baltimore,MD,21224,877-201-2569,https://www.allstatecareer.edu/,Career school near I-95 Exit 57 in southeast Baltimore offering CDL Class A tractor-trailer driver training.,I-95,57,,,,,,,,,
