name,category,city,state,slug_preview,slug_collision,completeness,label,geocoding,duplicate_hits,verdict,reason,missing_fields
Love's Travel Stop #495,truck-stops,North Fort Myers,FL,love-s-travel-stop-495-north-fort-myers-fl,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
Pilot Travel Center #94,truck-stops,Punta Gorda,FL,pilot-travel-center-94-punta-gorda-fl,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
King's Highway Shell,truck-stops,Port Charlotte,FL,king-s-highway-shell-port-charlotte-fl,,71,Good,needs-geocoding,,ready-to-publish,completeness 71 with address,Verified coordinates; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
Duncan Road Shell,truck-stops,Punta Gorda,FL,duncan-road-shell-punta-gorda-fl,,60,Needs work,needs-geocoding,,import-unpublished,completeness 60 — enrich before publishing,ZIP; Verified coordinates; Website; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
"CAT Scale - Pilot Travel Center #352, Fort Myers",cat-scales,Fort Myers,FL,cat-scale-pilot-travel-center-352-fort-myers-fort-myers-fl,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
"CAT Scale - Love's Travel Stop #495, North Fort Myers",cat-scales,North Fort Myers,FL,cat-scale-love-s-travel-stop-495-north-fort-myers-north-fort-myers-fl,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
"CAT Scale - Pilot Travel Center #94, Punta Gorda",cat-scales,Punta Gorda,FL,cat-scale-pilot-travel-center-94-punta-gorda-punta-gorda-fl,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Love's Truck Care #495 - North Fort Myers,tire-repair,North Fort Myers,FL,love-s-truck-care-495-north-fort-myers-north-fort-myers-fl,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Big Ass Truck Wash - North Fort Myers,truck-washes,North Fort Myers,FL,big-ass-truck-wash-north-fort-myers-north-fort-myers-fl,,64,Needs work,needs-geocoding,,import-unpublished,completeness 64 — enrich before publishing,Verified coordinates; Phone; Amenities; Verified date; Approved reviews
Florida Weigh Station - I-75 Northbound (Punta Gorda),weigh-stations,Punta Gorda,FL,florida-weigh-station-i-75-northbound-punta-gorda-punta-gorda-fl,,56,Needs work,needs-geocoding,,import-unpublished,"completeness 56, no address — enrich before publishing",Street address; ZIP; Verified coordinates; Verified date; Approved reviews
ONE9 Travel Center (Pilot #89) - Ellenton,truck-stops,Ellenton,FL,one9-travel-center-pilot-89-ellenton-ellenton-fl,,71,Good,needs-geocoding,,ready-to-publish,completeness 71 with address,Verified coordinates; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
Circle K Truck Stop (Bradenton),truck-stops,Bradenton,FL,circle-k-truck-stop-bradenton-bradenton-fl,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
CAT Scale (Circle K Bradenton),cat-scales,Bradenton,FL,cat-scale-circle-k-bradenton-bradenton-fl,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
"Bcity Tire Service and Sales, Inc.",tire-repair,Bradenton,FL,bcity-tire-service-and-sales-inc-bradenton-fl,,70,Good,needs-geocoding,,ready-to-publish,completeness 70 with address,Exit number; Verified coordinates; Verified date; Approved reviews
LP Mobile Tire (Bradenton area),roadside-service,Bradenton,FL,lp-mobile-tire-bradenton-area-bradenton-fl,,56,Needs work,needs-geocoding,,import-unpublished,"completeness 56, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Verified date; Approved reviews
Super 8 by Wyndham Ellenton Bradenton Area,hotels-truck-parking,Ellenton,FL,super-8-by-wyndham-ellenton-bradenton-area-ellenton-fl,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
RecNation Storage - Ruskin (Truck Parking),parking,Ruskin,FL,recnation-storage-ruskin-truck-parking-ruskin-fl,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
Flying J Travel Plaza #624 (Dade City / San Antonio),truck-stops,San Antonio,FL,flying-j-travel-plaza-624-dade-city-san-antonio-san-antonio-fl,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Love's Travel Stop #708 (Bushnell),truck-stops,Bushnell,FL,love-s-travel-stop-708-bushnell-bushnell-fl,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
"Pilot Travel Center #95 (Wildwood, 493 SR 44)",truck-stops,Wildwood,FL,pilot-travel-center-95-wildwood-493-sr-44-wildwood-fl,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
"Pilot Travel Center #4556 (Wildwood, 744 SR 44)",truck-stops,Wildwood,FL,pilot-travel-center-4556-wildwood-744-sr-44-wildwood-fl,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
TA Wildwood (TravelCenters of America),truck-stops,Wildwood,FL,ta-wildwood-travelcenters-of-america-wildwood-fl,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
"Pilot Travel Center #293 (Ocala, SR 484)",truck-stops,Ocala,FL,pilot-travel-center-293-ocala-sr-484-ocala-fl,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
"Pilot Travel Center #424 (Ocala, 4032 Hwy 326)",truck-stops,Ocala,FL,pilot-travel-center-424-ocala-4032-hwy-326-ocala-fl,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Pilot Travel Center #92 (Ocala),truck-stops,Ocala,FL,pilot-travel-center-92-ocala-ocala-fl,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Love's Travel Stop #363 (Ocala),truck-stops,Ocala,FL,love-s-travel-stop-363-ocala-ocala-fl,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
CAT Scale - Flying J Travel Plaza #624 (Dade City),cat-scales,San Antonio,FL,cat-scale-flying-j-travel-plaza-624-dade-city-san-antonio-fl,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
"CAT Scale - Pilot #95 (Wildwood, 493 SR 44)",cat-scales,Wildwood,FL,cat-scale-pilot-95-wildwood-493-sr-44-wildwood-fl,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
"CAT Scale - Pilot #4556 (Wildwood, 744 SR 44)",cat-scales,Wildwood,FL,cat-scale-pilot-4556-wildwood-744-sr-44-wildwood-fl,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
CAT Scale - TA Wildwood,cat-scales,Wildwood,FL,cat-scale-ta-wildwood-wildwood-fl,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
"CAT Scale - Pilot #293 (Ocala, SR 484)",cat-scales,Ocala,FL,cat-scale-pilot-293-ocala-sr-484-ocala-fl,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
"CAT Scale - Pilot #424 (Ocala, 4032 Hwy 326)",cat-scales,Ocala,FL,cat-scale-pilot-424-ocala-4032-hwy-326-ocala-fl,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
"CAT Scale — Pilot Travel Center #92, Ocala",cat-scales,Ocala,FL,cat-scale-pilot-travel-center-92-ocala-ocala-fl,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
"CAT Scale — Love's Travel Stop #363, Ocala",cat-scales,Ocala,FL,cat-scale-love-s-travel-stop-363-ocala-ocala-fl,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Love's Truck Tire Care - Bushnell (#708),tire-repair,Bushnell,FL,love-s-truck-tire-care-bushnell-708-bushnell-fl,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Love's Truck Care - Ocala (#363),tire-repair,Ocala,FL,love-s-truck-care-ocala-363-ocala-fl,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
TA Truck Service - Wildwood,tire-repair,Wildwood,FL,ta-truck-service-wildwood-wildwood-fl,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Blue Beacon Truck Wash of Dade City,truck-washes,San Antonio,FL,blue-beacon-truck-wash-of-dade-city-san-antonio-fl,,72,Good,needs-geocoding,,ready-to-publish,completeness 72 with address,Verified coordinates; Amenities; Verified date; Approved reviews
Wildwood Truck Wash,truck-washes,Wildwood,FL,wildwood-truck-wash-wildwood-fl,,72,Good,needs-geocoding,,ready-to-publish,completeness 72 with address,Verified coordinates; Amenities; Verified date; Approved reviews
Super 8 by Wyndham Ocala I-75,hotels-truck-parking,Ocala,FL,super-8-by-wyndham-ocala-i-75-ocala-fl,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
Comfort Inn & Suites Wildwood - The Villages,hotels-truck-parking,Wildwood,FL,comfort-inn-suites-wildwood-the-villages-wildwood-fl,,66,Good,needs-geocoding,,ready-to-publish,completeness 66 with address,Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
Marion County Truck Comfort / Weigh Station (I-75 MM 338),weigh-stations,Ocala,FL,marion-county-truck-comfort-weigh-station-i-75-mm-338-ocala-fl,,59,Needs work,needs-geocoding,,import-unpublished,completeness 59 — enrich before publishing,ZIP; Exit number; Verified coordinates; Verified date; Approved reviews
Petro Stopping Center #323 (Ocala / Reddick),truck-stops,Reddick,FL,petro-stopping-center-323-ocala-reddick-reddick-fl,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
TA Travel Center #288 (Lake City),truck-stops,Lake City,FL,ta-travel-center-288-lake-city-lake-city-fl,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Love's Travel Stop #724 (Lake City),truck-stops,Lake City,FL,love-s-travel-stop-724-lake-city-lake-city-fl,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Love's Travel Stop #470 (Jasper),truck-stops,Jasper,FL,love-s-travel-stop-470-jasper-jasper-fl,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Pilot Travel Center #500 (Jasper),truck-stops,Jasper,FL,pilot-travel-center-500-jasper-jasper-fl,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
"CAT Scale — Petro Stopping Center #323, Reddick",cat-scales,Reddick,FL,cat-scale-petro-stopping-center-323-reddick-reddick-fl,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
"CAT Scale — TA Travel Center #288, Lake City",cat-scales,Lake City,FL,cat-scale-ta-travel-center-288-lake-city-lake-city-fl,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
"CAT Scale — Love's Travel Stop #724, Lake City",cat-scales,Lake City,FL,cat-scale-love-s-travel-stop-724-lake-city-lake-city-fl,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
"CAT Scale — Love's Travel Stop #470, Jasper",cat-scales,Jasper,FL,cat-scale-love-s-travel-stop-470-jasper-jasper-fl,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
"CAT Scale — Pilot Travel Center #500, Jasper",cat-scales,Jasper,FL,cat-scale-pilot-travel-center-500-jasper-jasper-fl,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Agricultural Inspection Station No. 9A — Interstate 75 (Southbound),weigh-stations,White Springs,FL,agricultural-inspection-station-no-9a-interstate-75-southbound-white-springs-fl,,65,Good,needs-geocoding,,ready-to-publish,completeness 65 with address,Exit number; Verified coordinates; Verified date; Approved reviews
White Springs Weigh Station (I-75),weigh-stations,White Springs,FL,white-springs-weigh-station-i-75-white-springs-fl,,65,Good,needs-geocoding,,ready-to-publish,completeness 65 with address,Exit number; Verified coordinates; Verified date; Approved reviews
"CAT Scale - Flying J, Miami",cat-scales,Miami,FL,cat-scale-flying-j-miami-miami-fl,,55,Needs work,needs-geocoding,,import-unpublished,"completeness 55, no address — enrich before publishing",Street address; ZIP; Verified coordinates; Phone; Verified date; Approved reviews
"TruckParkingClub - RecNation Storage, Fort Myers",parking,Fort Myers,FL,truckparkingclub-recnation-storage-fort-myers-fort-myers-fl,,67,Good,needs-geocoding,,ready-to-publish,completeness 67 with address,ZIP; Verified coordinates; Phone; Truck-space count; Verified date; Approved reviews
"TruckParkingClub - 1100 NW 1st Ave, Ocala",parking,Ocala,FL,truckparkingclub-1100-nw-1st-ave-ocala-ocala-fl,,65,Good,needs-geocoding,,ready-to-publish,completeness 65 with address,Exit number; Verified coordinates; Phone; Truck-space count; Verified date; Approved reviews
Days Inn by Wyndham Wildwood I-75,hotels-truck-parking,Wildwood,FL,days-inn-by-wyndham-wildwood-i-75-wildwood-fl,,57,Needs work,needs-geocoding,,import-unpublished,"completeness 57, no address — enrich before publishing",Street address; ZIP; Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
TA Truck Service - Lake City,tire-repair,Lake City,FL,ta-truck-service-lake-city-lake-city-fl,,55,Needs work,needs-geocoding,,import-unpublished,"completeness 55, no address — enrich before publishing",Street address; ZIP; Verified coordinates; Phone; Verified date; Approved reviews
TA Truck Service - Petro Ocala,tire-repair,Reddick,FL,ta-truck-service-petro-ocala-reddick-fl,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Speedco - Lake City,tire-repair,Lake City,FL,speedco-lake-city-lake-city-fl,,64,Needs work,needs-geocoding,,import-unpublished,completeness 64 — enrich before publishing,ZIP; Verified coordinates; Phone; Verified date; Approved reviews
Southern Tire Mart at Pilot - Ocala,tire-repair,Ocala,FL,southern-tire-mart-at-pilot-ocala-ocala-fl,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Wildwood Truck Repair & Wrecker Service,roadside-service,Wildwood,FL,wildwood-truck-repair-wrecker-service-wildwood-fl,,56,Needs work,needs-geocoding,,import-unpublished,completeness 56 — enrich before publishing,ZIP; Verified coordinates; Phone; Website; Verified date; Approved reviews
