Business Name,Category,Address,City,State,ZIP,Latitude,Longitude,Phone,Website,Description,Truck Spaces,Free Parking,Paid Parking,Reserved Parking,Overnight Parking,Showers,Food,Fuel,Laundry,Restrooms,Repair,CAT Scale,WiFi,Security,TruckParkingClub URL,Affiliate Code,Image URL,Interstate,Exit Number,Published,Featured
TA Seymour,Truck Stops,2636 E Tipton St,Seymour,IN,47274,,,812-522-6622,https://www.ta-petro.com/location/in/ta-seymour/,"TravelCenters of America full-service travel center at I-65 Exit 50A (US-50) in Seymour. Offers 184 truck parking spaces, 9 diesel fuel lanes, 10 showers, restaurant, laundry, driver lounge, a CAT Scale and an on-site TA Truck Service shop.",184,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,I-65,50A,yes,no
Fuel Mart #783,Truck Stops,145 N Dowling St,Austin,IN,47102,,,812-794-2615,,"AMBEST independent truck stop at I-65 Exit 34 in Austin (Scott County), fully rebuilt and reopened after a major renovation. Offers about 30 truck parking spaces, 6 fuel lanes, 3 showers, deli/food, bulk DEF, ATM, a lighted paved lot and a CAT Scale.",30,,,,yes,yes,yes,yes,,yes,,yes,yes,,,,,I-65,34,yes,no
Uniontown Fuel Stop,Truck Stops,11786 E State Road 250,Crothersville,IN,47274,,,812-523-8030,,"Independent Marathon-branded fuel stop at I-65 Exit 41 (SR-250 / Uniontown) near Crothersville. Offers roughly 50 truck parking spaces, a convenience store and on-site repair; accepts CFN fuel cards.",50,,,,yes,,,yes,,yes,yes,,,,,,,I-65,41,yes,no
CAT Scale at TA Seymour,CAT Scales,2636 E Tipton St,Seymour,IN,47274,,,812-522-6622,https://catscale.com/cat-scale-locator/,"Certified CAT Scale located at the TA Seymour travel center, I-65 Exit 50A. Open 24 hours for truck weighing.",,,,,,,,,,,,yes,,,,,,I-65,50A,yes,no
CAT Scale at Fuel Mart #783,CAT Scales,145 N Dowling St,Austin,IN,47102,,,812-794-2615,https://catscale.com/cat-scale-locator/,CAT Scale located at the rebuilt Fuel Mart #783 truck stop at I-65 Exit 34 in Austin.,,,,,,,,,,,,yes,,,,,,I-65,34,yes,no
Truck Parking Club - Seymour (1001 S Commerce Dr),Truck Parking,1001 S Commerce Dr,Seymour,IN,47274,,,,https://truckparkingclub.com/truck-parking/indiana/seymour/1001-s-commerce-dr-47274,"Reservable truck and trailer parking lot in the Truck Parking Club network near I-65 Exit 50, adjacent to the Commerce Drive corridor and TA Seymour. Offers 24/7 access; drivers can book by the hour, day, week or month.",,,yes,yes,yes,,,,,,,,,,https://truckparkingclub.com/truck-parking/indiana/seymour/1001-s-commerce-dr-47274,,,I-65,50,yes,no
Henryville Rest Area (Southbound),Truck Parking,21505 S I-65,Henryville,IN,47126,,,,https://www.in.gov/indot/resources/maps/welcome-centers-and-rest-areas/henryville-rest-area-southbound/,"INDOT public rest area on southbound I-65 near mile marker 22 (Henryville area, north of Exit 19). Provides restrooms, vending and picnic area with approximately 64 truck parking spaces.",64,yes,,,,,,,,yes,,,,,,,,I-65,,yes,no
Henryville Rest Area (Northbound),Truck Parking,,Henryville,IN,47126,,,,https://www.in.gov/indot/resources/maps/welcome-centers-and-rest-areas/henryville-rest-area-northbound/,"INDOT public rest area on northbound I-65 near mile marker 22 in the Henryville area, reported to offer restrooms and roughly 64 truck parking spaces.",64,yes,,,,,,,,yes,,,,,,,,I-65,,no,no
TA Truck Service - Seymour,Roadside Service,2636 E Tipton St,Seymour,IN,47274,,,812-522-6622,https://www.ta-petro.com/location/in/ta-seymour/,"On-site full-service truck repair shop at TA Seymour (I-65 Exit 50A) with 6 service bays, offering tire, mechanical and preventive maintenance plus roadside assistance, open 24 hours.",,,,,,,,,,,yes,,,,,,,I-65,50A,yes,no
Goodin's Garage - Towing & Recovery,Roadside Service,887 N Gardner St,Scottsburg,IN,47170,,,812-752-4195,https://www.goodinsgarage.com/,"Family-owned 24/7 towing, recovery and repair company in Scottsburg (I-65 Exit 29 area), with light, medium and heavy-duty towing for tractor-trailers plus mobile and tire service.",,,,,,,,,,,yes,,,,,,,I-65,29,yes,no
Coomer's Towing,Roadside Service,1064 E 16th St,Seymour,IN,47274,,,812-523-3032,https://coomerstowing.com/,"24-hour towing and roadside assistance company in Seymour (I-65 Exit 50 area) handling cars and trucks, flat tires and jump-starts.",,,,,,,,,,,,,,,,,,I-65,50,yes,no
Pomp's Tire Service - Seymour,Tire Repair,965 S Commerce Dr,Seymour,IN,47274,,,812-524-0006,https://locations.pompstire.com/in/seymour/965-south-commerce-drive,"Commercial tire dealer and service center near I-65 Exit 50 on the Commerce Drive corridor in Seymour. Sells and services medium/heavy truck tires (Bridgestone, Firestone, Goodyear, Michelin and more) and offers 24-hour roadside tire service.",,,,,,,,,,,yes,,,,,,,I-65,50,yes,no
"Motel 6 Seymour, IN - North",Hotels with Truck Parking,365 Tanger Blvd,Seymour,IN,47274,,,812-524-7443,https://www.motel6.com/property/motel-seymour-indiana-us-294199/,"Budget hotel just off I-65 Exit 50B (US-50) in Seymour that offers on-site truck parking and coin laundry, convenient for drivers overnighting in the corridor.",,,,,,,,,yes,,,,,,,,,I-65,50B,yes,no
Quality Inn Seymour I-65,Hotels with Truck Parking,2075 E Tipton St,Seymour,IN,47274,,,,https://www.choicehotels.com/indiana/seymour/quality-inn-hotels/in340,Hotel at I-65 Exit 50B (E Tipton St) in Seymour reported by a travel directory to offer a well-lit lot with large-truck parking.,,,,,,,,,,,,,,,,,,I-65,50B,no,no
Seymour Weigh Station (Northbound),Weigh Stations,,Seymour,IN,,,,,,"Indiana State Police weigh station on northbound I-65 near mile marker 52, about 1.5 miles north of US-50 (Exit 50) in Jackson County. A newer mainline weigh-in-motion facility with certified static scales and an inspection barn; PrePass/PreClear available.",,,,,,,,,,,,,,,,,,I-65,,no,no
