Business Name,Category,Address,City,State,ZIP,Latitude,Longitude,Phone,Website,Description,Truck Spaces,Free Parking,Paid Parking,Reserved Parking,Overnight Parking,Showers,Food,Fuel,Laundry,Restrooms,Repair,CAT Scale,WiFi,Security,TruckParkingClub URL,Affiliate Code,Image URL,Interstate,Exit Number,Published,Featured
Petro Stopping Center #382,Truck Stops,4230 W US Hwy 24,Remington,IN,47977,,,219-261-2172,https://www.ta-petro.com/location/in/petro-remington/,"Petro (TravelCenters of America) stopping center at I-65 Exit 201 (US-24) in Remington. Features about 150 truck parking spaces, 6 showers, an Iron Skillet restaurant, Dunkin' Express, laundry, a CAT Scale, and a co-located TA Truck Service shop. Open 24 hours.",150,,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,I-65,201,yes,no
CAT Scale at Petro Remington #382,CAT Scales,4230 W US Hwy 24,Remington,IN,47977,,,219-261-2172,https://catscale.com/cat-scale-locator/,Certified CAT Scale co-located at the Petro Stopping Center at I-65 Exit 201 in Remington. Weigh service is accessed through the host travel center.,,,,,,,,,,,,yes,,,,,,I-65,201,yes,no
TA Truck Service at Petro Remington,Roadside Service,4230 W US Hwy 24,Remington,IN,47977,,,219-261-2501,https://www.ta-petro.com/location/in/petro-remington/,Co-located TA Truck Service repair facility at the Petro Stopping Center at I-65 Exit 201 in Remington. Full-service truck maintenance and repair with roadside assistance; directories list about 4 service bays.,,,,,,,,yes,,,yes,,,,,,,I-65,201,yes,no
Crazy D's,Truck Stops,13550 S US 231,Remington,IN,47977,,,219-261-2392,,"Independent truck stop at I-65 Exit 205 (US-231), between Remington and Rensselaer. Directories list about 60 truck parking spaces, 5 diesel lanes, 2 showers, a travel store, and the on-site Crazy D's restaurant.",60,,,,yes,yes,yes,yes,,yes,,,,,,,,I-65,205,yes,no
Family Express #35,Truck Stops,8805 W State Road 114,Rensselaer,IN,47978,,,219-866-8444,,"Family Express travel/convenience store at I-65 Exit 215 (SR-114) in Rensselaer, carrying diesel with truck parking, a deli, and travel store. Open 24 hours.",,,,,yes,,yes,yes,,yes,,,,,,,,I-65,215,yes,no
Pilot Travel Center #271 (Burr Street),Truck Stops,2501 Burr St,Gary,IN,46406,,,219-844-2661,https://locations.pilotflyingj.com/us/in/gary/2501-burr-st,"Full-service Pilot travel center in western Gary at the I-80/94 (Borman Expressway) Burr Street interchange, near the I-65 northern terminus. Amenities include diesel lanes, showers, CAT Scale, public laundry, and an on-site truck wash. Open 24 hours.",,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,,,,,I-65,,yes,no
TA Gary #010 (Burr Street),Truck Stops,2510 Burr St,Gary,IN,46406,,,219-845-3721,https://www.ta-petro.com/location/in/ta-gary/,"TravelCenters of America (TA) full-service truck stop in Gary at the I-80/94 (Borman Expressway) Burr Street interchange, near the I-65 northern terminus. On-site CAT Scale, TA Truck Service, showers, and food (Taco Bell, Pizza Hut Express, Quaker Steak & Lube Express). Roughly 318 parking spaces (about 40 reserved and 40 paid).",318,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,I-65,,yes,no
Petro Gary #369 (Grant Street),Truck Stops,3001 Grant St,Gary,IN,46408,,,219-884-1133,https://www.ta-petro.com/location/in/petro-gary/,"Petro Stopping Center (TravelCenters of America) at the Grant Street interchange with I-80/94 (Borman Expressway), essentially at the I-65 northern terminus. Iron Skillet restaurant, CAT Scale, TA Truck Service, and about 15 showers. Roughly 405 parking spaces.",405,yes,,,yes,yes,yes,yes,,yes,yes,yes,yes,,,,,I-65,,yes,no
Love's Travel Stop #417 (Grant Street),Truck Stops,3150 Grant St,Gary,IN,46408,,,219-981-4646,https://www.loves.com/locations/in/gary/loves-travel-stop-gary-417,"Love's Travel Stop at the Grant Street / I-80/94 (Borman Expressway) interchange adjacent to the I-65 northern terminus. CAT Scale, Godfather's Pizza and Naf Naf Grill, 9 showers, and 154 truck parking spaces. Reopened after a fire with added restaurants.",154,yes,,,yes,yes,yes,yes,,yes,,yes,yes,,,,,I-65,,yes,no
Pilot Travel Center #448 (Hebron),Truck Stops,18011 Colorado St,Hebron,IN,46341,,,219-696-8265,https://locations.pilotflyingj.com/us/in/hebron/18011-colorado-st,"Pilot Travel Center directly on I-65 at Exit 240 (SR-2, Lowell/Hebron), the first major mainline stop at the corridor's northern end. Wendy's, CAT Scale, 8 showers and about 135 parking spaces. Open 24 hours.",135,yes,yes,yes,yes,yes,yes,yes,,yes,,yes,yes,,,,,I-65,240,yes,no
Flying J Travel Center #653 (Hebron),Truck Stops,3231 E 181st Ave,Hebron,IN,46341,,,219-696-6446,https://locations.pilotflyingj.com/us/in/hebron/3231-e-181st-ave,"Flying J Travel Center directly on I-65 at Exit 240 (SR-2 / 181st Ave, Lowell/Hebron). Denny's restaurant, CAT Scale, 15 showers, 4 truck service bays and roughly 375 parking spaces. Open 24 hours.",375,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,I-65,240,yes,no
"CAT Scale at Pilot Travel Center (Burr Street, Gary)",CAT Scales,2501 Burr St,Gary,IN,46406,,,,https://catscale.com/cat-scale-locator/,"Certified CAT Scale co-located at the Pilot Travel Center on Burr Street in Gary, near the I-80/94 (Borman) interchange and the I-65 northern terminus.",,,,,,,,,,,,yes,,,,,,I-65,,yes,no
