name,category,city,state,slug_preview,slug_collision,completeness,label,geocoding,duplicate_hits,verdict,reason,missing_fields
Days Inn Carlisle,hotels-truck-parking,Carlisle,AR,days-inn-carlisle-carlisle-ar,,62,Needs work,needs-geocoding,,import-unpublished,completeness 62 — enrich before publishing,Verified coordinates; Phone; Website; Truck-space count; TPC reservation link; Verified date; Approved reviews
Diesel Truck Repairs,roadside-service,Brinkley,AR,diesel-truck-repairs-brinkley-ar,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Website; Verified date; Approved reviews
TA Express Atkins,truck-stops,Atkins,AR,ta-express-atkins-atkins-ar,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
CAT Scale at TA Express Atkins,cat-scales,Atkins,AR,cat-scale-at-ta-express-atkins-atkins-ar,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; Verified date; Approved reviews
Love's Travel Stop #267,truck-stops,Morrilton,AR,love-s-travel-stop-267-morrilton-ar,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
Morgan Shell Truck Stop,truck-stops,North Little Rock,AR,morgan-shell-truck-stop-north-little-rock-ar,,65,Good,needs-geocoding,,ready-to-publish,completeness 65 with address,ZIP; Verified coordinates; Website; Truck-space count; TPC reservation link; Verified date; Approved reviews
Morgan Valero Truck Stop,truck-stops,North Little Rock,AR,morgan-valero-truck-stop-north-little-rock-ar,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Website; Truck-space count; TPC reservation link; Verified date; Approved reviews
Hendricks Truck & Trailer Parking,parking,Conway,AR,hendricks-truck-trailer-parking-conway-ar,,78,Good,needs-geocoding,,ready-to-publish,completeness 78 with address,Verified coordinates; Truck-space count; Verified date; Approved reviews
On Call Tire Service,tire-repair,Mayflower,AR,on-call-tire-service-mayflower-ar,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Best Western Conway,hotels-truck-parking,Conway,AR,best-western-conway-conway-ar,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
Motel 6 Morrilton,hotels-truck-parking,Morrilton,AR,motel-6-morrilton-morrilton-ar,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
Little Rock Truck Parking - Conway Lot,parking,Conway,AR,little-rock-truck-parking-conway-lot-conway-ar,,68,Good,needs-geocoding,,import-unpublished,"completeness 68, no address — enrich before publishing",Street address; ZIP; Verified coordinates; TPC reservation link; Verified date; Approved reviews
Mapco Express #3059,truck-stops,Conway,AR,mapco-express-3059-conway-ar,,73,Good,needs-geocoding,,ready-to-publish,completeness 73 with address,Verified coordinates; Website; TPC reservation link; Verified date; Approved reviews
I-40 Truck Turnout - Mile 134 Eastbound (Mayflower/Conway),parking,Mayflower,AR,i-40-truck-turnout-mile-134-eastbound-mayflower-conway-mayflower-ar,,41,Needs work,needs-geocoding,,import-unpublished,"completeness 41, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Phone; Website; Truck-space count; TPC reservation link; Verified date; Approved reviews
Bethal Diesel Service,roadside-service,Conway,AR,bethal-diesel-service-conway-ar,,48,Needs work,needs-geocoding,,import-unpublished,"completeness 48, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Website; Verified date; Approved reviews
Workman's Travel Center - Ozark,truck-stops,Ozark,AR,workman-s-travel-center-ozark-ozark-ar,,82,Good,needs-geocoding,,ready-to-publish,completeness 82 with address,Verified coordinates; Verified date; Approved reviews
Love's Travel Stop #271,truck-stops,Ozark,AR,love-s-travel-stop-271-ozark-ar,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
Alma Travel Mart,truck-stops,Alma,AR,alma-travel-mart-alma-ar,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Website; Truck-space count; TPC reservation link; Verified date; Approved reviews
Kountry Xpress Truck Stop,truck-stops,Mulberry,AR,kountry-xpress-truck-stop-mulberry-ar,,73,Good,needs-geocoding,,ready-to-publish,completeness 73 with address,Verified coordinates; Website; TPC reservation link; Verified date; Approved reviews
Arkansas Valley TWA Truck Wash,truck-washes,Van Buren,AR,arkansas-valley-twa-truck-wash-van-buren-ar,,72,Good,needs-geocoding,,ready-to-publish,completeness 72 with address,Verified coordinates; Amenities; Verified date; Approved reviews
CAT Scale at Workman's Travel Center,cat-scales,Ozark,AR,cat-scale-at-workman-s-travel-center-ozark-ar,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Arkansas Truck Center,roadside-service,Alma,AR,arkansas-truck-center-alma-ar,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Newtown Truck Service,roadside-service,Alma,AR,newtown-truck-service-alma-ar,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Website; Verified date; Approved reviews
Days Inn by Wyndham Alma,hotels-truck-parking,Alma,AR,days-inn-by-wyndham-alma-alma-ar,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
Ozark Inn & Suites,hotels-truck-parking,Ozark,AR,ozark-inn-suites-ozark-ar,,62,Needs work,needs-geocoding,,import-unpublished,completeness 62 — enrich before publishing,Verified coordinates; Phone; Website; Truck-space count; TPC reservation link; Verified date; Approved reviews
Alma I-40 Weigh Station (Eastbound),weigh-stations,Alma,AR,alma-i-40-weigh-station-eastbound-alma-ar,,35,Incomplete,needs-geocoding,,import-unpublished,"completeness 35, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Description; Verified date; Approved reviews
Alma I-40 Weigh Station (Westbound),weigh-stations,Alma,AR,alma-i-40-weigh-station-westbound-alma-ar,,35,Incomplete,needs-geocoding,,import-unpublished,"completeness 35, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Description; Verified date; Approved reviews
"Arkansas Welcome Center at Van Buren/Fort Smith (I-40 EB, MM 2)",parking,Van Buren,AR,arkansas-welcome-center-at-van-buren-fort-smith-i-40-eb-mm-2-van-buren-ar,,24,Incomplete,needs-geocoding,,import-unpublished,"completeness 24, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Phone; Website; Parking type; Truck-space count; Amenities; Description; TPC reservation link; Verified date; Approved reviews
Van Buren Travel Center,truck-stops,Van Buren,AR,van-buren-travel-center-van-buren-ar,,24,Incomplete,needs-geocoding,,import-unpublished,"completeness 24, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Phone; Website; Parking type; Truck-space count; Amenities; Description; TPC reservation link; Verified date; Approved reviews
Ozark Truck & Travel Plaza,truck-stops,Alma,AR,ozark-truck-travel-plaza-alma-ar,,24,Incomplete,needs-geocoding,,import-unpublished,"completeness 24, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Phone; Website; Parking type; Truck-space count; Amenities; Description; TPC reservation link; Verified date; Approved reviews
Truck Parking Club - Pence Ln lot behind Workman's Travel Center,parking,Ozark,AR,truck-parking-club-pence-ln-lot-behind-workman-s-travel-center-ozark-ar,,24,Incomplete,needs-geocoding,,import-unpublished,"completeness 24, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Phone; Website; Parking type; Truck-space count; Amenities; Description; TPC reservation link; Verified date; Approved reviews
Quality Inn & Suites Alma I-40,hotels-truck-parking,Alma,AR,quality-inn-suites-alma-i-40-alma-ar,,24,Incomplete,needs-geocoding,,import-unpublished,"completeness 24, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Phone; Website; Parking type; Truck-space count; Amenities; Description; TPC reservation link; Verified date; Approved reviews
Highway 64 Truck & Trailer Repair,roadside-service,Van Buren,AR,highway-64-truck-trailer-repair-van-buren-ar,,27,Incomplete,needs-geocoding,,import-unpublished,"completeness 27, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Phone; Website; Amenities; Description; Verified date; Approved reviews
Petro Stopping Center #326 (Petro N. Little Rock),truck-stops,North Little Rock,AR,petro-stopping-center-326-petro-n-little-rock-north-little-rock-ar,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Pilot Travel Center #332,truck-stops,North Little Rock,AR,pilot-travel-center-332-north-little-rock-ar,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Love's Travel Stop #236,truck-stops,North Little Rock,AR,love-s-travel-stop-236-north-little-rock-ar,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Circle K (Valero) - Lonoke,truck-stops,Lonoke,AR,circle-k-valero-lonoke-lonoke-ar,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Blue Beacon Truck Wash of Little Rock,truck-washes,North Little Rock,AR,blue-beacon-truck-wash-of-little-rock-north-little-rock-ar,,72,Good,needs-geocoding,,ready-to-publish,completeness 72 with address,Verified coordinates; Amenities; Verified date; Approved reviews
TA Truck Service #326 (at Petro N. Little Rock),roadside-service,North Little Rock,AR,ta-truck-service-326-at-petro-n-little-rock-north-little-rock-ar,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; Verified date; Approved reviews
Love's Truck Care / Speedco #939,tire-repair,North Little Rock,AR,love-s-truck-care-speedco-939-north-little-rock-ar,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; Verified date; Approved reviews
Southern Tire Mart #335,tire-repair,North Little Rock,AR,southern-tire-mart-335-north-little-rock-ar,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; Verified date; Approved reviews
CAT Scale at Petro Stopping Center #326,cat-scales,North Little Rock,AR,cat-scale-at-petro-stopping-center-326-north-little-rock-ar,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
CAT Scale at Pilot Travel Center #332,cat-scales,North Little Rock,AR,cat-scale-at-pilot-travel-center-332-north-little-rock-ar,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
CAT Scale at Love's Travel Stop #236,cat-scales,North Little Rock,AR,cat-scale-at-love-s-travel-stop-236-north-little-rock-ar,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Galloway Inn,hotels-truck-parking,North Little Rock,AR,galloway-inn-north-little-rock-ar,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Website; Truck-space count; TPC reservation link; Verified date; Approved reviews
Days Inn by Wyndham Lonoke,hotels-truck-parking,Lonoke,AR,days-inn-by-wyndham-lonoke-lonoke-ar,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
Flash Market #123,truck-stops,North Little Rock,AR,flash-market-123-north-little-rock-ar,,50,Needs work,needs-geocoding,,import-unpublished,completeness 50 — enrich before publishing,ZIP; Verified coordinates; Phone; Website; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
Holiday Inn Express & Suites Lonoke I-40 (Exit 175),hotels-truck-parking,Lonoke,AR,holiday-inn-express-suites-lonoke-i-40-exit-175-lonoke-ar,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
Motel 6 North Little Rock,hotels-truck-parking,North Little Rock,AR,motel-6-north-little-rock-north-little-rock-ar,,62,Needs work,needs-geocoding,,import-unpublished,completeness 62 — enrich before publishing,Verified coordinates; Phone; Website; Truck-space count; TPC reservation link; Verified date; Approved reviews
Love's Travel Stop #822,truck-stops,Clarksville,AR,love-s-travel-stop-822-clarksville-ar,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Pilot Travel Center #430,truck-stops,Russellville,AR,pilot-travel-center-430-russellville-ar,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Flying J Travel Center #605,truck-stops,Russellville,AR,flying-j-travel-center-605-russellville-ar,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Exxon Tiger Mart / Truck Center,truck-stops,Clarksville,AR,exxon-tiger-mart-truck-center-clarksville-ar,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Website; Truck-space count; TPC reservation link; Verified date; Approved reviews
EZ Storage & Parking (Truck Parking Club),parking,Russellville,AR,ez-storage-parking-truck-parking-club-russellville-ar,,71,Good,needs-geocoding,,ready-to-publish,completeness 71 with address,Verified coordinates; Phone; Truck-space count; Verified date; Approved reviews
CAT Scale at Pilot Travel Center #430,cat-scales,Russellville,AR,cat-scale-at-pilot-travel-center-430-russellville-ar,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
CAT Scale at Flying J Travel Center #605,cat-scales,Russellville,AR,cat-scale-at-flying-j-travel-center-605-russellville-ar,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
CAT Scale at Love's Travel Stop #822,cat-scales,Clarksville,AR,cat-scale-at-love-s-travel-stop-822-clarksville-ar,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Speedco at Love's Travel Stop #822 (Love's Truck Care),tire-repair,Clarksville,AR,speedco-at-love-s-travel-stop-822-love-s-truck-care-clarksville-ar,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; Verified date; Approved reviews
Fleet Tire Point S (Fleet Tire & Retreading),tire-repair,Russellville,AR,fleet-tire-point-s-fleet-tire-retreading-russellville-ar,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Quick Truck Wash,truck-washes,Russellville,AR,quick-truck-wash-russellville-ar,,72,Good,needs-geocoding,,ready-to-publish,completeness 72 with address,Verified coordinates; Amenities; Verified date; Approved reviews
Russellville Tank Wash,truck-washes,Russellville,AR,russellville-tank-wash-russellville-ar,,72,Good,needs-geocoding,,ready-to-publish,completeness 72 with address,Verified coordinates; Amenities; Verified date; Approved reviews
Exit 57 Truck Wash,truck-washes,Clarksville,AR,exit-57-truck-wash-clarksville-ar,,72,Good,needs-geocoding,,ready-to-publish,completeness 72 with address,Verified coordinates; Amenities; Verified date; Approved reviews
Sunset Inn Clarksville,hotels-truck-parking,Clarksville,AR,sunset-inn-clarksville-clarksville-ar,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Fleet Masters Truck & Trailer Repair of Arkansas,roadside-service,Russellville,AR,fleet-masters-truck-trailer-repair-of-arkansas-russellville-ar,,72,Good,needs-geocoding,,ready-to-publish,completeness 72 with address,ZIP; Verified coordinates; Verified date; Approved reviews
King's Towing & Recovery LLC,roadside-service,Clarksville,AR,king-s-towing-recovery-llc-clarksville-ar,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Shell Oil of Clarksville,truck-stops,Clarksville,AR,shell-oil-of-clarksville-clarksville-ar,,53,Needs work,needs-geocoding,,import-unpublished,completeness 53 — enrich before publishing,ZIP; Verified coordinates; Website; Parking type; Truck-space count; Amenities; TPC reservation link; Verified date; Approved reviews
Exit 57 Auto Truck Express,truck-stops,Clarksville,AR,exit-57-auto-truck-express-clarksville-ar,,46,Needs work,needs-geocoding,,import-unpublished,completeness 46 — enrich before publishing,ZIP; Verified coordinates; Phone; Website; Parking type; Truck-space count; Amenities; TPC reservation link; Verified date; Approved reviews
Truck Parking Club lot - 6906 AR-124,parking,Russellville,AR,truck-parking-club-lot-6906-ar-124-russellville-ar,,64,Needs work,needs-geocoding,,import-unpublished,completeness 64 — enrich before publishing,Verified coordinates; Phone; Website; Truck-space count; Verified date; Approved reviews
Super 8 by Wyndham Russellville,hotels-truck-parking,Russellville,AR,super-8-by-wyndham-russellville-russellville-ar,,32,Incomplete,needs-geocoding,,import-unpublished,"completeness 32, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Phone; Website; Parking type; Truck-space count; Amenities; TPC reservation link; Verified date; Approved reviews
CAT Scale - Ozark (Love's #271 area),cat-scales,Ozark,AR,cat-scale-ozark-love-s-271-area-ozark-ar,,45,Needs work,needs-geocoding,,import-unpublished,"completeness 45, no address — enrich before publishing",Street address; Exit number; Verified coordinates; Phone; Website; Verified date; Approved reviews
Flying J Travel Center #607,truck-stops,West Memphis,AR,flying-j-travel-center-607-west-memphis-ar,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Pilot Travel Center #429,truck-stops,West Memphis,AR,pilot-travel-center-429-west-memphis-ar,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Petro Stopping Center #311 (Petro West Memphis),truck-stops,West Memphis,AR,petro-stopping-center-311-petro-west-memphis-west-memphis-ar,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Love's Travel Stop #450,truck-stops,West Memphis,AR,love-s-travel-stop-450-west-memphis-ar,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
TA Earle (TravelCenters of America #033),truck-stops,Earle,AR,ta-earle-travelcenters-of-america-033-earle-ar,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
Shell Lake Travel Center,truck-stops,Earle,AR,shell-lake-travel-center-earle-ar,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Website; Truck-space count; TPC reservation link; Verified date; Approved reviews
Mapco Express #3155,truck-stops,Heth,AR,mapco-express-3155-heth-ar,,73,Good,needs-geocoding,,ready-to-publish,completeness 73 with address,Verified coordinates; Website; TPC reservation link; Verified date; Approved reviews
247 Truck Stop,truck-stops,Widener,AR,247-truck-stop-widener-ar,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Website; Truck-space count; TPC reservation link; Verified date; Approved reviews
Arkansas Welcome Center at West Memphis,parking,West Memphis,AR,arkansas-welcome-center-at-west-memphis-west-memphis-ar,,70,Good,needs-geocoding,,ready-to-publish,completeness 70 with address,Exit number; Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
CAT Scale at Flying J Travel Center #607,cat-scales,West Memphis,AR,cat-scale-at-flying-j-travel-center-607-west-memphis-ar,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
CAT Scale at Pilot Travel Center #429,cat-scales,West Memphis,AR,cat-scale-at-pilot-travel-center-429-west-memphis-ar,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
CAT Scale at Petro Stopping Center #311,cat-scales,West Memphis,AR,cat-scale-at-petro-stopping-center-311-west-memphis-ar,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
CAT Scale at Love's Travel Stop #450,cat-scales,West Memphis,AR,cat-scale-at-love-s-travel-stop-450-west-memphis-ar,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
CAT Scale at TA Earle,cat-scales,Earle,AR,cat-scale-at-ta-earle-earle-ar,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
Southern Tire Mart #330,tire-repair,West Memphis,AR,southern-tire-mart-330-west-memphis-ar,,70,Good,needs-geocoding,,ready-to-publish,completeness 70 with address,Exit number; Verified coordinates; Verified date; Approved reviews
Southern Tire Mart at Pilot Flying J,tire-repair,West Memphis,AR,southern-tire-mart-at-pilot-flying-j-west-memphis-ar,,61,Needs work,needs-geocoding,,import-unpublished,completeness 61 — enrich before publishing,Verified coordinates; Phone; Website; Verified date; Approved reviews
Love's Truck Care / Speedco #951,tire-repair,West Memphis,AR,love-s-truck-care-speedco-951-west-memphis-ar,,70,Good,needs-geocoding,,ready-to-publish,completeness 70 with address,Exit number; Verified coordinates; Verified date; Approved reviews
Goodyear Commercial Tire & Service Centers #402,tire-repair,West Memphis,AR,goodyear-commercial-tire-service-centers-402-west-memphis-ar,,70,Good,needs-geocoding,,ready-to-publish,completeness 70 with address,Exit number; Verified coordinates; Verified date; Approved reviews
Blue Beacon Truck Wash of West Memphis (Flying J),truck-washes,West Memphis,AR,blue-beacon-truck-wash-of-west-memphis-flying-j-west-memphis-ar,,72,Good,needs-geocoding,,ready-to-publish,completeness 72 with address,Verified coordinates; Amenities; Verified date; Approved reviews
Blue Beacon Truck Wash (Petro West Memphis),truck-washes,West Memphis,AR,blue-beacon-truck-wash-petro-west-memphis-west-memphis-ar,,65,Good,needs-geocoding,,ready-to-publish,completeness 65 with address,Exit number; Verified coordinates; Amenities; Verified date; Approved reviews
Crossroads Truck Wash & Polishing,truck-washes,West Memphis,AR,crossroads-truck-wash-polishing-west-memphis-ar,,65,Good,needs-geocoding,,ready-to-publish,completeness 65 with address,Exit number; Verified coordinates; Amenities; Verified date; Approved reviews
Comfort Suites West Memphis I-40 I-55,hotels-truck-parking,West Memphis,AR,comfort-suites-west-memphis-i-40-i-55-west-memphis-ar,,70,Good,needs-geocoding,,ready-to-publish,completeness 70 with address,Exit number; Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
