name,category,address,city,state,zip,phone,website,description,interstate,exitnumber,showers,food,fuel,laundry,restrooms,repair,catscale,wifi,security
Kennebunk Service Plaza Truck Parking (Maine Turnpike),parking,"Maine Turnpike (I-95), Mile 25",Kennebunk,ME,04043,,https://www.maineturnpike.com/traveler-services/service-plazas,"Truck parking at the Kennebunk northbound and southbound service plazas at Mile 25, both with fuel, fast food and restrooms.",I-95,,,yes,yes,,yes,,,,
Gray Service Plaza Truck Parking (Maine Turnpike),parking,"Maine Turnpike (I-95), Mile 59 Northbound",Gray,ME,04039,207-657-6063,https://www.maineturnpike.com/traveler-services/service-plazas/gray-service-plaza,"Truck parking at the northbound Gray service plaza near Mile 59, with Citgo fuel, Burger King and restrooms.",I-95,,,yes,yes,,yes,,,,
Ray's Truck Service,roadside-service,305 Bradley Street,Saco,ME,04072,207-282-0059,https://raystruckservice.net/,"24/7 heavy-duty towing, recovery and in-shop/mobile truck and trailer repair based in Saco, serving I-95 and the Maine Turnpike from Portland to Portsmouth.",I-95,36,,,,,,yes,,,
Northeast Technical Institute (NTI),cdl-schools,"51 US Route 1, Suite K",Scarborough,ME,04074,,https://ntinow.edu/,"Accredited CDL truck-driver training school in Scarborough near I-95 Exit 42, offering 160-hour CDL-A and 80-hour CDL-B programs.",I-95,42,,,,,,,,,
Central Maine Community College - CDL Training,cdl-schools,1250 Turner Street,Auburn,ME,04210,,https://www.cmcc.edu/,Community college in Auburn near I-95 Exit 75 offering ELDT CDL-A tractor-trailer training completable in about 4-5 weeks.,I-95,75,,,,,,,,,
Fairfield Irving Big Stop,truck-stops,,Fairfield,ME,04937,,https://www.irvingoil.com,"Full-service Irving Big Stop just off I-95 north of Waterville with roughly 60 truck parking spaces, 6 diesel lanes, showers, laundry, a Subway, trucker lounge and a certified CAT Scale.",I-95,133,yes,yes,yes,yes,yes,,yes,yes,
CAT Scale at Irving Big Stop Fairfield,cat-scales,,Fairfield,ME,04937,877-228-7225,https://catscale.com/cat-scale-locator/,Certified CAT Scale located at the Fairfield Irving Big Stop truck stop off I-95 Exit 133.,I-95,133,,,,,,,yes,,
Newport Irving Big Stop,truck-stops,US Route 2,Newport,ME,04953,207-368-5776,https://www.irvingoil.com,"24-hour Irving Big Stop at I-95 Exit 157 with about 45 truck parking spaces, 4 diesel lanes, 2 showers, a restaurant/deli, ATM and trucker lounge. Accepts hazmat and overnight parking.",I-95,157,yes,yes,yes,,yes,,,yes,
Dysart's Travel Stop (Hermon),truck-stops,530 Coldbrook Road,Hermon,ME,04401,207-942-4878,https://dysartstravelstops.com/location/hermon/,"Famous large independent Maine truck stop and diner at I-95 Exit 180, established 1967. Offers 24-hour diesel, lighted truck parking, showers, laundry, truck wash, oil/lube and tire/truck repair, DOT inspections, certified scales and a full restaurant.",I-95,180,yes,yes,yes,yes,yes,yes,,yes,
Dysart's (Bangor / Broadway),truck-stops,1110 Broadway,Bangor,ME,04401,207-947-7779,https://dysartstravelstops.com/location/bangor-broadway/,"Dysart's fuel and convenience travel stop with restaurant just off I-95 Exit 185 (Broadway) in Bangor, offering diesel and a full-service diner.",I-95,185,,yes,yes,,yes,,,,
Medway Irving Big Stop,truck-stops,1941 Medway Road,Medway,ME,04460,207-746-3411,https://www.irvingoil.com,"Irving Big Stop at I-95 Exit 244 (gateway to Baxter State Park/Millinocket) with truck parking, diesel, restaurant/deli and convenience store.",I-95,244,,yes,yes,,yes,,,,
Sherman Irving Big Stop,truck-stops,18 Main Street,Sherman,ME,04776,207-365-4485,https://www.irvingoil.com,"Irving Big Stop at I-95 Exit 264 in Sherman Mills with about 25 truck parking spaces, diesel, restaurant/deli, ATM and convenience store.",I-95,264,,yes,yes,,yes,,,,
Houlton Irving Big Stop,truck-stops,267 North Street,Houlton,ME,04730,207-521-0290,https://www.irvingoil.com,"Last major truck stop before the Canadian border at the north end of I-95 (Exit 302). Full-service diner, roughly 60-75 truck parking spaces, showers, laundry, diesel and a certified CAT Scale.",I-95,302,yes,yes,yes,yes,yes,,yes,yes,
CAT Scale at Irving Big Stop Houlton,cat-scales,267 North Street,Houlton,ME,04730,877-228-7225,https://catscale.com/cat-scale-locator/,"Certified CAT Scale at the Houlton Irving Big Stop off I-95 Exit 302, the last CAT Scale before the Canadian border.",I-95,302,,,,,,,yes,,
Sidney Weigh & Inspection Station,weigh-stations,"I-95 Southbound, Mile Marker 117",Sidney,ME,04330,,https://www.maine.gov/dps/msp/investigation-traffic/commercial-vehicle-unit,"Permanent Maine State Police southbound weigh/inspection station on I-95 near Sidney (between Waterville and Augusta), using weigh-in-motion and PrePass/Drivewyze bypass screening.",I-95,,,,,,,,,,
Old Town Weigh & Inspection Station,weigh-stations,I-95 near Old Town,Old Town,ME,04468,,https://www.maine.gov/dps/msp/investigation-traffic/commercial-vehicle-unit,"Permanent Maine weigh and commercial-vehicle inspection facility on I-95 near Old Town/Bangor, operating in both directions with PrePass and Drivewyze electronic bypass.",I-95,197,,,,,,,,,
Hampden North Visitor Information Center,parking,"I-95 Northbound, Mile Marker 175",Hampden,ME,04444,,https://www.maine.gov/dot,"Maine DOT northbound welcome center/rest area just south of Bangor with about 15 truck parking spaces, restrooms, vending, Wi-Fi and travel information.",I-95,,,yes,,,yes,,,yes,
Medway Rest Area,parking,"I-95 Northbound, Mile Marker 240",Medway,ME,04460,,https://www.maine.gov/dot,"Maine DOT northbound I-95 rest area near Medway (Exit 244) with car and truck parking, restrooms, vending and a public phone.",I-95,,,,,,yes,,,,
Dysart's Truck Wash,truck-washes,530 Coldbrook Road,Hermon,ME,04401,207-942-4878,https://dysartstravelstops.com/location/hermon/,"Truck wash at Dysart's Travel Stop off I-95 Exit 180 in Hermon, part of the full-service truck stop with fuel, restaurant and repair.",I-95,180,,,,,,,,,
Bangor Tire Company - Commercial Division,tire-repair,514 Coldbrook Road,Hermon,ME,04401,207-945-6431,https://www.btccommercialtire.com,"Commercial truck, OTR, forestry and industrial tire dealer and service center in Hermon (next to Dysart's, near I-95 Exit 180) offering 24/7 roadside tire assistance.",I-95,180,,,,,,yes,,,
Freightliner of Maine,tire-repair,422 Perry Road,Bangor,ME,04401,207-945-6451,https://www.freightlinerofmaine.com,"Freightliner/Western Star truck dealership in Bangor near I-95 offering heavy-truck and trailer service, parts, commercial tire repair/service and towing.",I-95,182,,,,,,yes,,,
Leonard Heavy Rescue,roadside-service,100 Dowd Road,Bangor,ME,04401,207-949-4319,https://leonardautomotive.com,"24/7 heavy and medium-duty towing and recovery plus mobile truck, trailer, reefer and tire repair covering the I-95 corridor across Maine from a Bangor base.",I-95,,,,,,,yes,,,
W and W Roadside Repair & Heavy Duty Towing,roadside-service,12 K Street,Bangor,ME,04401,,,"Bangor-based 24/7 mobile truck and trailer repair, tire service and heavy-duty towing serving the I-95 corridor.",I-95,,,,,,,yes,,,
Bangor Mobile Truck Repair,roadside-service,,Bangor,ME,04401,207-495-7293,https://www.bangormobiletruckrepair.com,"24-hour mobile truck repair for semis, RVs and buses serving Bangor and the surrounding I-95 corridor.",I-95,,,,,,,yes,,,
Northeast Technical Institute (NTI) - Bangor,cdl-schools,1010 Stillwater Avenue,Bangor,ME,04401,800-447-1151,https://ntinow.edu,"CDL-A/CDL-B commercial truck driver training school with a Bangor campus and training yard, registered on the FMCSA Training Provider Registry and meeting ELDT requirements.",I-95,187,,,,,,,,,
