Business Name,Category,Address,City,State,ZIP,Latitude,Longitude,Phone,Website,Description,Truck Spaces,Free Parking,Paid Parking,Reserved Parking,Overnight Parking,Showers,Food,Fuel,Laundry,Restrooms,Repair,CAT Scale,WiFi,Security,TruckParkingClub URL,Affiliate Code,Image URL,Interstate,Exit Number,Published,Featured
CAT Scale (at Road Ranger Travel Center),CAT Scales,1615 E Main St,Greenwood,IN,46143,,,,https://catscale.com/cat-scale-locator/,Certified CAT Scale co-located at the Road Ranger travel center at I-65 Exit 99 in Greenwood.,,,,,,,,,,,,yes,,,,,,I-65,99,yes,no
Blue Beacon Truck Wash of Whiteland,Truck Washes,142 White St,Whiteland,IN,46184,,,317-535-8468,https://bluebeacon.com/locations/listing/whiteland-in,"24-hour Blue Beacon Truck Wash at I-65 Exit 95 in Whiteland, located next to the Flying J. Offers truck/trailer washing, engine wash, undercarriage rinse and trailer washouts.",,,,,,,,,,,,,,,,,,I-65,95,yes,no
Love's Speedco #952 (Whiteland),Tire Repair,4804 N White St,Whiteland,IN,46184,,,317-535-0208,https://www.loves.com/locations/in/whiteland/loves-speedco-whiteland-952,"Love's/Speedco truck tire and lube facility co-located at I-65 Exit 95 in Whiteland. Offers commercial tire sales and repair, oil/lube service, light mechanical work and emergency roadside assistance.",,,,,,,,,,,yes,,,,,,,I-65,95,yes,no
White Glove Towing Service,Roadside Service,1777 US 31,Greenwood,IN,46143,,,317-500-5194,,"24-hour Greenwood-based towing and recovery company serving the I-65/US-31 corridor, including semi and box-truck towing and flatbed service.",,,,,,,,,,,,,,,,,,I-65,,yes,no
Road X Truck Repair (Greenwood),Roadside Service,,Greenwood,IN,,,,317-551-5253,https://www.roadxtruckrepair.net/locations/greenwood-in,"24/7 mobile diesel truck, trailer and tire repair dispatching to Greenwood, Whiteland and Franklin along I-65, US-31 and Johnson County, with typical arrival within 30-60 minutes.",,,,,,,,,,,yes,,,,,,,I-65,,no,no
Truck Parking Club - Marr Rd Lot,Truck Parking,5610 N Marr Rd,Columbus,IN,,,,,https://truckparkingclub.com/truck-parking/indiana/columbus/5610-n-marr-rd,"Reservable ~1.5-acre gravel truck and trailer parking lot near the Columbus airport in the I-65 corridor, with 24/7 access, lighting and cameras; booked through Truck Parking Club.",,,yes,yes,yes,,,,,,,,,yes,https://truckparkingclub.com/truck-parking/indiana/columbus/5610-n-marr-rd,,,I-65,,yes,no
Taylorsville Rest Area (I-65),Truck Parking,,Taylorsville,IN,,,,,,INDOT public rest area on I-65 near Taylorsville (about mile marker 73 northbound / 74 southbound) providing free truck parking and restrooms between Columbus and Franklin.,,yes,,,,,,,,yes,,,,,,,,I-65,,no,no
TA Whitestown (TravelCenters of America #173),Truck Stops,5930 E State Road 334,Whitestown,IN,46075,,,317-769-3291,https://www.ta-petro.com/location/in/ta-whitestown/,"Full-service TA travel center on I-65 at Exit 130 (SR 334) on the northwest side of the Indianapolis metro. Offers BP diesel, restaurants, showers, laundry, an on-site truck service shop and a CAT Scale, with 169 truck parking spaces including Reserve-It reserved parking.",169,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,I-65,130,yes,no
Love's Travel Stop #459,Truck Stops,4155 S Indianapolis Rd,Whitestown,IN,46075,,,317-769-2330,https://www.loves.com/locations/in/whitestown/loves-travel-stop-whitestown-459,"Love's Travel Stop on I-65 at Exit 133 in the Whitestown freight area northwest of Indianapolis. Open 24 hours with diesel, McDonald's and Subway, 7 showers, a CAT Scale and an on-site Love's Truck Tire Care center.",,yes,,,yes,yes,yes,yes,,yes,yes,yes,,,,,,I-65,133,yes,no
CAT Scale at TA Whitestown,CAT Scales,5930 E State Road 334,Whitestown,IN,46075,,,317-769-3291,https://catscale.com/cat-scale-locator/,Certified CAT Scale located at the TA Whitestown travel center on I-65 at Exit 130 (SR 334). Weigh service available 24 hours at the host truck stop.,,,,,,,,,,,,yes,,,,,,I-65,130,yes,no
CAT Scale at Love's Travel Stop #459,CAT Scales,4155 S Indianapolis Rd,Whitestown,IN,46075,,,317-769-2330,https://catscale.com/cat-scale-locator/,Certified CAT Scale at Love's Travel Stop #459 on I-65 at Exit 133 in Whitestown. Available 24 hours at the host location.,,,,,,,,,,,,yes,,,,,,I-65,133,yes,no
TA Truck Service - Whitestown,Roadside Service,5930 E State Road 334,Whitestown,IN,46075,,,317-779-3889,https://www.ta-petro.com/location/in/ta-whitestown/,"Full-service commercial truck repair shop co-located at TA Whitestown on I-65 at Exit 130, with 4 service bays offering tires, brakes, electrical, DOT inspections, diagnostics, HVAC, alignments and aftertreatment, plus 24-hour RoadSquad roadside assistance.",,,,,,,,,,,yes,,,,,,,I-65,130,yes,no
Love's Truck Care - Whitestown,Roadside Service,4155 S Indianapolis Rd,Whitestown,IN,46075,,,317-769-2330,https://www.loves.com/en/truck-care,"Love's Truck Care / tire care shop co-located at Love's #459 on I-65 at Exit 133, offering oil/PM service, light mechanical, and tire services with 24-hour roadside assistance.",,,,,,,,,,,yes,,,,,,,I-65,133,yes,no
Blue Beacon Truck Wash - Whitestown,Truck Washes,4007 S Indianapolis Rd,Lebanon,IN,46052,,,765-335-7750,https://bluebeacon.com/locations/listing/whitestown-in,"Blue Beacon Truck Wash on I-65 at Exit 133 near the Whitestown/Zionsville truck-stop cluster, offering truck and trailer wash with undercarriage rinse, washout, tire dressing and polish services.",,,,,,,,,,,,,,,,,,I-65,133,yes,no
"Truck Parking Club - 4287 S Indianapolis Rd, Whitestown",Truck Parking,4287 S Indianapolis Rd,Whitestown,IN,46075,,,,https://truckparkingclub.com/truck-parking/indiana/whitestown/4287-s-indianapolis-rd-46075,"Reservable truck/trailer parking lot listed on Truck Parking Club, just off I-65 at Exit 133 near Love's in Whitestown, with 24/7 access. Hourly, daily, weekly and monthly reservations.",,,yes,yes,yes,,,,,,,,,,https://truckparkingclub.com/truck-parking/indiana/whitestown/4287-s-indianapolis-rd-46075,,,I-65,133,yes,no
