Business Name,Category,Address,City,State,ZIP,Latitude,Longitude,Phone,Website,Description,Truck Spaces,Free Parking,Paid Parking,Reserved Parking,Overnight Parking,Showers,Food,Fuel,Laundry,Restrooms,Repair,CAT Scale,WiFi,Security,TruckParkingClub URL,Affiliate Code,Image URL,Interstate,Exit Number,Published,Featured
Blue Beacon Truck Wash of West Memphis (Flying J),Truck Washes,3600 Service Loop Rd,West Memphis,AR,72301,,,(870) 735-8068,https://bluebeacon.com/locations/listing/west-memphis-ar,"24-hour Blue Beacon truck wash located by the Flying J Travel Center at I-40 Exit 280 / I-55 Exit 4 in West Memphis. Exterior washes, trailer washouts and related services.",,,,,,,,,,,,,,,,,,I-40,280,yes,no
Blue Beacon Truck Wash (Petro West Memphis),Truck Washes,3904 Petro Dr,West Memphis,AR,72301,,,(870) 732-6170,https://bluebeacon.com/view-all-locations/,"Blue Beacon truck wash (listed as Blue Beacon of Memphis) located at the Petro Stopping Center complex on Petro Dr/Rd, West Memphis. Exterior truck and trailer washes.",,,,,,,,,,,,,,,,,,I-40,,yes,no
Crossroads Truck Wash & Polishing,Truck Washes,4201 Petro Dr,West Memphis,AR,72301,,,(870) 733-9194,https://www.crossroadstruckwash.com/,"Independent hand truck wash in the Petro Rd truck-stop area of West Memphis. Hand washes, wheel and aluminum polishing, interior detail, hopper/dry van/end dump washouts, plus an on-site CB shop and radio repair.",,,,,,,,,,,,,,,,,,I-40,,yes,no
Comfort Suites West Memphis I-40 I-55,Hotels with Truck Parking,850 Stephen Blvd,West Memphis,AR,72301,,,(870) 733-9900,https://www.choicehotels.com/arkansas/west-memphis/comfort-suites-hotels/ar167,"Hotel at the I-40/I-55 junction in West Memphis with explicitly advertised free truck, bus and RV parking. Free hot breakfast, WiFi, indoor pool, fitness center and guest laundry.",,yes,,,yes,,,,yes,yes,,,yes,,,,,I-40,,yes,no
Days Inn by Wyndham Forrest City,Hotels with Truck Parking,200 Holiday Dr,Forrest City,AR,72335,,,,https://www.wyndhamhotels.com/days-inn/forrest-city-arkansas/days-inn-forrest-city/overview,Budget hotel at I-40 Exit 241 in Forrest City with explicitly advertised free RV/bus/truck parking for vehicles of all sizes. Seasonal outdoor pool and free self parking.,,yes,,,yes,,,,,yes,,,yes,,,,,I-40,241,yes,no
TA Truck Service - Petro West Memphis,Roadside Service,3900 Petro Rd,West Memphis,AR,72301,,,(870) 702-5540,https://www.ta-petro.com/location/ar/petro-w-memphis/,"Fixed TA Truck Service repair facility with 6 truck service bays at the Petro Stopping Center, I-40 Exit 280 / I-55 Exit 4, West Memphis. Light mechanical, oil changes, tires and DOT-level maintenance.",,,,,,,,,,,yes,,,,,,,I-40,280,yes,no
TA Truck Service - TA Earle,Roadside Service,408 Highway 149 N,Earle,AR,72331,,,(870) 657-2105,https://www.ta-petro.com/location/ar/ta-earle/,"Fixed TA Truck Service shop with 6 service bays at the TA Earle travel center, I-40 Exit 260. Truck alignment, DOT inspections, brake, HVAC and electrical service, J-PRO diagnostics, reefer services and road service dispatch.",,,,,,,,,,,yes,,,,,,,I-40,260,yes,no
West Memphis Diesel & Truck Repair,Roadside Service,604 Balfour Rd,West Memphis,AR,72301,,,(870) 343-8649,https://www.truckrepairwestmemphis.com/,"ASE-certified independent diesel truck repair shop in West Memphis with a fixed facility on Balfour Rd; offers diesel engine repair, brake repair and 24-hour roadside assistance/towing dispatch from the shop.",,,,,,,,,,,yes,,,,,,,I-40,,yes,no
Arkansas Highway Police Weigh Station - I-40 Eastbound (Lehi / West Memphis),Weigh Stations,,West Memphis,AR,,,,(870) 735-1162,https://www.ardot.gov/wp-content/uploads/AHP_Map_Weigh_Stations.pdf,"AHP District 5 (Crittenden County) weigh station on I-40 eastbound near Lehi at approx. mile marker 273.5-274, serving traffic approaching West Memphis. HELD: confirmed by official ARDOT AHP weigh station map, but no civic street address available from official sources (mailing address is PO Box 2126, West Memphis, AR 72303).",,,,,,,,,,,,,,,,,,I-40,,no,no
Arkansas Highway Police Weigh Station - I-40 Westbound (Riverside / West Memphis),Weigh Stations,,West Memphis,AR,,,,(479) 384-3983,https://www.ardot.gov/wp-content/uploads/AHP_Map_Weigh_Stations.pdf,"AHP District 5 (Crittenden County) I-40 westbound weigh station (listed as Riverside) serving trucks entering Arkansas from Memphis. HELD: appears on official ARDOT AHP weigh station material, but no civic street address or confirmed mile marker available from official sources.",,,,,,,,,,,,,,,,,,I-40,,no,no
Forrest City Rest Area - I-40 Eastbound (MM 235),Truck Parking,,Forrest City,AR,,,,,https://www.ardot.gov/wp-content/uploads/Welcome-Centers-and-Rest-Areas-and-Accessibility-Barriers.pdf,"State rest area on I-40 eastbound at mile marker 235 near Forrest City with separate truck parking, restrooms, water and picnic tables. HELD: listed in the official ARDOT welcome centers/rest areas PDF, but no civic street address is published by official sources.",,yes,,,,,,,,yes,,,,,,,,I-40,,no,no
Forrest City Rest Area - I-40 Westbound (MM 242.6),Truck Parking,,Forrest City,AR,,,,,https://www.ardot.gov/wp-content/uploads/Welcome-Centers-and-Rest-Areas-and-Accessibility-Barriers.pdf,"State rest area on I-40 westbound at mile marker 242.6 near Forrest City with RV/truck parking, restrooms and vending. HELD: listed in the official ARDOT welcome centers/rest areas PDF, but no civic street address is published by official sources.",,yes,,,,,,,,yes,,,,,,,,I-40,,no,no
PJ's Country Store (Jump Stop / Valero),Truck Stops,9499 US Highway 70,Lehi,AR,,,,(870) 735-5621,,"Small independent truck stop at I-40 Exit 271 on US-70 near Lehi with about 25 truck parking spaces, deli/restaurant, trucker lounge and travel store. HELD: sources conflict on current branding (PJ's Country Store vs Jump Stop/Valero) and on city/ZIP (Lehi/Marion 72364 vs Proctor 72376); current operating status not confirmed by two consistent sources.",25,yes,,,yes,,yes,yes,,yes,,,,,,,,I-40,271,no,no
Quality Inn West Memphis I-40,Hotels with Truck Parking,1009 E Service Rd,West Memphis,AR,72301,,,,https://www.choicehotels.com/arkansas/west-memphis/quality-inn-hotels/ar088,"Hotel on the I-40 service road in West Memphis. HELD: truck parking is claimed only by one source (Expedia lists RV/bus/truck parking); no second explicit truck-parking confirmation found, and sources conflict on E Service Rd vs S Service Rd address.",,yes,,,,,,,,yes,,,yes,,,,,I-40,,no,no
Studio 6 Suites West Memphis,Hotels with Truck Parking,210 W Service Rd,West Memphis,AR,72301,,,(870) 400-0067,https://www.studio6.com/property/motel-west-memphis-arkansas-us-293955/,Extended-stay motel on the I-40 west service road advertising truck parking. HELD: truck-parking confirmation comes only from the operator's own G6 Hospitality sites (studio6.com/motel6.com); no independent second source found.,,yes,,,,,,,,yes,,,yes,,,,,I-40,,no,no
