name,category,address,city,state,zip,phone,website,description,interstate,exitnumber,showers,food,fuel,laundry,restrooms,repair,catscale,wifi,security
Wyoming Trucks Wash and Lube,truck-washes,128 Westland Way,Rock Springs,WY,82901,307-362-3812,https://www.wytruckswashandlube.com/,"Local truck and vehicle wash and lube facility in Rock Springs (daytime hours, closed Sundays).",I-80,,,,,,,,,,
Evanston I-80 Port of Entry,weigh-stations,I-80 eastbound near mile marker 1,Evanston,WY,82930,307-789-3538,https://whp.wyo.gov/commercial-carrier/ports-of-entry,Wyoming Highway Patrol port of entry and weigh station on eastbound I-80 just inside the Utah line where commercial vehicles must stop as directed.,I-80,,,,,,,,,,
Rawlins I-80 Weigh Station,weigh-stations,I-80 westbound near mile marker 210,Rawlins,WY,82301,,https://www.coopsareopen.com/wyoming-weigh-stations.html,Westbound I-80 weigh station near Rawlins where commercial vehicles stop when open (often reported closed/intermittent).,I-80,,,,,,,,,,
I-80 Truck Parking Area East (Fort Bridger),parking,"I-80 Exit 34, east of the chain-removal area",Fort Bridger,WY,82933,,https://www.dot.state.wy.us/restareas,"WYDOT truck parking area near Exit 34 with about 93 spaces, restrooms and 24/7 security surveillance, adjacent to the chain-removal area.",I-80,34,,,,,yes,,,yes,yes
Lyman Rest Area / Wyoming Welcome Center,parking,I-80 mile marker 41,Lyman,WY,82937,,https://www.dot.state.wy.us/restareas,"Bidirectional WYDOT rest area and welcome center at mile marker 41 with restrooms, picnic and pet areas and separate truck parking.",I-80,41,,,,,yes,,,,
Little America Hotel & Resort,hotels-truck-parking,I-80 Exit 68,Little America,WY,82929,307-875-2400,https://wyoming.littleamerica.com/,"Highway hotel and resort co-located with the Little America fuel center at Exit 68, with large truck-accessible parking and an on-site restaurant.",I-80,68,,yes,yes,,yes,,,,
Petro Stopping Center Laramie #303,truck-stops,1855 W Curtis St,Laramie,WY,82070,307-745-6480,https://www.ta-petro.com/location/wy/petro-laramie/,"Petro/TA travel center at I-80 Exit 310 (Curtis St) with showers, restaurant, truck service shop and a CAT Scale.",I-80,310,yes,yes,yes,yes,yes,yes,yes,yes,
Love's Travel Stop #723,truck-stops,1770 McCue St,Laramie,WY,82072,,https://www.loves.com/locations/wy/laramie/loves-travel-stop-laramie-723,"Love's Travel Stop at I-80 Exit 310 with Carl's Jr., diesel lanes, showers and roughly 82 truck parking spaces.",I-80,310,yes,yes,yes,,yes,,,yes,
Pilot Travel Center #402,truck-stops,8020 Campstool Rd,Cheyenne,WY,82001,,https://locations.pilotflyingj.com/us/wy/cheyenne/8020-campstool-rd,"Pilot travel center on I-80 at Exit 367 (Campstool Rd) with Subway, showers, laundry and an on-site CAT Scale.",I-80,367,yes,yes,yes,yes,yes,,yes,yes,
TA Cheyenne,truck-stops,4000 I-80 Service Rd,Burns,WY,82053,307-365-6670,https://www.ta-petro.com/location/wy/ta-cheyenne/,"TravelCenters of America truck stop at I-80 Exit 377 (Burns, east of Cheyenne) with Exxon fuel, showers, laundry, truck service and about 140 truck parking spaces.",I-80,377,yes,yes,yes,yes,yes,yes,,yes,
Flying J Travel Center #759,truck-stops,2250 Etchepare Dr,Cheyenne,WY,82007,,https://locations.pilotflyingj.com/us/wy/cheyenne/2250-etchepare-dr,"Pilot Flying J at the I-80/I-25 interchange (signed I-25 Exit 7, College Dr / Swan Ranch), with showers, laundry, food court and an on-site CAT Scale serving I-80 freight.",I-80,,yes,yes,yes,yes,yes,,yes,yes,
Love's Travel Stop #220,truck-stops,3305 W College Dr,Cheyenne,WY,82007,307-632-7902,https://www.loves.com/locations/wy/cheyenne/loves-travel-stop-cheyenne-220,"Love's Travel Stop at the I-80/I-25 interchange (signed I-25 Exit 7, College Dr) in southwest Cheyenne, serving I-80 traffic with fuel, food and showers.",I-80,,yes,yes,yes,,yes,,,yes,
Pine Bluffs Travel Center (Sinclair),truck-stops,,Pine Bluffs,WY,82082,,,"Independent Sinclair/Ampride truck stop at I-80 Exit 401 near the Nebraska line with A&W, showers, diesel lanes, tire care and truck repair bays.",I-80,401,yes,yes,yes,,yes,yes,,,
CAT Scale at Petro Laramie #303,cat-scales,1855 W Curtis St,Laramie,WY,82070,307-745-6480,https://catscale.com/cat-scale-locator/,Certified CAT Scale located at the Petro/TA travel center at I-80 Exit 310 in Laramie.,I-80,310,,,,,,,yes,,
CAT Scale at Pilot #402,cat-scales,8020 Campstool Rd,Cheyenne,WY,82001,,https://catscale.com/cat-scale-locator/,Certified CAT Scale located at the Pilot Travel Center on I-80 at Exit 367 (Campstool Rd) in Cheyenne.,I-80,367,,,,,,,yes,,
CAT Scale at Flying J #759,cat-scales,2250 Etchepare Dr,Cheyenne,WY,82007,,https://catscale.com/cat-scale-locator/,Certified CAT Scale at the Flying J Travel Center at the I-80/I-25 interchange (I-25 Exit 7) in Cheyenne.,I-80,,,,,,,,yes,,
Blue Beacon Truck Wash of Cheyenne,truck-washes,2311 Etchepare Dr,Cheyenne,WY,82007,307-634-6531,https://bluebeacon.com/locations/listing/cheyenne-wy,"Blue Beacon full-service truck and trailer wash at the I-80/I-25 interchange (I-25 Exit 7, Etchepare Dr) serving I-80 traffic, open 24 hours.",I-80,,,,,,,yes,,,
TA Truck Service Rawlins,tire-repair,1400 Higley Blvd,Rawlins,WY,82301,307-324-8722,https://www.ta-petro.com/location/wy/ta-rawlins/,"On-site TA truck service shop at I-80 Exit 214 offering commercial tire service, diagnostics and roadside repair.",I-80,214,,,yes,,,yes,,,
Petro Truck Service Laramie,tire-repair,1855 W Curtis St,Laramie,WY,82070,307-745-6480,https://www.ta-petro.com/location/wy/petro-laramie/,"On-site Petro/TA truck service center at I-80 Exit 310 providing commercial tire sales, service and repair.",I-80,310,,,yes,,,yes,,,
TA Truck Service Cheyenne,tire-repair,4000 I-80 Service Rd,Burns,WY,82053,307-365-6670,https://www.ta-petro.com/location/wy/ta-cheyenne/,On-site TA truck service shop at I-80 Exit 377 (Burns) offering commercial tire and mechanical repair.,I-80,377,,,yes,,,yes,,,
Cheyenne I-80 Port of Entry,weigh-stations,,Cheyenne,WY,,307-777-4894,https://whp.wyo.gov/commercial-carrier/ports-of-entry,Wyoming Highway Patrol commercial port of entry / weigh facility on I-80 at Cheyenne where commercial vehicles must stop as directed by signs.,I-80,,,,,,,,,,
Fort Steele Rest Area,parking,,Sinclair,WY,,,https://www.dot.state.wy.us/restareas,"WYDOT bidirectional rest area at I-80 Exit 228 (mile marker 228) east of Rawlins with expanded truck parking added under the I-80 Winter Freight project, restrooms and picnic area.",I-80,228,,,,,yes,,,,yes
Wagonhound Rest Area,parking,,Elk Mountain,WY,,,https://www.dot.state.wy.us/restareas,"WYDOT bidirectional rest area near mile marker 267 (Elk Mountain area) with separate truck and passenger parking, restrooms and picnic tables.",I-80,,,,,,yes,,,,yes
Quealy Dome Truck Parking,parking,,Laramie,WY,,,https://www.dot.state.wy.us/restareas,"WYDOT truck parking area near mile marker 290 west of Laramie, expanded with additional truck spaces under the I-80 Winter Freight/BUILD project.",I-80,,,,,,,,,,yes
Summit Rest Area (Sherman Summit),parking,,Laramie,WY,,,https://www.dot.state.wy.us/restareas,"WYDOT bidirectional rest area at mile marker 323, the highest point on I-80 (elev. 8,640 ft) between Laramie and Cheyenne, with separate truck parking, restrooms and the Lincoln Memorial Monument.",I-80,,,,,,yes,,,,yes
Pine Bluffs Rest Area / Information Center,parking,,Pine Bluffs,WY,82082,,https://www.dot.state.wy.us/restareas,"WYDOT welcome center and bidirectional rest area at I-80 Exit 401 near the Nebraska state line with separate truck and passenger parking, restrooms and covered picnic areas.",I-80,401,,,,,yes,,,,yes
