Business Name,Category,Address,City,State,ZIP,Latitude,Longitude,Phone,Website,Description,Truck Spaces,Free Parking,Paid Parking,Reserved Parking,Overnight Parking,Showers,Food,Fuel,Laundry,Restrooms,Repair,CAT Scale,WiFi,Security,TruckParkingClub URL,Affiliate Code,Image URL,Interstate,Exit Number,Published,Featured
Love's Travel Stop #363 (Ocala),Truck Stops,7791 NW 47th Ave,Ocala,FL,34482,,,(352) 368-5719,https://www.truckstopsandservices.com/location_details.php?id=22194,"24-hour Love's Travel Stop at I-75 Exit 358, Ocala. 72 truck parking spaces, 8 fuel lanes, 7 showers, CAT Scale, Chester's Chicken and Subway, laundry, Wi-Fi, and a Love's Truck Care shop with 4 service bays (tire and light mechanical).",72,,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,I-75,358,yes,no
CAT Scale - Flying J Travel Plaza #624 (Dade City),CAT Scales,29933 State Road 52,San Antonio,FL,33576,,,(352) 588-5444,https://locations.pilotflyingj.com/us/fl/san-antonio/29933-state-rd-52,"Certified CAT Scale at the Flying J Travel Plaza, I-75 Exit 285 (SR 52).",,,,,,,,,,,,yes,,,,,,I-75,285,yes,no
"CAT Scale - Pilot #95 (Wildwood, 493 SR 44)",CAT Scales,493 E State Road 44,Wildwood,FL,34785,,,(352) 748-4486,https://locations.pilotflyingj.com/us/fl/wildwood/493-east-state-route-44,"Certified CAT Scale at Pilot Travel Center #95, I-75 Exit 329 (SR 44), Wildwood.",,,,,,,,,,,,yes,,,,,,I-75,329,yes,no
"CAT Scale - Pilot #4556 (Wildwood, 744 SR 44)",CAT Scales,744 E State Road 44,Wildwood,FL,34785,,,(352) 748-4354,https://locations.pilotflyingj.com/us/fl/wildwood/744-e-state-road-44,"Certified CAT Scale at Pilot Travel Center #4556, I-75 Exit 329 (SR 44), Wildwood.",,,,,,,,,,,,yes,,,,,,I-75,329,yes,no
CAT Scale - TA Wildwood,CAT Scales,556 E State Road 44,Wildwood,FL,34785,,,(352) 748-2501,https://www.ta-petro.com/location/fl/ta-wildwood/,"Certified CAT Scale at TA Wildwood travel center, I-75 Exit 329 (SR 44).",,,,,,,,,,,,yes,,,,,,I-75,329,yes,no
"CAT Scale - Pilot #293 (Ocala, SR 484)",CAT Scales,2020 SW Highway 484,Ocala,FL,34473,,,(352) 347-8555,https://locations.pilotflyingj.com/us/fl/ocala/2020-sw-hwy-484,"Certified CAT Scale at Pilot Travel Center #293, I-75 Exit 341 (SR 484), Ocala.",,,,,,,,,,,,yes,,,,,,I-75,341,yes,no
"CAT Scale - Pilot #424 (Ocala, 4032 Hwy 326)",CAT Scales,4032 W Highway 326,Ocala,FL,34482,,,(352) 867-8300,https://locations.pilotflyingj.com/us/fl/ocala/4032-w-hwy-326,"Certified CAT Scale at Pilot Travel Center #424, I-75 Exit 358 (SR 326), Ocala.",,,,,,,,,,,,yes,,,,,,I-75,358,yes,no
"CAT Scale — Pilot Travel Center #92, Ocala",CAT Scales,4255 NW Highway 326,Ocala,FL,34482,,,(352) 402-9081,https://catscale.com/cat-scale-locator/,"Certified CAT Scale at the Pilot Travel Center #92, I-75 Exit 358 (SR 326), Ocala.",,,,,,,,,,,,yes,,,,,,I-75,358,yes,no
"CAT Scale — Love's Travel Stop #363, Ocala",CAT Scales,7791 NW 47th Avenue,Ocala,FL,34482,,,(352) 368-5719,https://catscale.com/cat-scale-locator/,"Certified CAT Scale at Love's Travel Stop #363, I-75 Exit 358 (SR 326), Ocala.",,,,,,,,,,,,yes,,,,,,I-75,358,yes,no
Love's Truck Tire Care - Bushnell (#708),Tire Repair,2615 W C-48,Bushnell,FL,33513,,,(352) 793-1019,https://www.truckstopsandservices.com/location_details.php?id=47393,"Love's Truck Tire Care center at Love's Travel Stop #708, I-75 Exit 314 (CR-48), Bushnell. Truck tire sales, service and repair.",,,,,,,,,,,yes,,,,,,,I-75,314,yes,no
Love's Truck Care - Ocala (#363),Tire Repair,7791 NW 47th Ave,Ocala,FL,34482,,,(352) 368-5719,https://www.4roadservice.com/ocala-florida/provider/loves-travel-stop,"Love's Truck Care shop at Love's #363, I-75 Exit 358, Ocala. Four service bays offering tire service, oil change/PM, light mechanical and roadside assistance.",,,,,,,,,,,yes,,,,,,,I-75,358,yes,no
TA Truck Service - Wildwood,Tire Repair,556 E State Road 44,Wildwood,FL,34785,,,(352) 748-2501,https://www.ta-petro.com/location/fl/ta-wildwood/,"TA Truck Service full-service diesel repair shop at TA Wildwood, I-75 Exit 329. Five service bays for maintenance and heavy-duty truck/trailer repair.",,,,,,,,,,,yes,,,,,,,I-75,329,yes,no
Blue Beacon Truck Wash of Dade City,Truck Washes,29939 State Road 52,San Antonio,FL,33576,,,(352) 588-0095,https://bluebeacon.com/locations/listing/dade-city-fl,"24-hour Blue Beacon truck wash at I-75 Exit 285 (SR 52), beside the Flying J Travel Plaza. Tractor, trailer and motorcoach washing plus specialty treatments.",,,,,,,,,,,,,,,,,,I-75,285,yes,no
Wildwood Truck Wash,Truck Washes,422 E State Road 44,Wildwood,FL,34785,,,(352) 748-7015,https://www.findtruckservice.com/page/wildwood-truck-wash-wildwood-fl-426218,"Independent truck wash at I-75 Exit 329 (SR 44), Wildwood, offering tractor and trailer washes. Open daily.",,,,,,,,,,,,,,,,,,I-75,329,yes,no
Super 8 by Wyndham Ocala I-75,Hotels with Truck Parking,3924 W Silver Springs Blvd,Ocala,FL,34482,,,,https://www.wyndhamhotels.com/super-8/ocala-florida/super-8-ocala-i-75/overview,Hotel at I-75 Exit 352 (SR 40) with free parking for semi-trucks and RVs in a 1.7-acre truck lot adjacent to the property.,,yes,,,yes,,,,,,,,,,,,,I-75,352,yes,no
