name,category,address,city,state,zip,phone,website,description,interstate,exitnumber,showers,food,fuel,laundry,restrooms,repair,catscale,wifi,security
Love's Travel Stop #200,truck-stops,6930 I-40 E,Amarillo,TX,,806-373-7775,https://www.loves.com/locations/tx/amarillo/loves-travel-stop-amarillo-200,"A Love's Travel Stop on the east side of Amarillo offering diesel, fast food, showers and truck parking.",I-40,74,yes,yes,yes,,yes,,yes,yes,
Toot'n Totum #99,truck-stops,8507 E I-40,Amarillo,TX,79118,,https://www.tootntotum.com/locations/tootntotum-099,"A large independent Amarillo-based Toot'n Totum truck stop near the Lakeside Drive interchange with diesel lanes, showers, a truckers lounge and laundry.",I-40,75,yes,yes,yes,yes,yes,,yes,,
Blue Beacon Truck Wash of Amarillo,truck-washes,2200 S Whitaker Rd,Amarillo,TX,79118,806-372-9592,https://bluebeacon.com/locations/listing/amarillo-tx,A Blue Beacon commercial truck and trailer wash at the I-40 Whitaker Road exit offering exterior washes and trailer washouts.,I-40,74,,,,,,,,,
Eagle Truck Wash,truck-washes,7540 E Interstate 40,Amarillo,TX,79118,806-374-1610,,An independent truck wash located directly on the east I-40 frontage in Amarillo's Lakeside/Whitaker truck-stop corridor.,I-40,,,,,,,,,,
Southern Tire Mart #491,tire-repair,6294 E I-40,Amarillo,TX,79118,806-379-8000,https://stmtires.com/locations/store-491/,A commercial tire dealer on the east I-40 frontage offering truck tires and 24/7 roadside service for commercial vehicles.,I-40,,,,,,,yes,,,
CAT Scale at Love's Travel Stop Amarillo (Exit 60),cat-scales,14701 W Interstate 40,Amarillo,TX,79124,806-358-2551,https://www.loves.com/locations/tx/amarillo/loves-travel-stop-amarillo-250,A certified CAT Scale for weighing commercial trucks located at the Love's Travel Stop at the west Amarillo Exit 60.,I-40,60,,,,,,,yes,,
Pilot Travel Center #1027,truck-stops,6555 US-385,Vega,TX,79092,806-267-0011,https://locations.pilotflyingj.com/us/tx/vega/6555-us-385,"Full-service Pilot travel center at the I-40 and US-385 junction, the main truck stop on the west side of the panhandle, with diesel lanes, showers, laundry and a CAT scale.",I-40,36,yes,yes,yes,yes,yes,,yes,yes,
CAT Scale at Pilot Travel Center Vega,cat-scales,6555 US-385,Vega,TX,79092,806-267-0011,https://locations.pilotflyingj.com/us/tx/vega/6555-us-385,Certified CAT Scale located at the Pilot Travel Center off I-40 Exit 36 in Vega for truck weighing.,I-40,36,,,,,,,yes,,
Vega Truck Stop and Indian Kitchen,truck-stops,3650 I-40,Vega,TX,79092,806-267-2325,https://www.vegatruckstop.com/,"Independent 24-hour travel center at I-40 Exit 36 (formerly Kevin's Texas Quick Stop) offering fuel, parking, showers, laundry and a Punjabi/Indian kitchen.",I-40,36,yes,yes,yes,yes,yes,,,,
Rose Punjab Truck Repair Shop & Road Service,roadside-service,300 US Route 66,Adrian,TX,79001,909-780-4680,,"Independent commercial truck repair and mobile road service shop off I-40 Exit 22 in Adrian near the Route 66 midpoint, handling breakdowns, brakes, tires and diagnostics.",I-40,22,,,,,,yes,,,
