name,category,address,city,state,zip,phone,website,description,interstate,exitnumber,showers,food,fuel,laundry,restrooms,repair,catscale,wifi,security
Lincoln Rest Area (Westbound),parking,,Lincoln,NE,,,https://dot.nebraska.gov/travel/rest-area/,Nebraska DOT westbound rest area near MM 405 west of the US-77 interchange with parking for about 15 trucks.,I-80,,,,,,yes,,,,
Waverly Weigh Station (Westbound),weigh-stations,,Waverly,NE,,,https://www.coopsareopen.com/nebraska-truck-scale-548.html,Nebraska State Patrol westbound weigh-in-motion scale on I-80 near Waverly/Greenwood (about MM 415).,I-80,,,,,,,,,,
Waverly Weigh Station (Eastbound),weigh-stations,,Waverly,NE,,,https://www.coopsareopen.com/nebraska-truck-scale-547.html,Nebraska State Patrol eastbound weigh-in-motion scale on I-80 near Waverly/Greenwood (about MM 415).,I-80,,,,,,,,,,
Cubby's Greenwood Travel Plaza,truck-stops,13504 238th St,Greenwood,NE,68366,402-944-7055,https://www.cubbys.com/,"24-hour Cubby's travel plaza at I-80 Exit 420 with diesel, deli, showers, laundry, drivers lounge and CAT Scale.",I-80,420,yes,yes,yes,yes,yes,,yes,yes,
Flying J Travel Center #686,truck-stops,15010 S State Hwy 31,Gretna,NE,68028,402-332-4483,https://locations.pilotflyingj.com/us/ne/gretna/15010-ne-31,"24-hour Flying J at I-80 Exit 432 with Denny's, 13 showers, laundry, truck service bays and CAT Scale.",I-80,432,yes,yes,yes,yes,yes,yes,yes,yes,
Sapp Bros Travel Center - Omaha,truck-stops,9905 Sapp Brothers Dr,Omaha,NE,68138,402-895-2121,https://www.sappbros.net/location/sapp-bros-omaha/,"24-hour Sapp Bros travel center at I-80 Exit 440 with full-service restaurant, showers, laundry, certified scales, tire and truck repair.",I-80,440,yes,yes,yes,yes,yes,yes,,yes,
Love's Travel Stop #730,truck-stops,14375 Cornhusker Rd,Omaha,NE,68138,402-970-6705,https://www.loves.com/locations/730,"24-hour Love's at I-80 Exit 440 (NE-50) with restaurant, 7 showers, CAT Scale and 4 Love's Truck Care service bays.",I-80,440,yes,yes,yes,,yes,yes,yes,yes,
CAT Scale - Grand Island (Bosselman/Pilot),cat-scales,3335 W Wood River Rd,Grand Island,NE,68803,308-382-2288,https://catscale.com/cat-scale-locator/,"Certified CAT Scale at the Bosselman/Pilot travel center, I-80 Exit 312.",I-80,312,,,,,,,yes,,
CAT Scale - Aurora (Love's #309),cat-scales,1539 Madison Ave,Aurora,NE,68818,402-694-2802,https://catscale.com/cat-scale-locator/,"Certified CAT Scale at the Love's travel stop, I-80 Exit 332.",I-80,332,,,,,,,yes,,
CAT Scale - York (Petro),cat-scales,4700 S Lincoln Ave,York,NE,68467,402-362-1776,https://catscale.com/cat-scale-locator/,"Certified CAT Scale at the Petro York stopping center, I-80 Exit 353.",I-80,353,,,,,,,yes,,
CAT Scale - Lincoln (Shoemaker's),cat-scales,4800 W O St,Lincoln,NE,68528,402-474-1771,https://catscale.com/cat-scale-locator/,"Certified CAT Scale at Shoemaker's Travel Center, I-80 Exit 395.",I-80,395,,,,,,,yes,,
CAT Scale - Greenwood (Cubby's),cat-scales,13504 238th St,Greenwood,NE,68366,402-944-7055,https://catscale.com/cat-scale-locator/,"Certified CAT Scale at Cubby's Greenwood Travel Plaza, I-80 Exit 420.",I-80,420,,,,,,,yes,,
CAT Scale - Gretna (Flying J #686),cat-scales,15010 S State Hwy 31,Gretna,NE,68028,402-332-4483,https://catscale.com/cat-scale-locator/,"Certified CAT Scale at the Flying J travel center, I-80 Exit 432.",I-80,432,,,,,,,yes,,
CAT Scale - Omaha (Love's #730),cat-scales,14375 Cornhusker Rd,Omaha,NE,68138,402-970-6705,https://catscale.com/cat-scale-locator/,"Certified CAT Scale at the Love's travel stop, I-80 Exit 440.",I-80,440,,,,,,,yes,,
