Business Name,Category,Address,City,State,ZIP,Latitude,Longitude,Phone,Website,Description,Truck Spaces,Free Parking,Paid Parking,Reserved Parking,Overnight Parking,Showers,Food,Fuel,Laundry,Restrooms,Repair,CAT Scale,WiFi,Security,TruckParkingClub URL,Affiliate Code,Image URL,Interstate,Exit Number,Published,Featured
Best-One Tire and Service of Mid America,Tire Repair,1021 Coca-Cola Blvd,Dayton,OH,45424,,,(937) 223-0445,https://www.findtruckservice.com/page/best-one-tire-service-dayton-oh-434716,"Commercial/fleet tire and heavy-duty wheel shop serving southwestern Ohio and northeastern Kentucky; located on Coca-Cola Blvd in Dayton near the I-75 corridor. Fleet service, commercial tires, installation/repair.",,,,,,,,,,,yes,,,,,,,I-75,,yes,no
Love's Truck Tire Care - Dayton (S. Edwin C. Moses Blvd),Tire Repair,2217 S Edwin C Moses Blvd,Dayton,OH,,,,,https://www.loves.com/,"Love's Travel Stop at I-75 Exit 51 in Dayton (98 truck spaces, Hardee's); a Love's Truck Tire Care center was slated to open here in late Dec 2025 per Work Truck Online.",,,,,yes,,yes,yes,,,yes,,,,,,,I-75,51,no,no
Best-One Tire & Service of Lima,Tire Repair,1400 E Kibby St,Lima,OH,45804,,,,https://www.bestonetire.com/store/lima,"Commercial and retail tire/mechanical shop (McMahon's Best-One) serving Lima on the I-75 corridor since 2009; offers truck & trailer repair, new tires, Bandag retreads, and 24-hour ""Road Knights"" road service per the chain site.",,,,,,,,,,,yes,,,,,,,I-75,,yes,no
"Speedco - Love's Travel Stop #747, Sidney",Tire Repair,2241 Fair Rd,Sidney,OH,45365,,,800-655-6837,https://www.loves.com/locations/oh/sidney/loves-travel-stop-sidney-747,"Speedco truck lube & tire center at I-75 Exit 90 (Fair Rd), co-located with Love's; oil/PM service, light mechanical, large tire selection and emergency roadside assistance.",,,,,,,,yes,,,yes,,,,,,,I-75,90,yes,no
Shrader Tire & Oil — North Toledo Truck Tire Center,Tire Repair,6032 Hagman Rd,Toledo,OH,43612,,,(419) 727-9468,https://shradertireandoil.com/location/north-toledo-oh/,"Commercial truck tire service center just off I-75 Exit 210 at Alexis Rd in north Toledo. 24-hour emergency truck tire road service, tire sales, and retreading.",,,,,,,,,,,yes,,,,,,,I-75,210,yes,no
Ziegler Tire,Tire Repair,,Toledo,OH,43611,,,,https://www.zieglertire.com/commercial-locations/toledo-oh,Ziegler Tire commercial location in Toledo offering commercial truck tire service for fleets/semis plus the chain's 24-hour commercial road service.,,,,,,,,,,,yes,,,,,,,I-75,,no,no
Ziegler Tire,Tire Repair,30559 Lemoyne Rd,Walbridge,OH,43465,,,(419) 698-8411,https://www.zieglertire.com/commercial-locations/toledo-oh,"Commercial truck tire dealer in Walbridge offering commercial tires, truck/trailer repair, and 24/7 roadside assistance, serving the Toledo I-75/I-280 area.",,,,,,,,,,,yes,,,,,,,I-75,,no,no
Truck Parking Club - 3928 Glenway Ave (Cincinnati),Truck Parking,3928 Glenway Ave,Cincinnati,OH,45205,,,,https://truckparkingclub.com/truck-parking/ohio/cincinnati/3928-glenway-ave-45205,"Open paved lot with lights and 24/7 access (Ace Smoke Shop) on Glenway Ave, west Cincinnati; restaurants nearby. Reservable via Truck Parking Club.",,,yes,yes,yes,,,,,,,,,,https://truckparkingclub.com/truck-parking/ohio/cincinnati/3928-glenway-ave-45205,,,I-75,,no,no
Truck Parking Club - 415 W Seymour Ave (Cincinnati),Truck Parking,415 W Seymour Ave,Cincinnati,OH,45216,,,,https://truckparkingclub.com/truck-parking/ohio/cincinnati/415-w-seymour-ave-45216,"Reservable truck & trailer parking lot in north Cincinnati, ~1 mile from I-75 Exit 9 (both directions) per the listing; near restaurants and Kroger. Hourly/daily/weekly/monthly bookings via Truck Parking Club.",,,yes,yes,yes,,,,,,,,,,https://truckparkingclub.com/truck-parking/ohio/cincinnati/415-w-seymour-ave-45216,,,I-75,9,yes,no
"Truck Parking Club - 737 W 6th St (Cincinnati, bobtail/box only)",Truck Parking,737 W 6th St,Cincinnati,OH,45203,,,,https://truckparkingclub.com/truck-parking/ohio/cincinnati/737-w-6th-st-45203-bobtails,Bobtail and up-to-26' box-truck-only reservable parking in downtown Cincinnati via Truck Parking Club.,,,yes,yes,,,,,,,,,,,https://truckparkingclub.com/truck-parking/ohio/cincinnati/737-w-6th-st-45203-bobtails,,,I-75,,no,no
"Truck Parking Club - 215 Basswood Ave (Dayton, bobtail/box)",Truck Parking,215 Basswood Ave,Dayton,OH,45405,,,,https://truckparkingclub.com/truck-parking/ohio/dayton/215-basswood-ave-45405,24/7-access bobtail and box-truck parking on the north side of Dayton between Hwy-48 and I-75 per listing. Reservable via Truck Parking Club.,,,yes,yes,yes,,,,,,,,,,https://truckparkingclub.com/truck-parking/ohio/dayton/215-basswood-ave-45405,,,I-75,,no,no
Truck Parking Club - 3100 Transportation Rd / Heavy Haul Transport (Dayton),Truck Parking,3100 Transportation Rd,Dayton,OH,45404,,,,https://truckparkingclub.com/truck-parking/ohio/dayton/3100-transportation-rd-45404,"24/7-access fenced asphalt truck & trailer lot at Heavy Haul Transport, Inc., Dayton, with 24/7 video surveillance and roaming security per listing. Reservable via Truck Parking Club.",,,yes,yes,yes,,,,,,,,,yes,https://truckparkingclub.com/truck-parking/ohio/dayton/3100-transportation-rd-45404,,,I-75,,no,no
Truck Parking Club - 3350 Stop 8 Rd (Dayton),Truck Parking,3350 Stop 8 Rd,Dayton,OH,45414,,,,https://truckparkingclub.com/truck-parking/ohio/dayton/3350-stop-8-rd-45414,24/7-access paved and gravel truck & trailer lot ~1.5 miles from I-75 Exit 59 per listing. Reservable via Truck Parking Club.,,,yes,yes,yes,,,,,,,,,,https://truckparkingclub.com/truck-parking/ohio/dayton/3350-stop-8-rd-45414,,,I-75,59,yes,no
Truck Parking Club - 636 N Irwin St (Dayton),Truck Parking,636 N Irwin St,Dayton,OH,45403,,,,https://truckparkingclub.com/truck-parking/ohio/dayton/636-n-irwin-st-45403,24/7-access fenced gravel truck & trailer lot with an on-site shop (Mon–Sat 8am–6pm) per listing. Reservable via Truck Parking Club.,,,yes,yes,yes,,,,,,yes,,,,https://truckparkingclub.com/truck-parking/ohio/dayton/636-n-irwin-st-45403,,,I-75,,no,no
Truck Parking Club - 11758 Township Rd 100 (Findlay),Truck Parking,11758 Township Rd 100,Findlay,OH,45840,,,,https://truckparkingclub.com/truck-parking/ohio/findlay/11758-township-rd-100-45840,"Reservable truck/trailer parking lot in Findlay listed on Truck Parking Club, bookable hourly/daily/weekly/monthly. Listing notes landing-gear support (drop-lot/trailer parking).",,,yes,yes,yes,,,,,,,,,,https://truckparkingclub.com/truck-parking/ohio/findlay/11758-township-rd-100-45840,,,I-75,,no,no
"Truck Parking Club - 750 Buckeye Rd (Lima, bobtail)",Truck Parking,750 Buckeye Rd,Lima,OH,45804,,,,https://truckparkingclub.com/truck-parking/ohio/lima/750-buckeye-rd-45804-bobtails,Bobtail/box-truck reservable parking in Lima (I-75 corridor) via Truck Parking Club.,,,yes,yes,,,,,,,,,,,https://truckparkingclub.com/truck-parking/ohio/lima/750-buckeye-rd-45804-bobtails,,,I-75,,no,no
Truck Parking Club - 1712 Germantown Rd (Middletown),Truck Parking,1712 Germantown Road,Middletown,OH,45042,,,,https://truckparkingclub.com/truck-parking/ohio/middletown/1712-germantown-road-45042,"Reservable truck & trailer parking ~3 miles from I-75 Exit 32 per listing, on the Cincinnati–Dayton freight corridor. Hourly/daily/weekly/monthly via Truck Parking Club.",,,yes,yes,yes,,,,,,,,,,https://truckparkingclub.com/truck-parking/ohio/middletown/1712-germantown-road-45042,,,I-75,32,yes,no
Truck Parking Club - 2601 Verity Pkwy (Middletown),Truck Parking,"2601 Verity Parkway, Suite 6",Middletown,OH,45044,,,,https://truckparkingclub.com/truck-parking/ohio/middletown/2601-verity-pkwy-suite-6-45044,"Bookable truck & trailer parking lot in Middletown listed on TruckParkingClub, about 3 miles from I-75 Exit 32. Hourly/daily/weekly/monthly reservations.",,,yes,yes,yes,,,,,,,,,,https://truckparkingclub.com/truck-parking/ohio/middletown/2601-verity-pkwy-suite-6-45044,,,I-75,32,no,no
Truck Parking Club - 2710 S Main St (Middletown),Truck Parking,2710 S Main Street,Middletown,OH,,,,,https://truckparkingclub.com/truck-parking/ohio/middletown/2710-s-main-st,"Bookable truck & trailer parking lot in Middletown (I-75 corridor) with 24-hour keypad access, listed on TruckParkingClub.",,,yes,yes,yes,,,,,,,,,yes,https://truckparkingclub.com/truck-parking/ohio/middletown/2710-s-main-st,,,I-75,,yes,no
I-75 Rest Area — Northbound (Miami County),Truck Parking,I-75 Northbound near mile marker 80,Piqua,OH,,,,,https://www.transportation.ohio.gov,"ODOT-operated I-75 northbound rest area in Miami County (near Piqua), rebuilt and reopened November 2025 with modernized restrooms and expanded truck parking. Northbound facility reported at 77 car and 29 truck spaces.",29,yes,,,,,,,,yes,,,,,,,,I-75,,no,no
I-75 Rest Area — Southbound (Miami County),Truck Parking,I-75 Southbound near mile marker 81,Piqua,OH,,,,,https://www.transportation.ohio.gov,"ODOT-operated I-75 southbound rest area in Miami County (near Piqua), rebuilt and reopened November 2025 with modernized restrooms and additional truck parking.",,yes,,,,,,,,yes,,,,,,,,I-75,,no,no
My Parking Hub - Toledo (Sam's Hub Access),Truck Parking,,Toledo,OH,,,,,https://myparkinghub.com/,"Independent monthly truck & trailer parking in Toledo advertised as gated, lit and secured near I-75 and the Ohio Turnpike, from about $90/space per month.",,,yes,yes,yes,,,,,,,,,yes,,,,I-75,,no,no
Toledo Truck Hub,Truck Parking,,Toledo,OH,,,,,http://toledotruckhub.com/,"Independent secure truck/trailer parking and outdoor storage near I-75 in Toledo for semis, trailers, box trucks and fleet vehicles.",,,yes,,yes,,,,,,,,,yes,,,,I-75,,no,no
Truck Parking Club - 1333 Matzinger Rd / Ironhorn Enterprises (Toledo),Truck Parking,1333 Matzinger Rd,Toledo,OH,43612,,,,https://truckparkingclub.com/truck-parking/ohio/toledo/1333-matzinger-rd-43612,Reservable truck & trailer parking by Ironhorn Enterprises in north Toledo (43612) via Truck Parking Club.,,,yes,yes,,,,,,,,,,,https://truckparkingclub.com/truck-parking/ohio/toledo/1333-matzinger-rd-43612,,,I-75,,no,no
Truck Parking Club - 435 Dura Ave (Toledo),Truck Parking,435 Dura Ave,Toledo,OH,43612,,,,https://truckparkingclub.com/truck-parking/ohio/toledo/435-dura-ave-43612,Reservable truck & trailer parking in north Toledo (43612 cluster near I-75 Exits 204–210) via Truck Parking Club.,,,yes,yes,,,,,,,,,,,https://truckparkingclub.com/truck-parking/ohio/toledo/435-dura-ave-43612,,,I-75,,no,no
Truck Parking Club - 5430 Stickney Ave (Toledo),Truck Parking,5430 Stickney Ave,Toledo,OH,43612,,,,https://truckparkingclub.com/truck-parking/ohio/toledo/5430-stickney-ave-43612,Reservable truck & trailer parking in north Toledo (43612) via Truck Parking Club.,,,yes,yes,,,,,,,,,,,https://truckparkingclub.com/truck-parking/ohio/toledo/5430-stickney-ave-43612,,,I-75,,no,no
Truck Parking Club - 6180 Benore Rd (Toledo),Truck Parking,6180 Benore Rd,Toledo,OH,43612,,,,https://truckparkingclub.com/truck-parking/ohio/toledo/6180-benore-rd-43612,Paved reservable truck & trailer lot ~1 mile from I-75 Exit 210 per the Toledo listing set. Reservable via Truck Parking Club.,,,yes,yes,yes,,,,,,,,,,https://truckparkingclub.com/truck-parking/ohio/toledo/6180-benore-rd-43612,,,I-75,210,no,no
Truck Parking Club - 6180 Hagman Rd (Toledo),Truck Parking,6180 Hagman Rd,Toledo,OH,43612,,,,https://truckparkingclub.com/truck-parking/ohio/toledo/6180-hagman-rd-43612,Reservable truck & trailer parking in north Toledo (43612) via Truck Parking Club.,,,yes,yes,,,,,,,,,,,https://truckparkingclub.com/truck-parking/ohio/toledo/6180-hagman-rd-43612,,,I-75,,no,no
Pilot Travel Center #24,Truck Stops,,(I-75 Exit 15 area),OH,,,,,,"Directory listing ""Pilot Travel Center #24 | I-75 Exit 15"" appears in truckstopsandservices for the Sharonville/Glendale (Exit 15, Sharon Rd) area, but no current street address, phone, or confirmation of continued operation could be verified from any independent source.",,,,,,,,,,,,,,,,,,I-75,15,no,no
99 Truck Stop (Joe's Stop 99),Truck Stops,14575 OH-119,Anna,OH,45302,,,937-394-7392,,"Independent 24-hour truck stop at I-75 Exit 99 in Anna, separate from the Anna Truck Stop at 14262. Directories report about 48 truck parking spaces, 5 showers, tire repair, truck repair service bays, deli/restaurant, ATM and a truckers lounge.",48,,,,yes,yes,yes,yes,,yes,yes,,,,,,,I-75,99,yes,no
Anna Truck Stop,Truck Stops,14262 SR-119 (OH-119),Anna,OH,45302,,,937-394-2256,,"Independent 24-hour truck stop (Marathon-branded fuel) at I-75 Exit 99 in Anna. Directories report roughly 250 truck parking spaces, CAT Scale, on-site motel, truck wash, reefer plug-ins, deli and Hunt Brothers Pizza.",250,,,,yes,yes,yes,yes,,yes,,yes,,,,,,I-75,99,yes,no
Flying J Travel Center #695,Truck Stops,420 East Main Street,Beaverdam,OH,45808,,,419-643-8001,https://locations.pilotflyingj.com/us/oh/beaverdam/420-e-main-st,"Large Flying J travel plaza at I-75 Exit 135; sources report 150 truck parking spaces, 12 diesel lanes, 15 showers, restaurants, propane, EV chargers, and an on-site CAT scale.",150,,yes,yes,yes,yes,yes,yes,,yes,,yes,yes,,,,,I-75,135,yes,no
Love's Travel Stop #905,Truck Stops,416 Village Avenue,Beaverdam,OH,45808,,,419-643-8482,https://www.loves.com/locations/oh/beaverdam/loves-speedco-beaverdam-905,"Love's Travel Stop with co-located Speedco at I-75 Exit 135; listed among Beaverdam truck stops with showers, fuel, and 24/7 store.",,,,,yes,yes,yes,yes,,yes,yes,,,,,,,I-75,135,yes,no
Pilot Travel Center #457,Truck Stops,427 East Main Street,Beaverdam,OH,45808,,,419-643-6023,https://locations.pilotflyingj.com/us/oh/beaver-dam/427-east-main-street,"Full-service Pilot travel center at I-75 Exit 135 in the Beaverdam truck-stop cluster; sources report 105 truck parking spaces, 9 diesel lanes, 10 showers, on-site truck service bays, and McDonald's and Subway.",105,,,,yes,yes,yes,yes,,yes,yes,,yes,,,,,I-75,135,yes,no
Speedway #3547,Truck Stops,7837 East Lincoln Highway,Beaverdam,OH,45808,,,419-643-4465,,"24-hour Speedway fuel/convenience stop at I-75 Exit 135; directory reports 43 truck parking spaces (free), 5 fuel lanes, convenience store, deli/restaurant, and WiFi. No showers on site.",43,yes,,,yes,,yes,yes,,yes,,,yes,,,,,I-75,135,yes,no
Shell,Truck Stops,465 State Route 103,Bluffton,OH,,,,,,"Fuel/convenience stop near I-75 Exit 142 (OH-103), Bluffton; roadnow lists truck parking, deli, store, open 24 hours.",,,,,,,,yes,,,,,,,,,,I-75,142,no,no
Circle K (formerly Shell),Truck Stops,500 East State Street,Botkins,OH,45306,,,,https://www.circlek.com/store-locator/US/botkins/500-e-state-st/4705681,"Small fuel/convenience stop at I-75 Exit 104 (OH-219), Botkins; previously branded Shell, now Circle K.",,,,,,,,yes,,,,,,,,,,I-75,104,no,no
Fuel Mart #782,Truck Stops,101 South Dixie Highway,Cridersville,OH,45806,,,419-645-4197,,"Independent 24-hour Fuel Mart at I-75 Exit 118; directory reports 4 diesel lanes, 1 shower, small truck parking (~5 spaces), Subway and Hunt Brothers Pizza, and WiFi.",5,,,,yes,yes,yes,yes,,yes,,,yes,,,,,I-75,118,yes,no
Pilot Travel Center #360,Truck Stops,11471 State Route 613 W,Findlay,OH,45840,,,(419) 299-3381,https://locations.pilotflyingj.com/us/oh/findlay/11471-oh-613,"Pilot Travel Center on OH-613 at I-75 Exit 164 (Van Buren) near Findlay. Offers diesel, Subway, Taco Bell, showers, and a CAT scale.",80,,,,yes,yes,yes,yes,,yes,,yes,yes,,,,,I-75,164,yes,no
Speedway,Truck Stops,3730 Speedway Drive,Findlay,OH,45840,,,(419) 425-9542,https://www.speedway.com/locations/oh/findlay/3730-speedway-drive-45489,"Speedway truck stop at I-75 Exit 161 in Findlay. 24-hour fuel, convenience store, deli/restaurant, and a CAT scale.",48,,,,,,yes,yes,,yes,yes,yes,yes,,,,,I-75,161,yes,no
