Business Name,Category,Address,City,State,ZIP,Latitude,Longitude,Phone,Website,Description,Truck Spaces,Free Parking,Paid Parking,Reserved Parking,Overnight Parking,Showers,Food,Fuel,Laundry,Restrooms,Repair,CAT Scale,WiFi,Security,TruckParkingClub URL,Affiliate Code,Image URL,Interstate,Exit Number,Published,Featured
"CAT Scale — Love's Travel Stop #698, Macon",CAT Scales,1190 Frank Amerson Pkwy,Macon,GA,,,,478-785-8715,https://www.loves.com/locations/698,Certified CAT Scale located at the Love's Travel Stop off I-75 Exit 153 (Sardis Church Rd) in Macon.,,,,,,yes,yes,yes,yes,,,yes,,,,,,I-75,153,yes,no
"CAT Scale — Flying J Travel Center #632, Resaca",CAT Scales,288 Resaca Beach Blvd NW,Resaca,GA,30735,,,706-629-1541,https://locations.pilotflyingj.com/us/ga/resaca/288-resaca-beach-blvd-nw,Certified CAT Scale located at the Flying J Travel Center off I-75 Exit 320 in Resaca.,200,,,,,yes,yes,yes,yes,,,yes,yes,,,,,I-75,320,yes,no
"CAT Scale — Pilot Travel Center #192, Tifton",CAT Scales,4431 Union Rd,Tifton,GA,31794,,,229-382-7295,https://locations.pilotflyingj.com/us/ga/tifton/4431-union-rd,Certified CAT Scale located at the Pilot Travel Center off I-75 Exit 60 in Tifton.,,,,,,yes,,yes,,,yes,yes,,,,,,I-75,60,yes,no
"CAT Scale — Love's Travel Stop #550, Valdosta",CAT Scales,2315 Old Clyattville Rd,Valdosta,GA,31601,,,229-588-7706,https://www.loves.com/locations/550,Certified CAT Scale located at the Love's Travel Stop off I-75 Exit 13 in Valdosta.,,,,,,,,yes,,,,yes,,,,,,I-75,13,yes,no
"CAT Scale — Pilot Travel Center #4561, Valdosta",CAT Scales,3460 Madison Hwy,Valdosta,GA,31601,,,229-293-0388,https://locations.pilotflyingj.com/us/ga/valdosta/3460-madison-hwy,Certified CAT Scale located at the Pilot Travel Center off I-75 Exit 11 in Valdosta.,,,,,,,,,,,,yes,,,,,,I-75,11,yes,no
Clarion Pointe Forsyth I-75,Hotels with Truck Parking,333 Harold G. Clark Pkwy,Forsyth,GA,31029,,,478-974-5372,https://www.choicehotels.com/georgia/forsyth/comfort-inn-hotels/ga767,"Hotel off I-75 in Forsyth that advertises free self-parking including free RV, bus, and truck parking.",,yes,,,,,,,,,,,,,,,,I-75,,no,no
Comfort Inn & Suites Macon West,Hotels with Truck Parking,5000 Harrison Rd,Macon,GA,31206,,,,https://www.choicehotels.com/georgia/macon/comfort-inn-hotels/ga944,"Hotel at I-475 Exit 3 on the west side of Macon that advertises free parking for cars, trucks, and buses.",,yes,,,,,,,,,,,,,,,,,,no,no
Howard Johnson by Wyndham Tifton GA I-75,Hotels with Truck Parking,579 Old Omega Rd,Tifton,GA,31794,,,229-388-8777,https://www.wyndhamhotels.com/hojo/tifton-georgia/howard-johnson-tifton-i-75/overview,"Economy hotel at I-75 Exit 61 in Tifton with free parking that sources state includes expanded parking for trucks, RVs, and buses.",,yes,,,,,,,,,,,yes,,,,,I-75,61,yes,no
Days Inn by Wyndham Valdosta I-75,Hotels with Truck Parking,1827 West Hill Ave,Valdosta,GA,31601,,,229-375-0322,https://www.wyndhamhotels.com/days-inn/valdosta-georgia/days-inn-valdosta-i-75/overview,"Hotel at I-75 Exit 16 in Valdosta that advertises free parking for cars, trucks, and RVs, with an on-site IHOP.",,yes,,,,,yes,,,,,,yes,,,,,I-75,16,yes,no
A Anytime Anywhere 24 Hour Mobile Truck Repair,Roadside Service,2862 Barrett Ave,Macon,GA,31206,,,(478) 994-8554,https://anytime24hour.com/,Family-owned 24/7 mobile truck and trailer repair service based in Macon serving Middle Georgia and the metro Atlanta area.,,,,,,,,,,,yes,,,,,,,I-75,,yes,no
