name,category,address,city,state,zip,phone,website,description,interstate,exitnumber,showers,food,fuel,laundry,restrooms,repair,catscale,wifi,security
Tilford Port of Entry / Weigh Station,weigh-stations,,Sturgis,SD,,,https://sdtruckinfo.sd.gov,SDDOT/SD Highway Patrol port of entry and weigh station on eastbound I-90 at mile marker 39 near Tilford (between Sturgis and Rapid City) with electronic pre-screening and indoor inspection.,I-90,,,,,,,,,,
Spearfish Welcome Center / Rest Area,parking,,Spearfish,SD,,,,"SDDOT eastbound-only welcome center/rest area at I-90 mile marker 1 (about a mile east of the Wyoming line near Beulah) with truck and car parking, restrooms, water and a picnic area.",I-90,,,,,,yes,,,,
Wasta Rest Area,parking,,Wasta,SD,,,,"SDDOT rest area on both directions of I-90 near mile marker 99 at Wasta (between Rapid City and Wall) with truck and car parking, restrooms, water and a picnic area.",I-90,98,,,,,yes,,,,
Pomp's Tire Service - Rapid City,tire-repair,3200 Cambell St,Rapid City,SD,57701,605-348-1244,https://locations.pompstire.com/sd/rapid-city,"Commercial/OTR and semi truck tire dealer and service in Rapid City near I-90, carrying Bridgestone, Goodyear and Firestone commercial lines.",I-90,59,,,,,,yes,,,
Boss Truck Shop - Spearfish,tire-repair,,Spearfish,SD,57783,605-642-2944,,"24/7 mobile truck, trailer, reefer and tire repair/service at I-90 Exit 14 in Spearfish for all makes and models.",I-90,14,,,,,,yes,,,
D&D Truck Wash,truck-washes,2011 Marlin Dr,Rapid City,SD,57701,605-342-0100,,Truck and trailer wash serving the Rapid City I-90 area.,I-90,59,,,,,,,,,
LJ's Recovery & Transport,roadside-service,,Rapid City,SD,,605-517-1709,https://www.ljsrecovery.com/heavy-duty-towing/,Heavy-duty semi truck towing and recovery covering the I-90 corridor from Rapid City north to Spearfish and south on Hwy 79.,I-90,,,,,,,,,,
M & W Towing & Recovery,roadside-service,,Box Elder,SD,,605-923-1927,https://mwtowinginc.com,"24/7 heavy-duty towing, recovery and roadside assistance in the Rapid City/Box Elder I-90 area, servicing within a 300-mile radius.",I-90,,,,,,,,,,
Freedom Field Repair,roadside-service,,Rapid City,SD,,605-702-2300,https://freedomfieldrepair.com,"24/7 mobile truck, trailer and tire repair covering about a 200-mile radius of Rapid City along the I-90 corridor.",I-90,,,,,,,yes,,,
Quality Inn Spearfish I-90,hotels-truck-parking,,Spearfish,SD,57783,,,Hotel near I-90 Exit 14 in Spearfish with a parking area that accommodates large/oversized vehicles including trucks and trailers per guest reviews.,I-90,14,,,,,,,,,
Pilot Travel Center #599,truck-stops,601 E 5th St,Murdo,SD,57559,605-578-0057,https://locations.pilotflyingj.com/us/sd/murdo/601-e-5th-st,"Full-service Pilot travel center at I-90 Exit 192 in Murdo with diesel lanes, DEF, a CAT Scale, Subway, showers and truck parking; the main truck stop for the Murdo area.",I-90,192,yes,yes,yes,,yes,,yes,yes,
CAT Scale at Pilot Murdo,cat-scales,601 E 5th St,Murdo,SD,57559,,https://catscale.com/cat-scale-locator/,Certified CAT Scale co-located at the Pilot Travel Center at I-90 Exit 192 in Murdo; open 24/7.,I-90,192,,,,,,,yes,,
Coffee Cup Fuel Stop - Vivian,truck-stops,24022 US Hwy 83,Vivian,SD,57576,605-683-4666,https://www.coffeecupfuelstops.com/vivian,"South Dakota-based Coffee Cup Fuel Stop at I-90 Exit 212 (US Hwy 83) in Vivian with separate semi diesel pumps, showers, a convenience store and Caribou Coffee.",I-90,212,yes,yes,yes,,yes,,,,
Prairie Post,truck-stops,300 E Hwy 16,Presho,SD,57568,605-895-2510,,"Independent fuel and convenience stop at I-90 Exit 225 in Presho with diesel, a deli and a small amount of truck parking.",I-90,225,,yes,yes,,yes,,,,
Al's Oasis,truck-stops,1000 E Hwy 16,Oacoma,SD,57365,,,"Landmark family-run stop at I-90 Exit 260 near the Missouri River (Oacoma/Chamberlain) with a restaurant, store, fuel and a dedicated truck & RV parking lot.",I-90,260,,yes,yes,,yes,,,,
Cenex Station - Oacoma,truck-stops,100 W Hwy 16,Oacoma,SD,57365,605-734-6929,,"Cenex fuel stop at I-90 Exit 260 in Oacoma with diesel lanes, Arby's, a store and roughly 25 truck parking spaces near the Missouri River.",I-90,260,,yes,yes,,yes,,,,
Oasis Pump & Pack,truck-stops,802 E SD Highway 16,Oacoma,SD,57365,,,24-hour self-serve fuel and convenience store at I-90 Exit 260 in Oacoma with truck parking.,I-90,260,,,yes,,yes,,,,
Coffee Cup Fuel Stop #4,truck-stops,25471 US Hwy 281,Plankinton,SD,57368,605-942-7138,https://www.coffeecupfuelstops.com/plankinton,"Coffee Cup Fuel Stop at I-90 Exit 310 and US 281 in Plankinton with about 80 truck spaces, 5 fuel lanes, 4 showers, a deli, laundry and driver lounge.",I-90,310,yes,yes,yes,yes,yes,,,yes,
Cubby's Mitchell West,truck-stops,1700 W Havens Ave,Mitchell,SD,57301,,,"Cubby's Cenex convenience store and fuel stop at I-90 Exit 330 (SD-37/Hwy 38) on the west side of Mitchell with diesel, a deli, showers, driver lounge and truck parking.",I-90,330,yes,yes,yes,,yes,,,,
I-90 Travel Center,truck-stops,1821 S Burr St,Mitchell,SD,57301,605-996-3371,,"Large 24-hour travel center at I-90 Exit 332 (Hwy 37) in Mitchell with diesel, roughly 250 truck spaces, a CAT Scale, showers, laundry, tire/lube service bays, Marlin's Roadhouse Grill and Subway.",I-90,332,yes,yes,yes,yes,yes,yes,yes,yes,
CAT Scale at I-90 Travel Center Mitchell,cat-scales,1821 S Burr St,Mitchell,SD,57301,605-996-3371,https://catscale.com/cat-scale-locator/,Certified CAT Scale at the I-90 Travel Center at I-90 Exit 332 in Mitchell.,I-90,332,,,,,,,yes,,
Mega Wash Truck & Trailer Wash,truck-washes,800 E Kay Ave,Mitchell,SD,57301,605-996-2375,https://megawashcarwash.com,"Long-established Mitchell wash with semi tractor-trailer/RV bays (about 13 ft wide, 80 ft long, 14 ft high) plus self-serve bays, near I-90 in Mitchell.",I-90,332,,,,,,,,,
Al's Diesel Repair,roadside-service,,Chamberlain,SD,57325,605-234-5562,,Diesel and heavy-truck repair shop serving the Chamberlain area along I-90 near the Missouri River crossing.,I-90,263,,,,,,yes,,,
Mitchell Towing and Recovery,roadside-service,2675 W Havens Ave,Mitchell,SD,57301,605-999-1880,https://www.mitchelltowingandrecovery.com,"24-hour towing and roadside assistance (light/medium duty, winch-outs, tire service, jump-starts, fuel delivery) serving the I-90 corridor around Mitchell.",I-90,330,,,,,,,,,
Super 8 by Wyndham Murdo,hotels-truck-parking,,Murdo,SD,57559,,https://www.wyndhamhotels.com/super-8/murdo-south-dakota/super-8-murdo/overview,"Motel just off I-90 Exit 192 in Murdo offering free parking for cars, trucks and buses.",I-90,192,,,,,,,,yes,
Range Country Lodging,hotels-truck-parking,,Murdo,SD,57559,,,Pet-friendly Murdo motel near I-90 Exit 192 with free on-site self-parking that accommodates trucks and buses.,I-90,192,,,,,,,,,
Belvidere Rest Area (Eastbound),parking,,Belvidere,SD,,,https://dot.sd.gov/travelers/travelers/rest-areaports-of-entry/,"SDDOT eastbound I-90 rest area near Belvidere (mile marker 165) with truck and passenger parking, restrooms, water and a picnic area.",I-90,,,,,,yes,,,,
Belvidere Rest Area (Westbound),parking,,Belvidere,SD,,,https://dot.sd.gov/travelers/travelers/rest-areaports-of-entry/,"SDDOT westbound I-90 rest area near Belvidere (mile marker 166) with truck and passenger parking, restrooms, water and a picnic area.",I-90,,,,,,yes,,,,
Vivian Rest Area (Eastbound),parking,,Vivian,SD,,,https://dot.sd.gov/travelers/travelers/rest-areaports-of-entry/,"SDDOT eastbound I-90 rest area near Vivian (mile marker 218) with car and truck parking, restrooms, a picnic area, water and an RV dump station.",I-90,,,,,,yes,,,,
Vivian Rest Area (Westbound),parking,,Vivian,SD,,,https://dot.sd.gov/travelers/travelers/rest-areaports-of-entry/,"SDDOT westbound I-90 rest area near Vivian (mile marker 221) with car and truck parking, restrooms, a picnic area, water and an RV dump station.",I-90,,,,,,yes,,,,
Chamberlain Lewis & Clark Welcome Center & Rest Area,parking,,Chamberlain,SD,,,https://dot.sd.gov/travelers/travelers/rest-areaports-of-entry/,"Bidirectional I-90 welcome center/rest area at mile marker 264 overlooking the Missouri River at Chamberlain, with truck and passenger parking, restrooms, Lewis & Clark interpretive exhibits and river overlooks.",I-90,,,,,,yes,,,,
White Lake Rest Area,parking,,White Lake,SD,,,https://dot.sd.gov/travelers/travelers/rest-areaports-of-entry/,SDDOT I-90 rest area near White Lake (mile marker 301) with car and truck parking and restrooms.,I-90,,,,,,yes,,,,
I-90 Travel Center Truck & Trailer Wash,truck-washes,1821 S Burr St,Mitchell,SD,57301,,,Truck and trailer wash offered on-site at the I-90 Travel Center at I-90 Exit 332 in Mitchell.,I-90,332,,,,,,,,,
Larry's I-90 Service,roadside-service,1510 S Burr St,Mitchell,SD,57301,605-996-1042,https://www.larrysi90autoservice.com/,"Auto and truck repair / tire shop just off I-90 Exit 332 in Mitchell, serving the Mitchell-Sioux Falls-Huron area.",I-90,332,,,,,,yes,,,
Super 8 by Wyndham Mitchell,hotels-truck-parking,,Mitchell,SD,57301,,https://www.super8mitchell.com/,"Hotel just off I-90 Exit 332 in Mitchell (across from the I-90 Travel Center) offering free parking with outdoor electrical outlets for trucks, buses and RVs, plus guest laundry.",I-90,332,,,,yes,,,,yes,
Salem Rest Area,parking,,Salem,SD,,,https://dot.sd.gov/,"SDDOT interstate rest area on I-90 near mile marker 362 (both directions) between Salem and Emery, with restrooms and car/truck parking.",I-90,,,,,,yes,,,,
Hartford BP,truck-stops,1001 S Western Ave,Hartford,SD,57033,,,"Fuel stop at I-90 Exit 387 in Hartford with truck parking, a restaurant/deli, convenience store, laundromat and repair/tire service (Exit 387 interchange under reconstruction in 2025).",I-90,387,,yes,yes,yes,yes,yes,,,
Love's Travel Stop #445,truck-stops,5301 N Cliff Ave,Sioux Falls,SD,57104,605-332-7611,https://www.loves.com/locations/445,"24-hour Love's travel stop at I-90 Exit 399 (Cliff Ave) with diesel lanes, truck parking, showers, Subway, laundry, Love's Truck Care (tire/light mechanical), Wi-Fi and a CAT Scale.",I-90,399,yes,yes,yes,yes,yes,yes,yes,yes,
CAT Scale at Love's Sioux Falls,cat-scales,5301 N Cliff Ave,Sioux Falls,SD,57104,605-332-7611,https://catscale.com/cat-scale-locator/,"Certified CAT Scale at I-90 Exit 399 (Cliff Ave) in Sioux Falls, co-located at Love's Travel Stop #445.",I-90,399,,,,,,,yes,,
Blue Beacon Truck Wash of Sioux Falls,truck-washes,5307 N Cliff Ave,Sioux Falls,SD,57104,605-335-0934,https://bluebeacon.com/locations/listing/sioux-falls,"24-hour Blue Beacon truck/trailer wash at I-90 Exit 399 (Cliff Ave) in Sioux Falls, adjacent to Love's; truck, trailer, reefer washout and RV washing.",I-90,399,,,,,,,,,
Graham Tire - Sioux Falls North,tire-repair,4511 N Cliff Ave,Sioux Falls,SD,57104,605-339-3216,https://www.grahamtire.com/,"Commercial/OTR and medium truck tire dealer on N Cliff Ave near I-90 Exit 399 in Sioux Falls, with medium commercial tires, retreads, ag and OTR tires.",I-90,399,,,,,,yes,,,
Pomp's Tire Service - Sioux Falls,tire-repair,2000 E 39th St N,Sioux Falls,SD,57104,605-357-9720,https://locations.pompstire.com/sd/sioux-falls/2000-e-39th-street-n,"Commercial, farm and OTR truck tire dealer in north Sioux Falls near I-90, offering 24-hour commercial roadside tire assistance.",I-90,399,,,,,,yes,,,
Flying J Travel Center #716,truck-stops,5201 N Granite Ln,Sioux Falls,SD,57107,605-977-1438,https://pilotflyingj.com/stores/716,"24-hour Flying J at I-29 Exit 83, immediately north of the I-90/I-29 junction in Sioux Falls, with diesel, truck parking, showers, food, laundry, Wi-Fi, a secured lot and a CAT Scale.",I-90,I-29 Exit 83,yes,yes,yes,yes,yes,,yes,yes,yes
CAT Scale at Flying J Sioux Falls,cat-scales,5201 N Granite Ln,Sioux Falls,SD,57107,605-977-1438,https://catscale.com/cat-scale-locator/,"Certified CAT Scale at Flying J #716, I-29 Exit 83, just north of the I-90/I-29 junction in Sioux Falls.",I-90,I-29 Exit 83,,,,,,,yes,,
Jim & Ron's Service,roadside-service,3424 W Runge Pl,Sioux Falls,SD,57107,605-269-4505,https://www.jimandrons.net/,"24/7 light/medium/heavy-duty towing, recovery and truck repair near the I-90/I-29 junction in Sioux Falls.",I-90,I-29 Exit 83,,,,,,yes,,,
Southeast Technical College - CDL Training,cdl-schools,2320 N Career Ave,Sioux Falls,SD,57107,,https://www.southeasttech.edu/programs/corporate-education/cdl/index.php,"FMCSA/ELDT-registered Class A and Class B CDL training program in Sioux Falls, serving the I-90/I-29 corridor.",I-90,,,,,,,,,,
Coffee Cup Fuel Stop - Brandon,truck-stops,1009 N Splitrock Blvd,Brandon,SD,57005,605-582-7229,https://www.coffeecupfuelstops.com/brandon,"24/7 Coffee Cup fuel stop at I-90 Exit 406 (SD-11) in Brandon with diesel satellite pumps, bulk DEF, overnight truck parking, showers, a deli/food, convenience store and a certified scale.",I-90,406,yes,yes,yes,,yes,,,,
Valley Springs Welcome Center / Rest Area,parking,,Valley Springs,SD,57068,,https://dot.sd.gov/,"SDDOT welcome center and rest area on I-90 near mile marker 412 (westbound) just inside SD near the Minnesota line by Valley Springs (Exit 410), with truck/trailer parking, 24-hour restrooms, RV dump and a dog area (SD 4-hour limit, no overnight parking).",I-90,410,,,,,yes,,,,
Valley Springs Port of Entry,weigh-stations,,Valley Springs,SD,57068,,https://sdtruckinfo.sd.gov/,"SDDOT / SD Highway Patrol port of entry and commercial vehicle inspection station on I-90 near the Minnesota state line at Valley Springs (Exit 410), co-located with the welcome center; e-screening sensors select trucks for inspection.",I-90,410,,,,,,,,,
