name,category,address,city,state,zip,phone,website,description,interstate,exitnumber,showers,food,fuel,laundry,restrooms,repair,catscale,wifi,security
Love's Travel Stop #790,truck-stops,401 Buff Blvd,Summerton,SC,29148,803-488-2000,https://www.loves.com/locations/790,"Full-service Love's at I-95 Exit 108 in Summerton with 24-hour diesel, about 100+ truck spaces, Speedco service bays, tire/truck repair, deli/fast food, showers, laundry and a CAT Scale.",I-95,108,yes,yes,yes,yes,yes,yes,yes,yes,
TA Manning (TravelCenters of America #179),truck-stops,3014 Paxville Hwy,Manning,SC,29102,803-791-9095,https://www.ta-petro.com/location/sc/ta-manning/,"TA travel center at I-95 Exit 119 (SC-261/Paxville, Manning) with 24-hour BP diesel, about 84 truck spaces, a restaurant/deli, showers, laundry, a truck repair shop and CAT scales.",I-95,119,yes,yes,yes,yes,yes,yes,yes,yes,
Sardis Auto/Truck Plaza,truck-stops,2215 Cale Yarborough Hwy,Sardis,SC,,,,"Independent 24-hour auto/truck plaza just off I-95 Exit 150 (Sardis, between Turbeville and Florence) offering diesel, a deli/store, truck parking, repair and tire repair.",I-95,150,,yes,yes,,yes,yes,,,
Pilot Travel Center #337,truck-stops,2015 W Lucas St,Florence,SC,29501,,https://locations.pilotflyingj.com/us/sc/florence/2015-w-lucas-st,"Pilot at I-95/US-52 Exit 164 in Florence with 7 fuel lanes, about 90 parking spaces, 5 showers, Subway/Taco Bell/Cinnabon, DEF lanes and a CAT Scale.",I-95,164,yes,yes,yes,,yes,,yes,yes,
Petro / TA Florence (TravelCenters of America #195),truck-stops,2301 W Lucas St,Florence,SC,29501,843-292-0386,https://www.ta-petro.com/location/sc/ta-florence/,"TA/Petro travel center at I-95/US-52 Exit 164 in Florence with 24-hour BP diesel, 77 truck spaces, Popeyes, showers, laundry, a truck repair shop and a CAT Scale.",I-95,164,yes,yes,yes,yes,yes,yes,yes,yes,
Love's Travel Stop #420,truck-stops,3001 TV Rd,Florence,SC,29501,,https://www.loves.com/locations/420,"Love's at I-95 Exit 169 (TV Rd, Florence) with 24-hour diesel, truck parking, showers, laundry, tire/truck repair and fast food, adjacent to a Blue Beacon truck wash.",I-95,169,yes,yes,yes,yes,yes,yes,,yes,
Pilot Travel Center #62,truck-stops,3006 N Williston Rd,Florence,SC,,843-662-6972,https://locations.pilotflyingj.com/us/sc/florence/3006-n-williston-rd,"Pilot at I-95 Exit 170 (N Williston Rd/SC-327, north Florence) with 8 fuel lanes, about 75 parking spaces, 3 showers, Wendy's, laundry, DEF lanes and a CAT Scale.",I-95,170,yes,yes,yes,yes,yes,,yes,yes,
Flying J / ONE9 Travel Center #713,truck-stops,111 Mill Branch Rd,Latta,SC,29565,843-752-5047,https://locations.pilotflyingj.com/us/sc/latta/111-mill-branch-rd,"Large Flying J/ONE9 travel plaza at I-95 Exit 181A (Latta, between Florence and Dillon) with about 200 truck spaces, 12 fuel lanes, 15 showers, bulk DEF, laundry, propane and a CAT Scale.",I-95,181,yes,yes,yes,yes,yes,,yes,yes,
Pilot Travel Center #4584,truck-stops,1504 SC-38,Latta,SC,29565,,https://locations.pilotflyingj.com/us/sc/latta/1504-sc-38,"Second Pilot Flying J location at I-95 Exit 181 (SC-38, Latta) offering diesel, fuel, a store and restrooms.",I-95,181,,yes,yes,,yes,,,,
Love's Travel Stop #371,truck-stops,1911 Highway 34 W,Dillon,SC,29536,843-774-2255,https://www.loves.com/locations/371,"Love's at I-95 Exit 190 in Dillon with about 120 truck spaces, 9 fuel lanes, 7 showers, 3 service bays, Arby's, laundry, tire/truck repair and a CAT Scale.",I-95,190,yes,yes,yes,yes,yes,yes,yes,yes,
Pedro's / Porky's Truck Stop (South of the Border),truck-stops,US-301 / US-501,Hamer,SC,29547,843-774-2417,https://www.sobpedro.com/facilities/pedros-truck-stop-pantry-west-i95-sc,"Truck-fuel/services area of the South of the Border complex at I-95 Exit 193 (Dillon/Hamer) with Sunoco diesel, DEF, trucker supplies, showers, a trucker's lounge and a covered picnic area.",I-95,193,yes,yes,yes,,yes,,,,
CAT Scale at Love's Summerton,cat-scales,401 Buff Blvd,Summerton,SC,29148,,https://catscale.com/cat-scale-locator/,Certified CAT Scale co-located at Love's Travel Stop #790 at I-95 Exit 108 in Summerton.,I-95,108,,,,,,,yes,,
CAT Scale at TA Manning,cat-scales,3014 Paxville Hwy,Manning,SC,29102,,https://catscale.com/cat-scale-locator/,Certified CAT/truck scales co-located at TA Manning at I-95 Exit 119.,I-95,119,,,,,,,yes,,
CAT Scale at Pilot Florence (#337),cat-scales,2015 W Lucas St,Florence,SC,29501,,https://catscale.com/cat-scale-locator/,Certified CAT Scale co-located at Pilot Travel Center #337 at I-95 Exit 164 in Florence.,I-95,164,,,,,,,yes,,
CAT Scale at Petro Florence,cat-scales,2301 W Lucas St,Florence,SC,29501,,https://catscale.com/cat-scale-locator/,Certified CAT Scale co-located at Petro/TA Florence #195 at I-95 Exit 164.,I-95,164,,,,,,,yes,,
CAT Scale at Pilot Florence (#62),cat-scales,3006 N Williston Rd,Florence,SC,,,https://catscale.com/cat-scale-locator/,Certified CAT Scale co-located at Pilot Travel Center #62 at I-95 Exit 170 in Florence.,I-95,170,,,,,,,yes,,
CAT Scale at Flying J Latta,cat-scales,111 Mill Branch Rd,Latta,SC,29565,,https://catscale.com/cat-scale-locator/,Certified CAT Scale co-located at Flying J/ONE9 Travel Center #713 at I-95 Exit 181A in Latta.,I-95,181,,,,,,,yes,,
CAT Scale at Love's Dillon,cat-scales,1911 Highway 34 W,Dillon,SC,29536,,https://catscale.com/cat-scale-locator/,Certified CAT Scale co-located at Love's Travel Stop #371 at I-95 Exit 190 in Dillon.,I-95,190,,,,,,,yes,,
Blue Beacon Truck Wash #51 - Florence,truck-washes,3003 TV Rd,Florence,SC,29501,843-679-9573,https://bluebeacon.com/locations/listing/florence-sc,"24-hour Blue Beacon truck/trailer wash at I-95 Exit 169 (TV Rd, Florence) near the Petro/Love's truck parking, with truck wash, trailer washout, engine wash and brightening.",I-95,169,,,,,,,,,
Snider Fleet Solutions - Florence,tire-repair,1915 N Cashua Dr,Florence,SC,29501,843-661-7171,https://sniderfleet.com/location/florence-commercial-tires/,"Commercial/OTR truck tire dealer in Florence near I-95 Exit 164 offering new tires, retreads, mechanical service and 24/7 emergency roadside tire service.",I-95,164,,,,,,yes,,,
Truck Service of Florence,roadside-service,,Florence,SC,,843-667-4601,https://truckserviceofflorence.com/,"Full-service heavy-duty truck repair and towing/recovery center serving I-95 in Florence since 1981, with a fleet of rotators, HD wreckers, rollbacks and service trucks.",I-95,164,,,,,,yes,,,
Xtreme Towing Parts and Service,roadside-service,,Florence,SC,,843-992-8849,https://xtremetowingpartsandservice.com/,"24/7 heavy-duty towing/recovery and mobile diesel mechanic serving I-95 in the Florence and Latta area, with roadside diagnostics, air/fuel system repair and emergency tire service.",I-95,164,,,,,,yes,,,
Florence-Darlington Technical College - CDL Training,cdl-schools,2715 W Lucas St,Florence,SC,29501,843-661-8000,https://www.fdtc.edu/corporate-workforce-development/cwd-programs/ccdlt-cwd/,"Class A CDL truck-driver training program (classroom, yard and behind-the-wheel) serving the Florence/I-95 corridor at Florence-Darlington Technical College.",I-95,164,,,,,,,,,
Santee Rest Area (Northbound),parking,,Santee,SC,,,https://www.scdot.org/,"SCDOT I-95 northbound rest area near mile marker 99 (between Exits 98 and 102, Santee) with restrooms and car/truck parking.",I-95,,,,,,yes,,,,
Santee Welcome Center (Southbound),parking,,Santee,SC,,,https://www.scdot.org/,"SCDOT I-95 southbound Welcome Center near mile marker 99 (Santee) with restrooms, travel info and car/truck parking.",I-95,,,,,,yes,,,yes,
Turbeville Rest Area (I-95 MM 139),parking,,Turbeville,SC,,,https://www.scdot.org/,"SCDOT I-95 rest area (both directions) near mile marker 139, just north of Exit 135 (Turbeville), with restrooms and car/truck parking.",I-95,,,,,,yes,,,,
"Hamer Welcome Center (I-95 SB, NC line)",parking,,Hamer,SC,,,https://www.scdot.org/,"SCDOT I-95 southbound Welcome Center near mile marker 195 (Hamer/Dillon, just south of the North Carolina line) with restrooms, travel info and truck parking.",I-95,,,,,,yes,,,yes,
