Business Name,Category,Address,City,State,ZIP,Latitude,Longitude,Phone,Website,Description,Truck Spaces,Free Parking,Paid Parking,Reserved Parking,Overnight Parking,Showers,Food,Fuel,Laundry,Restrooms,Repair,CAT Scale,WiFi,Security,TruckParkingClub URL,Affiliate Code,Image URL,Interstate,Exit Number,Published,Featured
Keep It Rolling Semi Truck & Trailer Repair,Roadside Service,,Detroit,MI,,,,313-566-4881,https://semitruckandtrailerrepair.com/,"Metro Detroit mobile 24-hour roadside emergency truck, trailer and tire repair with heavy-duty towing/recovery. Stocks common new and used semi/trailer tire sizes. Explicitly covers I-75 along with I-94, I-96, I-275 and I-696 in Wayne County and surrounding areas.",,,,,,,,,,,yes,,,,,,,I-75,,yes,no
US Fuel Mart (US Petro Mart),Truck Stops,,Detroit,MI,,,,,,Small independent fuel mart with limited truck parking listed at I-75 Exit 47A in Detroit; Sunoco-branded diesel per directory. Existence appears real but current operating status and exact address not confirmed.,,,,,,,,,,,,,,,,,,I-75,,no,no
"BP Truck Stop (I-75 Exit 47A, Detroit)",Truck Stops,,Detroit,MI,,,,,,Directory-listed BP truck stop with limited truck parking near I-75 Exit 47A in Detroit. Existence and I-75 association plausible but current status and exact address unconfirmed.,,,,,,,,,,,,,,,,,,I-75,,no,no
Truck Parking Club - Auburn Hills,Truck Parking,,Auburn Hills,MI,,,,,https://truckparkingclub.com/us/michigan/auburn-hills,Truck Parking Club advertises bookable truck/trailer parking and drop lots in Auburn Hills near the I-75 corridor. Specific lot street address could not be retrieved (site blocked to fetch).,,,yes,yes,,,,,,,,,,,https://truckparkingclub.com/us/michigan/auburn-hills,,,I-75,,no,no
Truck Parking Club - Madison Heights,Truck Parking,,Madison Heights,MI,,,,,https://truckparkingclub.com/us/michigan/madison-heights,Truck Parking Club advertises bookable truck/trailer parking and drop lots in Madison Heights near the I-75 corridor. Specific lot street address could not be retrieved (site blocked to fetch).,,,yes,yes,,,,,,,,,,,https://truckparkingclub.com/us/michigan/madison-heights,,,I-75,,no,no
Love's Travel Stop #743,Truck Stops,6560 Dixie Hwy,Bridgeport,MI,48722,,,(989) 746-9561,https://www.loves.com/locations/mi/bridgeport/loves-travel-stop-bridgeport-743,"24-hour Love's Travel Stop at I-75 Exit 144 (Bridgeport, serving the Birch Run/Frankenmuth area). 102 truck parking spaces, 7 showers, CAT Scale, laundry, on-site Hardee's, DEF, and Love's Truck Care/Speedco (oil change, tires, light mechanical, roadside).",102,,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,I-75,144,yes,no
TA Saginaw #198 (Bridgeport),Truck Stops,6364 Dixie Hwy,Bridgeport,MI,48722,,,989-777-7650,https://www.ta-petro.com/location/mi/ta-saginaw/,"TravelCenters of America (TA Saginaw) at I-75 Exit 144 in Bridgeport. 24-hour Amoco diesel, CAT Scale, 70 truck parking spaces, 4 showers, Country Pride restaurant, laundry, WiFi, 2 truck service bays, tire repair, DOT inspections.",70,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,I-75,144,yes,no
Speedway #8723,Truck Stops,6595 Dixie Hwy,Bridgeport,MI,48722,,,(989) 777-8425,https://www.speedway.com/locations/mi/bridgeport/6595-dixie-highway-44467,"24-hour Speedway fuel/truck stop at I-75 Exit 144A, Bridgeport. Approximately 25 truck parking spaces, 5 diesel lanes, bulk DEF, 24/7 convenience store and ATM.",25,,,,,,,yes,,,,,,,,,,I-75,144A,yes,no
Beacon & Bridge Market - Mt Morris,Truck Stops,4181 W Mount Morris Rd,Mount Morris,MI,48458,,,(810) 687-4810,,"24-hour independent travel center at I-75 Exit 126 (Mt Morris, north of Flint). Offers 24-hour diesel, 7 fuel lanes, 2 showers, CAT Scale, convenience store/deli, A&W fast food, trucker lounge, WiFi, tire service, and patrolled/lighted truck parking.",,,,,,yes,yes,yes,,yes,yes,yes,yes,yes,,,,I-75,126,yes,no
BP Fuel Stop - Mt Morris,Truck Stops,4313 W Mount Morris Rd,Mount Morris,MI,48458,,,,,"BP-branded truck stop at I-75 Exit 126, Mt Morris. Listed with about 15 truck parking spaces, deli/restaurant, trucker lounge, and ATM.",15,,,,,,yes,yes,,,,,,,,,,I-75,126,yes,no
Birch Run Express Travel Center,Truck Stops,8830 Main St,Birch Run,MI,48415,,,(989) 624-5671,,"24-hour independent travel center at I-75 Exit 136, Birch Run. Small-format truck stop with about 7 truck parking spaces, 2 fuel lanes, 2 showers, deli, and ATM.",7,,,,,yes,yes,yes,,yes,,,,,,,,I-75,136,yes,no
Conlee Travel Center - Birch Run,Truck Stops,9180 E Birch Run Rd,Birch Run,MI,48415,,,(989) 624-5941,https://www.conleeoil.com/index.php/about-us/locations,"24-hour Conlee Oil travel center at I-75 Exit 136, Birch Run. About 5 truck parking spaces, 3 fuel lanes, 24-hour diesel.",5,,,,,,,yes,,,,,,,,,,I-75,136,yes,no
Conlee Travel Center - Clio,Truck Stops,4514 W Vienna Rd,Clio,MI,48420,,,(810) 687-6230,https://www.conleeoil.com/index.php/about-us/locations,"24-hour Conlee Oil travel center at I-75 Exit 131, Clio. 3 fuel lanes, 24-hour diesel, convenience store, fast food, ATM, lighted paved lot.",,,,,,,yes,yes,,,,,,,,,,I-75,131,yes,no
Alex's Market & Grill,Truck Stops,6410 Grange Hall Rd,Holly,MI,,,,(248) 634-6100,https://alexsmarketandgrill.com/,"24-hour fuel stop and grill at I-75 Exit 101 (Grange Hall Rd, Holly). About 20 parking spaces, 24-hour diesel, convenience store, fast food/grill, WiFi, and restrooms.",20,,,,,,yes,yes,,yes,,,yes,,,,,I-75,101,yes,no
East Holly Truck Stop,Truck Stops,8435 E Holly Rd,Holly,MI,,,,,,"Independent truck stop at I-75 Exit 98 (E Holly Rd, Holly). Directory-listed with deli, restaurant, and ATM.",,,,,,,yes,,,,,,,,,,,I-75,98,yes,no
"CAT Scale — Love's Travel Stop #743, Bridgeport",CAT Scales,6560 Dixie Hwy,Bridgeport,MI,48722,,,(989) 746-9561,https://www.loves.com/locations/mi/bridgeport/loves-travel-stop-bridgeport-743,"CAT Scale at Love's Travel Stop #743, I-75 Exit 144 (Dixie Hwy) in Bridgeport. Co-located with Love's Truck Care (3 service bays).",102,yes,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,I-75,144,yes,no
"CAT Scale — TA Saginaw #198, Bridgeport",CAT Scales,6364 Dixie Hwy,Bridgeport,MI,48722,,,(989) 777-7650,https://www.ta-petro.com/location/mi/ta-saginaw/,"CAT Scale at TA Saginaw #198, I-75 Exit 144 (Dixie Hwy) in Bridgeport. TA travel center with Country Pride restaurant and TA Truck Service.",70,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,I-75,144,yes,no
"CAT Scale - Beacon & Bridge Market, Mt Morris",CAT Scales,4181 W Mount Morris Rd,Mount Morris,MI,48458,,,(810) 687-4810,https://catscale.com/cat-scale-locator/,"CAT Scale certified truck scale at Beacon & Bridge Market travel center, I-75 Exit 126, Mt Morris.",,,,,,,,,,,,yes,,,,,,I-75,126,yes,no
"Love's Truck Care / Speedco - Love's Travel Stop #743, Bridgeport",Tire Repair,6560 Dixie Hwy,Bridgeport,MI,48722,,,(989) 746-9561,https://www.loves.com/locations/mi/bridgeport/loves-travel-stop-bridgeport-743,"Love's Truck Care / Speedco service center at Love's #743, I-75 Exit 144, Bridgeport. Commercial truck oil changes, tire sales/service, light mechanical, and roadside assistance.",,,,,,,,,,,yes,,,,,,,I-75,144,yes,no
TA Truck Service - Saginaw (#198),Tire Repair,6364 Dixie Hwy,Bridgeport,MI,48722,,,(989) 777-7650,https://www.ta-petro.com/location/mi/ta-saginaw/,"TA Truck Service shop at TA Saginaw #198, I-75 Exit 144 in Bridgeport. Commercial truck tire/repair, DOT inspections, brake/HVAC/electrical service, Freightliner Service Point; 2 service bays.",,,,,,,,,,,yes,,,,,,,I-75,144,yes,no
T&T Mobile Repair - Birch Run,Roadside Service,,Birch Run,MI,,,,(810) 875-1535,https://ttmobilerepair.com/birch-run-semi-truck-repair/,"Mobile semi truck, trailer, and equipment repair service covering the Birch Run / I-75 area.",,,,,,,,,,,yes,,,,,,,I-75,136,yes,no
Michigan Weigh Station - I-75 Southbound (Birch Run),Weigh Stations,,Birch Run,MI,,,,,,Michigan State Police commercial vehicle weigh/inspection station on I-75 Southbound in the Birch Run area (near Exit 136).,,,,,,,,,,,,,,,,,,I-75,136,no,no
Love's Travel Stop #618 (Birch Run),Truck Stops,8795 Main St,Birch Run,MI,48415,,,(989) 624-4111,,"Love's Travel Stop at I-75 Exit 136 in Birch Run. 24-hour diesel, CAT Scale, showers, restrooms, fast food, convenience store, tire repair.",,yes,,,yes,yes,yes,yes,,yes,,yes,,,,,,I-75,136,yes,no
Flying J Travel Center #668 (Saginaw),Truck Stops,3475 E Washington Rd,Saginaw,MI,48601,,,989-752-6350,https://locations.pilotflyingj.com/us/mi/saginaw/3475-e-washington-rd,"Pilot Flying J Travel Center at I-75 Exit 151 in Saginaw. 24-hour diesel, DEF, CAT Scale, 80 truck parking spots, 3 showers, Wendy's, laundry, WiFi, restrooms.",80,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,,,,,I-75,151,yes,no
Fast Pax Food Store (Bay City),Truck Stops,5099 S Mackinaw Rd,Bay City,MI,48706,,,(989) 667-1691,,"Independent truck stop / travel store near I-75 Exit 162 in Bay City. Diesel (3 lanes), 20 truck parking spaces, overnight/secured parking, McDonald's, WiFi, restrooms, travel store.",20,yes,,,yes,,yes,yes,,yes,,,yes,yes,,,,I-75,162,yes,no
"CAT Scale — Love's Travel Stop #618, Birch Run",CAT Scales,8795 Main St,Birch Run,MI,48415,,,(989) 624-4111,,"CAT Scale located at Love's Travel Stop #618, I-75 Exit 136, Birch Run.",,,,,,,,,,,,yes,,,,,,I-75,136,yes,no
"CAT Scale — Flying J Travel Center #668, Saginaw",CAT Scales,3475 E Washington Rd,Saginaw,MI,48601,,,(989) 752-6350,https://locations.pilotflyingj.com/us/mi/saginaw/3475-e-washington-rd,"CAT Scale at Flying J Travel Center #668, I-75 Exit 151 (Washington Rd) in Saginaw. Flying J travel center with Wendy's.",,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,,,,,I-75,151,yes,no
Coty's Hi-Pressure Wash & General Truck Repair (Saginaw),Truck Washes,3460 E Washington Rd,Saginaw,MI,48601,,,989-753-4475,,"High-pressure truck and trailer wash with general truck repair, on E Washington Rd near I-75 Exit 151, Saginaw.",,,,,,,,,,,yes,,,,,,,I-75,151,yes,no
JAM Best-One Tire & Fleet Service (Saginaw),Tire Repair,800 S Outer Drive,Saginaw,MI,,,,989-577-5426,https://www.bestonetire.com/store/jam,"Commercial truck tire service and fleet repair shop in Saginaw offering 24/7 roadside truck/trailer/tire repair, air brakes, DOT inspections, and PM service.",,,,,,,,,,,yes,,,,,,,I-75,,yes,no
I-75 Bay City Rest Area (Southbound),Truck Parking,,Bay City,MI,,,,,,"MDOT rest area on southbound I-75 at mile marker 158 in Bay County. 33 truck parking spaces and 67 car spaces, with modern restrooms.",33,yes,,,,,,,,yes,,,,,,,,I-75,,yes,no
Charlie's Country Corner (Fick & Sons),Truck Stops,5800 Nelson A Miles Pkwy,Grayling,MI,49738,,,(989) 348-2700,https://fickandsons.com/charlies-country-corner/,"Full-service Marathon travel center at I-75 Exit 251 (Four Mile Rd) with roughly 80-truck parking lot, CAT scale, Arby's/deli hot food, convenience store, driver showers and laundry, and a full-service diesel repair facility. Open 24 hours.",80,,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,I-75,251,yes,no
"CAT Scale — Charlie's Country Corner (Fick & Sons), Grayling",CAT Scales,5800 Nelson A Miles Pkwy,Grayling,MI,49738,,,(989) 348-2700,https://fickandsons.com/charlies-country-corner/,"CAT Scale at Charlie's Country Corner (Fick & Sons), I-75 Exit 251 (4 Mile Rd) in Grayling. Independent travel center with Arby's, ~80-truck lot, showers/laundry, and Fick & Sons Diesel Garage.",80,yes,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,I-75,251,yes,no
S & K Bronco BP (Gaylord),Truck Stops,1482 W M-32,Gaylord,MI,49735,,,(989) 732-5009,,"BP-branded fuel and convenience stop at I-75 Exit 282 (M-32) with truck parking, scales, ATM, deli and Wi-Fi. Open 24 hours. Previously branded Citgo/Marathon; operated as S & K Bronco BP.",,,,,,,yes,yes,,yes,,,yes,,,,,I-75,282,yes,no
St. Ignace Truck Stop (BP),Truck Stops,917 US-2 W,St. Ignace,MI,49781,,,(906) 643-8333,,"BP truck stop just west of I-75 Exit 344 on US-2, with about 20 truck parking spaces, 6 fuel lanes, diesel, and 4 driver showers. Reported hours 5 a.m.–12 a.m.",20,,,,,yes,yes,yes,,yes,,,,,,,,I-75,344,yes,no
Holiday Stationstore — Sault Ste. Marie (W Portage Ave),Truck Stops,942 W Portage Ave,Sault Ste. Marie,MI,49783,,,(906) 635-0415,,"Holiday fuel and convenience stop near I-75 Exit 394 with diesel, about 5 truck parking spaces, ATM and restrooms. Open 24 hours.",5,,,,,,,yes,,yes,,,,,,,,I-75,394,yes,no
Admiral — Sault Ste. Marie (I-75 Business Spur),Truck Stops,4135 I-75 Business Spur,Sault Ste. Marie,MI,49783,,,(906) 253-9139,,"Admiral Petroleum fuel stop on the I-75 Business Spur in Sault Ste. Marie with 24-hour diesel, roughly 8 parking spaces, bulk DEF, metered propane, ATM, Wi-Fi and an on-site Wendy's. Open 24 hours.",8,,,,,,yes,yes,,,,,yes,,,,,I-75,,yes,no
Super 8 by Wyndham Grayling (Fick & Sons),Hotels with Truck Parking,5828 Nelson A Miles Pkwy,Grayling,MI,49738,,,(989) 348-8888,https://fickandsons.com/super-8/,"Super 8 hotel operated by Fick & Sons as part of the Charlie's Country Corner travel-center complex at I-75 Exit 251, with an adjacent ~80-space truck lot and trucker shower/laundry facilities.",,yes,,,yes,yes,yes,yes,yes,yes,,,,,,,,I-75,251,yes,no
Michigan Weigh Station - I-75 Northbound (Mackinac Bridge / St. Ignace),Weigh Stations,,St. Ignace,MI,,,,,,"State of Michigan truck weigh/inspection station on I-75 northbound near the north end of the Mackinac Bridge at approximately mile marker 343, just south of St. Ignace.",,,,,,,,,,,,,,,,,,I-75,,no,no
Michigan Welcome Center - St. Ignace (I-75),Truck Parking,I-75 N Mackinac Bridge Plaza,St. Ignace,MI,49781,,,,https://www.michigan.org/property/st-ignace-welcome-center,MDOT welcome center on I-75 at the north end of the Mackinac Bridge (about mile marker 344) with paved car/truck/RV parking and 24-hour restrooms; staffed 8 a.m.–4:30 p.m. EST.,,,,,,,,,,yes,,,,,,,,I-75,,yes,no
Michigan Welcome Center - Mackinaw City (I-75),Truck Parking,,Mackinaw City,MI,,,,,https://www.michigan.org/property/mackinaw-city-welcome-center,"MDOT welcome center on I-75 northbound near mile marker 338 at Mackinaw City, with paved parking and restrooms.",,,,,,,,,,yes,,,,,,,,I-75,,yes,no
Michigan Welcome Center - Sault Ste. Marie (I-75),Truck Parking,,Sault Ste. Marie,MI,49783,,,,https://www.michigan.org/property/sault-ste-marie-welcome-center,MDOT welcome center on I-75 near the International Bridge at Sault Ste. Marie (about mile marker 394) with paved parking and 24-hour restrooms; staffed 8 a.m.–4:30 p.m. EST.,,,,,,,,,,yes,,,,,,,,I-75,,yes,no
Mackinaw City Citgo,Truck Stops,14992 N Mackinaw Hwy,Mackinaw City,MI,,,,,,"Citgo fuel stop near Mackinaw City reported with about 5 truck parking spaces, 1 diesel lane, RV dump and propane.",,,,,,,,,,,,,,,,,,I-75,,no,no
Phil's Towing & Automotive (Grayling),Roadside Service,6405 W M-72,Grayling,MI,49738,,,(989) 348-8787,https://philstowingandautomotive.com/24hr-roadside-assistance.php,"24-hour roadside assistance and towing serving Grayling / Houghton Lake / northern Michigan including I-75 (jump starts, tire changes, lockouts, fuel delivery).",,,,,,,,,,,,,,,,,,I-75,,no,no
"St. Ignace Rest Area (I-75 SB, MM 348)",Truck Parking,,St. Ignace,MI,,,,,https://www.michiganrestareas.com/,MDOT rest area on I-75 southbound near mile marker 348 north of St. Ignace with restrooms and paved parking.,,,,,,,,,,,,,,,,,,I-75,,no,no
"Sault Ste. Marie Rest Area (I-75 NB, MM 389)",Truck Parking,,Sault Ste. Marie,MI,,,,,https://www.michiganrestareas.com/,MDOT rest area on I-75 northbound near mile marker 389 south of Sault Ste. Marie with restrooms and paved parking.,,,,,,,,,,,,,,,,,,I-75,,no,no
TA Truck Service - Monroe (#069),Tire Repair,1255 N Dixie Hwy,Monroe,MI,48162,,,(734) 393-4089,https://www.ta-petro.com/location/mi/ta-monroe/,"TA Truck Service shop at TA Monroe #069, I-75 Exit 15. Commercial truck tire sales/repair, 24-hour road service, DOT inspections, mechanic on duty; 3 service bays.",,,,,,,,,,,yes,,,,,,,I-75,15,yes,no
Love's Truck Care - Frenchtown/Monroe (#645),Tire Repair,1609 Nadeau Rd,Frenchtown,MI,48161,,,(734) 289-4111,https://www.loves.com/locations/mi/frenchtown/loves-travel-stop-frenchtown-645,"Love's Truck Care at Love's Travel Stop #645, I-75 Exit 18. Commercial truck tire repair/sales, oil & lube, light mechanical, DOT inspections; 2 service bays.",,,,,,,,,,,yes,,,,,,,I-75,18,yes,no
Fick & Sons Diesel Garage - Grayling,Tire Repair,5800 Nelson A Miles Pkwy,Grayling,MI,49738,,,(989) 348-2700,https://fickandsons.com/charlies-country-corner/,"Full-service diesel repair garage at the Charlie's Country Corner complex, I-75 Exit 251. Heavy-duty, light-duty, and RV repair with 4 service bays; tire repair on site.",,,,,,,,,,,yes,,,,,,,I-75,251,yes,no
Saginaw Mobile Truck Repair,Roadside Service,400 Federal Ave,Saginaw,MI,48607,,,(989) 287-7262,https://www.saginawmobiletruckrepair.com/,24/7 mobile truck and trailer repair and tire service serving Saginaw and the surrounding I-75 corridor.,,,,,,,,,,,yes,,,,,,,I-75,,yes,no
Truck and Trailer Mobile Repair - Flint,Roadside Service,,Flint,MI,,,,,https://ttmobilerepair.com/,24/7 mobile and shop semi truck and trailer repair serving Flint and surrounding areas along the I-75 corridor.,,,,,,,,,,,yes,,,,,,,I-75,,no,no
