name,category,address,city,state,zip,phone,website,description,interstate,exitnumber,showers,food,fuel,laundry,restrooms,repair,catscale,wifi,security
Mobile Tire Depot - Buffalo,tire-repair,,Buffalo,NY,,716-406-8473,https://mobiletiredepot.com/,"24/7 mobile truck tire service and roadside assistance for Buffalo and Western NY, including blowouts on I-90; dispatches a service van to the breakdown location.",I-90,,,,,,,yes,,,
Bach's Towing & Recovery,roadside-service,,Buffalo,NY,,716-652-8800,https://bachstowing.com/,"24-hour heavy-duty towing, semi/commercial truck recovery and cargo recovery serving I-90, I-190 and Greater Buffalo/Western NY with WreckMaster-certified operators.",I-90,,,,,,,yes,,,
Rusiniak's Service Inc.,roadside-service,2916 Union Rd,Cheektowaga,NY,14227,716-683-3288,https://rusiniaks.com/,"Family-owned truck/auto service with 24-hour light-to-heavy-duty towing and recovery (up to 50-ton lowboy), commercial truck repair and a truck wash, near I-90 in Cheektowaga.",I-90,52,,,,,,yes,,,
160 Driving Academy - Buffalo,cdl-schools,,Buffalo,NY,,,https://www.160drivingacademy.com/locator/30901.19579.160-driving-academy-buffalo/,CDL Class A truck-driver training school serving the Buffalo / I-90 metro area with classroom and behind-the-wheel instruction and flexible schedules.,I-90,,,,,,,,,,
Love's Travel Stop #820,truck-stops,1262 Route 414,Waterloo,NY,13165,315-835-7244,https://www.loves.com/locations/ny/waterloo/loves-travel-stop-waterloo-820,"24-hour Love's at I-90 (Thruway) Exit 41 with 78 truck spaces, diesel, deli/fast food, showers, laundry, tire and truck repair and a CAT Scale.",I-90,41,yes,yes,yes,yes,yes,yes,yes,yes,
Pilot Travel Center #380,truck-stops,107 Seventh North St,Liverpool,NY,13088,315-424-0124,https://locations.pilotflyingj.com/us/ny/liverpool/107-seventh-north-street,"24-hour Pilot travel center serving the Syracuse area off I-90 Exit 36, with diesel lanes, showers, truck parking and an on-site CAT Scale.",I-90,36,yes,yes,yes,,yes,,yes,yes,
The Pit Stop Auto/Truck Plaza,truck-stops,2770 North St,Weedsport,NY,13166,,,"Independent auto/truck plaza at I-90 Exit 40 (Weedsport) with diesel, DEF, a deli/restaurant and truck/overnight parking.",I-90,40,,yes,yes,,yes,,,,
Nice N Easy - Canastota,truck-stops,,Canastota,NY,,,,"Nice N Easy convenience store/fuel stop at I-90 Exit 34 (Canastota) with 24-hour diesel, a deli, store and truck parking.",I-90,34,,yes,yes,,yes,,,,
Sav-On Diesel,truck-stops,5528 State Route 31,Verona,NY,13478,,,"Independent 24-hour diesel/fuel stop near I-90 Exit 33 (Verona-Rome, Turning Stone area) with truck parking and self-serve fueling.",I-90,33,,,yes,,yes,,,,
North Utica Citgo,truck-stops,385 N Genesee St,Utica,NY,13502,315-733-7623,,24-hour Citgo fuel stop near I-90 Exit 31 (Utica) with diesel and truck parking; a common Utica-area stop for trucks.,I-90,31,,,yes,,yes,,,,
Fastrac - Herkimer,truck-stops,201 W State St,Herkimer,NY,13350,,,"Fastrac market with auto and truck diesel near I-90 Exit 30 (Herkimer/Mohawk), with a mini-mart and food options.",I-90,30,,yes,yes,,yes,,,,
CAT Scale at Love's Waterloo,cat-scales,1262 Route 414,Waterloo,NY,13165,,https://catscale.com/cat-scale-locator/,Certified CAT Scale co-located at Love's Travel Stop #820 at I-90 Exit 41 in Waterloo.,I-90,41,,,,,,,yes,,
CAT Scale at Pilot Liverpool,cat-scales,107 Seventh North St,Liverpool,NY,13088,,https://catscale.com/cat-scale-locator/,Certified CAT Scale co-located at the Pilot Travel Center #380 off I-90 Exit 36 near Syracuse.,I-90,36,,,,,,,yes,,
Ontario Service Area,parking,,Victor,NY,,,https://www.applegreen.com/locations/,"Applegreen-operated Thruway service area on westbound I-90 at milepost 376 (Ontario County, near Exit 45/46) with Sunoco diesel, a C-store, food, restrooms and parking.",I-90,MP 376 WB,,yes,yes,,yes,,,yes,
Clifton Springs Service Area,parking,,Clifton Springs,NY,14432,,https://www.applegreen.com/locations/clifton-springs/,"Applegreen Thruway service area on eastbound I-90 at MP 337 between Exit 43 (Manchester) and 42 (Geneva), with high-speed diesel, a food court, restrooms and truck parking.",I-90,MP 337 EB,,yes,yes,,yes,,,yes,
Junius Ponds Service Area,parking,,Phelps,NY,,,https://www.applegreen.com/locations/junius-ponds/,"Rebuilt Applegreen Thruway service area on westbound I-90 at MP 324 between Exit 41 (Waterloo) and 42 (Geneva), with diesel, food, restrooms and commercial truck parking.",I-90,MP 324 WB,,yes,yes,,yes,,,yes,
Port Byron Service Area,parking,,Port Byron,NY,,,https://www.thruway.ny.gov/travelers/service-areas/pb,"Applegreen Thruway service area on eastbound I-90 at MP 310 between Exit 41 (Waterloo) and 40 (Weedsport), with diesel, fast food, restrooms and truck parking.",I-90,MP 310 EB,,yes,yes,,yes,,,yes,
Warners Service Area,parking,2660 Brickyard Rd,Warners,NY,13164,,https://www.thruway.ny.gov/travelers/service-areas/wa,"Applegreen Thruway service area on westbound I-90 at MP 292 between Exit 39 (Syracuse) and 40 (Weedsport), with about 19 truck spaces, diesel, McDonald's and restrooms.",I-90,MP 292 WB,,yes,yes,,yes,,,yes,
DeWitt Service Area,parking,,DeWitt,NY,,,https://www.applegreen.com/locations/dewitt/,"Applegreen Thruway service area on eastbound I-90 at MP 280 near Syracuse between Exit 36 (I-81) and 35, with 24-hour diesel, Starbucks, restrooms and parking.",I-90,MP 280 EB,,yes,yes,,yes,,,yes,
Chittenango Service Area,parking,,Chittenango,NY,13037,,https://www.applegreen.com/locations/chittenango/,"Applegreen Thruway service area on westbound I-90 at MP 266 near Exit 34 (Canastota)/34A (I-481), with diesel, a C-store, food, restrooms and parking.",I-90,MP 266 WB,,yes,yes,,yes,,,yes,
Oneida Service Area,parking,,Verona,NY,,315-853-9377,https://www.thruway.ny.gov/travelers/service-areas/oe,"Applegreen Thruway service area on eastbound I-90 at MP 244 between Exit 33 (Verona-Rome) and 32 (Westmoreland), with high-speed diesel, Burger King/Panera/Starbucks, restrooms and parking.",I-90,MP 244 EB,,yes,yes,,yes,,,yes,
Thruway Parking Area (WB MP 318),parking,,Weedsport,NY,,,https://www.thruway.ny.gov/travelers/park-rest-areas,"Thruway westbound parking/rest area at MP 318 between Exit 40 (Weedsport) and 41 (Waterloo); parking only with an emergency call station, no fuel or food.",I-90,MP 318 WB,,,,,,,,,
McCarthy Tire Service - East Syracuse,tire-repair,7255 Northern Blvd,East Syracuse,NY,13057,315-452-1818,https://mccarthytire.com/,"Commercial truck tire center near I-90/I-481 in East Syracuse servicing trucks, trailers, buses and OTR/construction tires, with 24/7 commercial roadside assistance.",I-90,35,,,,,,yes,,,
Service Tire Truck Centers (STTC) - Syracuse,tire-repair,,Syracuse,NY,13208,315-295-8473,https://www.sttc.com/locations/new-york-sttc/syracuse/,"STTC commercial truck tire and repair center serving the Syracuse/I-90 area, with a 24/7 Road Assist program for OTR breakdowns.",I-90,,,,,,,yes,,,
LTS Enterprises,roadside-service,,North Syracuse,NY,,315-452-4506,https://www.ltsenterprisescny.com/towing-n-recovery,"24/7 heavy-duty towing, recovery and air-cushion recovery serving the Syracuse/I-90 corridor.",I-90,36,,,,,,yes,,,
Advanced Motors Towing,roadside-service,,Utica,NY,,315-404-9705,https://www.advancedmotorstowing.com/towing-services/utica-ny,"24/7 emergency towing serving Utica, Rome and the I-90 corridor across central and upstate New York.",I-90,31,,,,,,yes,,,
National Tractor Trailer School (NTTS),cdl-schools,4650 Buckley Rd,Liverpool,NY,13088,,https://ntts.edu/,"CDL-A and CDL-B training school in the Syracuse suburb of Liverpool just off I-90, with classroom, yard and over-the-road training and on-campus housing.",I-90,36,,,,,,,,,
Hotel Concord Syracuse,hotels-truck-parking,,East Syracuse,NY,13057,,https://www.iloveny.com/listing/hotel-concord-syracuse/122957/,"Hotel just off I-90 near Syracuse with a large wrap-around lot advertised as suitable for buses and large trucks, near I-81 and NY-481.",I-90,35,,,,,yes,,,yes,
TA Fultonville,truck-stops,40 Riverside Drive,Fultonville,NY,12072,518-885-4800,https://www.ta-petro.com/location/ny/ta-fultonville/,"TravelCenters of America full-service truck stop at I-90 (NY Thruway) Exit 28 with fuel islands, a restaurant, truck service bays and a CAT Scale.",I-90,28,yes,yes,yes,yes,yes,yes,yes,yes,
Pilot Travel Center #1317,truck-stops,164 Riverside Drive,Fultonville,NY,12072,518-414-0591,https://locations.pilotflyingj.com/us/ny/fultonville/164-riverside-dr,"Pilot travel center at I-90 (NY Thruway) Exit 28 with 8 fuel lanes, about 55 truck parking spaces, showers, Taco Bell and a CAT Scale.",I-90,28,yes,yes,yes,,yes,,yes,yes,
Onvo Travel Plaza - Fultonville,truck-stops,128 Riverside Drive,Fultonville,NY,12072,518-853-4601,https://tryonvo.com/location/onvo-travel-plaza-fultonville/,"Independent (AMBEST) travel plaza at I-90 Exit 28 with Mobil fuel, Burger King, a convenience store, showers, laundry and truck parking.",I-90,28,yes,yes,yes,yes,yes,,,yes,
Love's Travel Stop #611,truck-stops,12845 Route 22,Canaan,NY,12029,518-781-4040,https://www.loves.com/locations/ny/canaan/loves-travel-stop-canaan-611,"Love's travel stop on the I-90 Berkshire Connector at Exit B3 near the Massachusetts line, with 7 diesel lanes, about 57 truck spaces, showers, Subway, Dunkin' and a CAT Scale.",I-90,B3,yes,yes,yes,,yes,,yes,yes,
CAT Scale at TA Fultonville,cat-scales,40 Riverside Drive,Fultonville,NY,12072,,https://catscale.com/cat-scale-locator/,Certified CAT Scale co-located at the TA Fultonville truck stop at I-90 Exit 28.,I-90,28,,,,,,,yes,,
CAT Scale at Pilot Fultonville,cat-scales,164 Riverside Drive,Fultonville,NY,12072,,https://catscale.com/cat-scale-locator/,Certified CAT Scale co-located at the Pilot Travel Center at I-90 Exit 28.,I-90,28,,,,,,,yes,,
CAT Scale at Love's Canaan,cat-scales,12845 Route 22,Canaan,NY,12029,,https://catscale.com/cat-scale-locator/,Certified CAT Scale co-located at Love's Travel Stop #611 on the I-90 Berkshire Connector at Exit B3.,I-90,B3,,,,,,,yes,,
Indian Castle Service Area,parking,,Little Falls,NY,,,https://www.thruway.ny.gov/travelers/service-areas/ic,"NY Thruway (I-90) eastbound service area operated by Applegreen with Mobil high-speed diesel, a C-Store, Starbucks, Popeyes, restrooms and limited truck parking, in Herkimer County.",I-90,MP 210,,yes,yes,,yes,,,yes,
Iroquois Service Area,parking,,Little Falls,NY,,,https://www.thruway.ny.gov/travelers/service-areas,"NY Thruway (I-90) westbound service area (Applegreen) with Mobil diesel, a C-Store, Starbucks, Burger King and Chick-fil-A, restrooms and truck parking, in Herkimer County.",I-90,MP 210,,yes,yes,,yes,,,yes,
Mohawk Service Area,parking,,Amsterdam,NY,,,https://www.thruway.ny.gov/travelers/service-areas,"NY Thruway (I-90) eastbound travel plaza (Applegreen) between Exits 27 and 26 with Mobil diesel, a C-Store, Dunkin', Burger King, restrooms and truck parking.",I-90,MP 172,,yes,yes,,yes,,,yes,
Pattersonville Service Area,parking,,Pattersonville,NY,,,https://www.thruway.ny.gov/travelers/service-areas,"NY Thruway (I-90) westbound travel plaza (Applegreen) between Exits 26 and 27 with Mobil diesel, a C-Store, Starbucks, Panera, Chick-fil-A, restrooms and truck parking.",I-90,MP 168,,yes,yes,,yes,,,yes,
Guilderland Service Area,parking,,Guilderland,NY,,,https://www.thruway.ny.gov/travelers/service-areas,"NY Thruway (I-90) eastbound travel plaza (Applegreen) between Exits 25 and 24 with Mobil diesel, a C-Store, Starbucks, Burger King, restrooms and truck parking.",I-90,MP 153,,yes,yes,,yes,,,yes,
Schodack Commercial Vehicle Inspection Station,weigh-stations,,Schodack,NY,,,https://www.dot.ny.gov/regional-offices/statewide-rest-areas/schodack,"NYSDOT Schodack roadside commercial-vehicle inspection/weigh site on I-90 east of Albany near the Berkshire Connector, with weigh-in-motion, ALPR and e-screening; trucks 10,000+ lbs must comply.",I-90,,,,,,,,,,
Schodack Rest Area,parking,,Schodack,NY,,,https://www.dot.ny.gov/regional-offices/statewide-rest-areas/schodack,"NYSDOT rest/parking area on westbound I-90 in the Town of Schodack, Rensselaer County, east of Albany; the restroom building is closed and the site is used mainly for commercial-vehicle inspection and roadside parking.",I-90,,,,,,,,,,
"Interstate Northeast, Inc.",roadside-service,247 State Highway 67,Amsterdam,NY,12010,518-372-7555,https://www.interstateny.com/,"24/7 heavy-duty towing and recovery near I-90 Exit 27 in Amsterdam with a large fleet of wreckers, flatbeds and rotators; affiliated with the NYS Thruway Authority towing program.",I-90,27,,,,,,yes,,,
Adirondack Heavy Duty Truck Towing & Repair,roadside-service,348 State Highway 67,Amsterdam,NY,12010,518-842-6604,http://www.adirondackheavytowing.com/,"24-hour heavy-duty truck towing, recovery and repair serving the I-90 Amsterdam corridor, in business since 1984.",I-90,27,,,,,,yes,,,
Amsterdam Truck Center,roadside-service,1881 State Highway 5S,Amsterdam,NY,12010,518-843-3220,,Heavy-duty commercial truck and trailer repair shop near I-90 Exit 27 in Amsterdam (Peterbilt/Kenworth/Tremcar service).,I-90,27,,,,,,yes,,,
Frank's Heavy Duty Truck Repairs,roadside-service,1960 State Highway 5S,Amsterdam,NY,12010,,,Heavy-duty commercial truck repair shop on Route 5S near I-90 Exit 27 in Amsterdam.,I-90,27,,,,,,yes,,,
