Business Name,Category,Address,City,State,ZIP,Latitude,Longitude,Phone,Website,Description,Truck Spaces,Free Parking,Paid Parking,Reserved Parking,Overnight Parking,Showers,Food,Fuel,Laundry,Restrooms,Repair,CAT Scale,WiFi,Security,TruckParkingClub URL,Affiliate Code,Image URL,Interstate,Exit Number,Published,Featured
Pilot Travel Center #114,Truck Stops,2449 Genesis Rd,Crossville,TN,38571,,,(931) 450-3018,https://locations.pilotflyingj.com/us/tn/crossville/2449-genesis-rd,"24-hour Pilot travel center at I-40 Exit 320 (Genesis Rd) with 8 fuel lanes, 85 public truck parking spaces plus 21 reservable prime spaces, 7 showers, CAT scale, laundry, DEF lanes, and Wendy's and Cinnabon on site.",85,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,,,,,I-40,320,yes,no
Pilot Travel Center #219,Truck Stops,7210 Strawberry Plains Pike,Knoxville,TN,37914,,,(865) 544-1067,https://locations.pilotflyingj.com/us/tn/knoxville/7210-strawberry-plains-pike,"24-hour Pilot travel center at I-40 Exit 398 (Strawberry Plains Pike) on Knoxville's east side with 9 fuel lanes, 107 public truck parking spaces plus 33 reservable prime spaces, 9 showers, CAT scale, EV chargers, and 24-hour Subway plus Cinnabon.",107,yes,yes,yes,yes,yes,yes,yes,,yes,,yes,yes,,,,,I-40,398,yes,no
Love's Travel Stop #306,Truck Stops,1058 Deep Springs Rd,Dandridge,TN,37725,,,(865) 397-5040,https://www.loves.com/locations/tn/dandridge/loves-travel-stop-dandridge-306,"24-hour Love's Travel Stop at I-40 Exit 412 (Deep Springs Rd) with 65 truck parking spaces, 11 fuel lanes, 7 DEF lanes, 4 private showers, 3 truck service bays, and Chester's Fried Chicken and Subway on site.",65,yes,,,yes,yes,yes,yes,,yes,yes,,yes,,,,,I-40,412,yes,no
Speedway #7159,Truck Stops,1065 Deep Springs Rd,Dandridge,TN,37725,,,(865) 397-0985,https://www.speedway.com/locations/TN/Dandridge/1065-Deep-Springs-Rd,"24-hour Speedway fuel stop at I-40 Exit 412 with 3 truck diesel lanes, bulk DEF, Speedy Cafe fast food, and convenience store. Fuel stop only - no dedicated overnight truck parking lot.",,,,,,,yes,yes,,yes,,,,,,,,I-40,412,yes,no
BIR Travel Plaza,Truck Stops,1217 Deep Springs Rd,Dandridge,TN,37725,,,,https://birtravelplaza.com/,"Independent travel plaza at I-40 Exit 412 on the site of the former TR Auto Truck Plaza, reopened with a Jack in the Box restaurant, convenience store, and RV parking with full hookups; affiliated BIR Fleet Services truck repair operates from the same address.",,,,,,,yes,yes,,yes,,,,,,,,I-40,412,yes,no
ONE9 Travel Center #226,Truck Stops,505 Patriot Dr,Dandridge,TN,37725,,,(865) 397-3547,https://locations.pilotflyingj.com/us/tn/dandridge/505-patriot-dr,"24-hour ONE9 Travel Center (Pilot Company network, formerly Pilot #226) at I-40 Exit 417 (TN-92) with 7 fuel lanes, about 35 truck parking spaces, 4 showers, CAT scale, laundry, DEF lanes, premium WiFi, and on-site Southern Tire Mart truck tire shop.",35,yes,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,I-40,417,yes,no
Love's Travel Stop #796,Truck Stops,1129 Smokey Mountain Lane,Newport,TN,37821,,,(423) 415-3050,https://www.loves.com/locations/tn/newport/loves-travel-stop-newport-796,"24-hour Love's Travel Stop at I-40 Exit 432 (Exit 432B westbound) with 95 truck parking spaces, 8 fuel lanes, 7 showers, CAT scale, bulk DEF, laundry, deli, and on-site Speedco tire and preventive maintenance shop.",95,yes,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,I-40,432,yes,no
Weigel's #80,Truck Stops,910 Cosby Hwy,Newport,TN,37821,,,,https://www.weigels.com/store/store-80/,"24-hour Weigel's travel center at I-40 Exit 435 (US-321/Cosby Hwy) with 8 fuel lanes, 24-hour truck diesel, bulk DEF, about 10 truck parking spots in a lighted paved lot, deli, and convenience store.",10,yes,,,,,yes,yes,,yes,,,,,,,,I-40,435,yes,no
Weigel's #58,Truck Stops,504 Gallaher Rd,Kingston,TN,37763,,,(865) 376-4130,https://www.weigels.com/store/store-58-2/,"24-hour Weigel's fuel stop at I-40 Exit 356 (Gallaher Rd/TN-58) in Kingston with 7 fuel lanes, 24-hour truck diesel, bulk DEF, ATM, and convenience store.",,,,,,,yes,yes,,yes,,,,,,,,I-40,356,yes,no
CAT Scale at Pilot Travel Center #114,CAT Scales,2449 Genesis Rd,Crossville,TN,38571,,,(931) 450-3018,https://catscale.com/cat-scale-locator/,"Certified CAT scale located at the Pilot Travel Center #114 at I-40 Exit 320 (Genesis Rd), open 24 hours with the travel center.",,,,,,,,,,,,yes,,,,,,I-40,320,yes,no
CAT Scale at Pilot Travel Center #219,CAT Scales,7210 Strawberry Plains Pike,Knoxville,TN,37914,,,(865) 544-1067,https://catscale.com/cat-scale-locator/,"Certified CAT scale located at the Pilot Travel Center #219 at I-40 Exit 398 (Strawberry Plains Pike), open 24 hours with the travel center.",,,,,,,,,,,,yes,,,,,,I-40,398,yes,no
CAT Scale at ONE9 Travel Center #226,CAT Scales,505 Patriot Dr,Dandridge,TN,37725,,,(865) 397-3547,https://catscale.com/cat-scale-locator/,"Certified CAT scale located at the ONE9 Travel Center #226 at I-40 Exit 417 (TN-92), open 24 hours with the travel center.",,,,,,,,,,,,yes,,,,,,I-40,417,yes,no
CAT Scale at Love's Travel Stop #796,CAT Scales,1129 Smokey Mountain Lane,Newport,TN,37821,,,(423) 415-3050,https://catscale.com/cat-scale-locator/,"Certified CAT scale located at the Love's Travel Stop #796 at I-40 Exit 432 (Exit 432B westbound) in Newport, open 24 hours with the travel stop.",,,,,,,,,,,,yes,,,,,,I-40,432,yes,no
Southern Tire Mart at Pilot #314,Tire Repair,505 Patriot Dr,Dandridge,TN,37725,,,(865) 397-1427,https://stmtires.com/locations/store-stmp-314/,"Commercial truck tire shop (STMP store 314, formerly Wingfoot Truck Care) at the ONE9 Travel Center, I-40 Exit 417. Offers Michelin, Bridgestone, BFGoodrich, Yokohama and Giti tires, DOT inspections, preventive maintenance, minor mechanical and electrical repairs, and 24/7 roadside assistance; shop hours Mon-Fri 8am-5pm.",,,,,,,,,,,yes,,,,,,,I-40,417,yes,no
Speedco at Love's Travel Stop #796,Tire Repair,1129 Smokey Mountain Lane,Newport,TN,37821,,,(800) 655-6837,https://www.loves.com/loves-truck-care-and-speedco,"Speedco truck tire and preventive maintenance shop at the Love's Travel Stop #796, I-40 Exit 432 in Newport. Services include tire sales and repair, oil/lube service, brakes, DOT inspections, and access to Love's 24/7 emergency roadside assistance network.",,,,,,,,,,,yes,,,,,,,I-40,432,yes,no
