name,category,address,city,state,zip,phone,website,description,interstate,exitnumber,showers,food,fuel,laundry,restrooms,repair,catscale,wifi,security
Old Town Weigh & Inspection Station,weigh-stations,I-95 near Old Town,Old Town,ME,04468,,https://www.maine.gov/dps/msp/investigation-traffic/commercial-vehicle-unit,"Permanent Maine weigh and commercial-vehicle inspection facility on I-95 near Old Town/Bangor, operating in both directions with PrePass and Drivewyze electronic bypass.",I-95,197,,,,,,,,,
Hampden North Visitor Information Center,parking,"I-95 Northbound, Mile Marker 175",Hampden,ME,04444,,https://www.maine.gov/dot,"Maine DOT northbound welcome center/rest area just south of Bangor with about 15 truck parking spaces, restrooms, vending, Wi-Fi and travel information.",I-95,,,yes,,,yes,,,yes,
Medway Rest Area,parking,"I-95 Northbound, Mile Marker 240",Medway,ME,04460,,https://www.maine.gov/dot,"Maine DOT northbound I-95 rest area near Medway (Exit 244) with car and truck parking, restrooms, vending and a public phone.",I-95,,,,,,yes,,,,
Dysart's Truck Wash,truck-washes,530 Coldbrook Road,Hermon,ME,04401,207-942-4878,https://dysartstravelstops.com/location/hermon/,"Truck wash at Dysart's Travel Stop off I-95 Exit 180 in Hermon, part of the full-service truck stop with fuel, restaurant and repair.",I-95,180,,,,,,,,,
Bangor Tire Company - Commercial Division,tire-repair,514 Coldbrook Road,Hermon,ME,04401,207-945-6431,https://www.btccommercialtire.com,"Commercial truck, OTR, forestry and industrial tire dealer and service center in Hermon (next to Dysart's, near I-95 Exit 180) offering 24/7 roadside tire assistance.",I-95,180,,,,,,yes,,,
Freightliner of Maine,tire-repair,422 Perry Road,Bangor,ME,04401,207-945-6451,https://www.freightlinerofmaine.com,"Freightliner/Western Star truck dealership in Bangor near I-95 offering heavy-truck and trailer service, parts, commercial tire repair/service and towing.",I-95,182,,,,,,yes,,,
Leonard Heavy Rescue,roadside-service,100 Dowd Road,Bangor,ME,04401,207-949-4319,https://leonardautomotive.com,"24/7 heavy and medium-duty towing and recovery plus mobile truck, trailer, reefer and tire repair covering the I-95 corridor across Maine from a Bangor base.",I-95,,,,,,,yes,,,
W and W Roadside Repair & Heavy Duty Towing,roadside-service,12 K Street,Bangor,ME,04401,,,"Bangor-based 24/7 mobile truck and trailer repair, tire service and heavy-duty towing serving the I-95 corridor.",I-95,,,,,,,yes,,,
Bangor Mobile Truck Repair,roadside-service,,Bangor,ME,04401,207-495-7293,https://www.bangormobiletruckrepair.com,"24-hour mobile truck repair for semis, RVs and buses serving Bangor and the surrounding I-95 corridor.",I-95,,,,,,,yes,,,
Northeast Technical Institute (NTI) - Bangor,cdl-schools,1010 Stillwater Avenue,Bangor,ME,04401,800-447-1151,https://ntinow.edu,"CDL-A/CDL-B commercial truck driver training school with a Bangor campus and training yard, registered on the FMCSA Training Provider Registry and meeting ELDT requirements.",I-95,187,,,,,,,,,
