name,category,address,city,state,zip,phone,website,description,interstate,exitnumber,showers,food,fuel,laundry,restrooms,repair,catscale,wifi,security
Speedco Truck Lube & Tires (Ellensburg),tire-repair,1512 Hwy 97,Ellensburg,WA,98926,,,"Speedco/Love's Truck Care shop at the I-90 Exit 106 Love's, offering oil changes, PM service, tire sales and mounting, and light mechanical repair.",I-90,106,,,,,,yes,,,
Gibson Truck Wash,truck-washes,2402 W Dolarway Rd,Ellensburg,WA,98926,,,Semi truck and trailer wash facility off I-90 near Exit 106 in Ellensburg.,I-90,106,,,,,,,,,
Cascade Truck & RV Wash,truck-washes,,Ellensburg,WA,98926,509-925-9274,,Truck and RV wash located near the I-90 Exit 106 travel-center cluster in Ellensburg.,I-90,106,,,,,,,,,
Love's Travel Stop #827,truck-stops,4315 Prichard Rd,Moses Lake,WA,98837,509-761-5419,https://www.loves.com/locations/827,"24-hour Love's travel stop at I-90 Exit 174 with 80 truck parking spaces, 7 showers, Taco John's, laundry and a CAT scale.",I-90,174,yes,yes,yes,yes,yes,,yes,yes,
Ernie's Truck Stop,truck-stops,1810 Kittleson Rd NE,Moses Lake,WA,98837,509-765-7370,,"Independent 24-hour truck stop at I-90 Exit 179 with certified scales, showers, deli/fast food, laundry, truckers lounge and repair services.",I-90,179,yes,yes,yes,yes,yes,yes,,yes,
Love's Travel Stop #514,truck-stops,1370 N Highway 261,Ritzville,WA,99169,509-659-1005,https://www.loves.com/locations/514,"24-hour Love's travel stop at I-90 Exit 221 with about 86 truck parking spaces, 7 showers, Carl's Jr., tire service, two service bays and a CAT scale.",I-90,221,yes,yes,yes,yes,yes,yes,yes,yes,
Jake's (Texaco/Exxon),truck-stops,1508 W 1st Ave,Ritzville,WA,99169,,,"Independent 24-hour fuel stop at I-90 Exit 220 with truck parking, restaurant/deli, store and ATM.",I-90,220,,yes,yes,,yes,,,,
Broadway Flying J Travel Plaza #963,truck-stops,3709 S Geiger Blvd,Spokane,WA,99224,509-456-8843,https://broadwaygroup.com/locations/spokane-truck-stop/,"24-hour Flying J-branded travel plaza on the West Plains at I-90 Exit 276 with dining, Subway, showers and a CAT scale.",I-90,276,yes,yes,yes,,yes,,yes,yes,
Broadway Flying J Travel Plaza #967,truck-stops,6606 E Broadway Ave,Spokane Valley,WA,99212,509-535-3028,https://broadwaygroup.com/locations/spokane-valley-truck-stop/,"24-hour Flying J-branded travel plaza at I-90 Exit 286 with the Broadway Diner, 7 showers, ~80 truck parking spaces and a CAT scale.",I-90,286,yes,yes,yes,,yes,,yes,yes,
CAT Scale - Love's Moses Lake,cat-scales,4315 Prichard Rd,Moses Lake,WA,98837,,https://catscale.com/cat-scale-locator/,Certified CAT Scale at Love's Travel Stop #827 at I-90 Exit 174.,I-90,174,,,,,,,yes,,
CAT Scale - Love's Ritzville,cat-scales,1370 N Highway 261,Ritzville,WA,99169,509-659-1005,https://catscale.com/cat-scale-locator/,Certified CAT Scale at Love's Travel Stop #514 at I-90 Exit 221.,I-90,221,,,,,,,yes,,
CAT Scale - Broadway Flying J Spokane,cat-scales,3709 S Geiger Blvd,Spokane,WA,99224,,https://catscale.com/cat-scale-locator/,Certified CAT Scale at the Broadway Flying J Travel Plaza at I-90 Exit 276.,I-90,276,,,,,,,yes,,
CAT Scale - Broadway Flying J Spokane Valley,cat-scales,6606 E Broadway Ave,Spokane Valley,WA,99212,509-535-3028,https://catscale.com/cat-scale-locator/,Certified CAT Scale at the Broadway Flying J Travel Plaza at I-90 Exit 286.,I-90,286,,,,,,,yes,,
Blue Beacon Truck Wash of Spokane,truck-washes,10414 W Geiger Blvd,Spokane,WA,99224,509-315-5018,https://bluebeacon.com/locations/listing/spokane-wa,"Blue Beacon truck and trailer wash on the West Plains near I-90 Exit 272 offering exterior washes, trailer washouts and engine wash.",I-90,272,,,,,,,,,
Love's Truck Tire Care - Ritzville,tire-repair,1370 N Highway 261,Ritzville,WA,99169,509-659-1005,https://www.loves.com/locations/514,Tire service and two truck service bays at Love's Travel Stop #514 at I-90 Exit 221.,I-90,221,,,,,,yes,,,
Tokio Weigh Station,weigh-stations,,Ritzville,WA,,,,"Washington State Patrol weigh station serving both eastbound and westbound I-90 at Exit 231 (Tokio), northeast of Ritzville.",I-90,231,,,,,,,,,
Schrag Safety Rest Area,parking,,Ritzville,WA,,,https://wsdot.wa.gov/travel/roads-bridges/rest-areas/schrag-i-90-eastbound,"WSDOT rest area at I-90 milepost 198 (about 22.8 miles west of Ritzville) with restrooms, potable water, dump station and pet area.",I-90,,,,,,yes,,,,
Sprague Lake Safety Rest Area,parking,,Sprague,WA,,,https://wsdot.wa.gov/travel/roads-bridges/rest-areas/sprague-lake-i-90-eastbound,"WSDOT rest area at I-90 milepost ~241 (about 20 miles east of Ritzville) with restrooms, potable water, vending and pet area.",I-90,,,,,,yes,,,,
