name,category,city,state,slug_preview,slug_collision,completeness,label,geocoding,duplicate_hits,verdict,reason,missing_fields
Rawlins I-80 Weigh Station,weigh-stations,Rawlins,WY,rawlins-i-80-weigh-station-rawlins-wy,,65,Good,needs-geocoding,,ready-to-publish,completeness 65 with address,Exit number; Verified coordinates; Verified date; Approved reviews
I-80 Truck Parking Area East (Fort Bridger),parking,Fort Bridger,WY,i-80-truck-parking-area-east-fort-bridger-fort-bridger-wy,,64,Needs work,needs-geocoding,,import-unpublished,completeness 64 — enrich before publishing,Verified coordinates; Phone; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
Lyman Rest Area / Wyoming Welcome Center,parking,Lyman,WY,lyman-rest-area-wyoming-welcome-center-lyman-wy,,61,Needs work,needs-geocoding,,import-unpublished,completeness 61 — enrich before publishing,Verified coordinates; Phone; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
Little America Hotel & Resort,hotels-truck-parking,Little America,WY,little-america-hotel-resort-little-america-wy,,71,Good,needs-geocoding,,ready-to-publish,completeness 71 with address,Verified coordinates; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
Petro Stopping Center Laramie #303,truck-stops,Laramie,WY,petro-stopping-center-laramie-303-laramie-wy,,71,Good,needs-geocoding,,ready-to-publish,completeness 71 with address,Verified coordinates; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
Love's Travel Stop #723,truck-stops,Laramie,WY,love-s-travel-stop-723-laramie-wy,,64,Needs work,needs-geocoding,,import-unpublished,completeness 64 — enrich before publishing,Verified coordinates; Phone; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
Pilot Travel Center #402,truck-stops,Cheyenne,WY,pilot-travel-center-402-cheyenne-wy,,64,Needs work,needs-geocoding,,import-unpublished,completeness 64 — enrich before publishing,Verified coordinates; Phone; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
TA Cheyenne,truck-stops,Burns,WY,ta-cheyenne-burns-wy,,71,Good,needs-geocoding,,ready-to-publish,completeness 71 with address,Verified coordinates; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
Flying J Travel Center #759,truck-stops,Cheyenne,WY,flying-j-travel-center-759-cheyenne-wy,,58,Needs work,needs-geocoding,,import-unpublished,completeness 58 — enrich before publishing,Exit number; Verified coordinates; Phone; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
Love's Travel Stop #220,truck-stops,Cheyenne,WY,love-s-travel-stop-220-cheyenne-wy,,65,Good,needs-geocoding,,ready-to-publish,completeness 65 with address,Exit number; Verified coordinates; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
Pine Bluffs Travel Center (Sinclair),truck-stops,Pine Bluffs,WY,pine-bluffs-travel-center-sinclair-pine-bluffs-wy,,49,Needs work,needs-geocoding,,import-unpublished,"completeness 49, no address — enrich before publishing",Street address; Verified coordinates; Phone; Website; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
CAT Scale at Petro Laramie #303,cat-scales,Laramie,WY,cat-scale-at-petro-laramie-303-laramie-wy,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
CAT Scale at Pilot #402,cat-scales,Cheyenne,WY,cat-scale-at-pilot-402-cheyenne-wy,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Phone; Verified date; Approved reviews
CAT Scale at Flying J #759,cat-scales,Cheyenne,WY,cat-scale-at-flying-j-759-cheyenne-wy,,62,Needs work,needs-geocoding,,import-unpublished,completeness 62 — enrich before publishing,Exit number; Verified coordinates; Phone; Verified date; Approved reviews
Blue Beacon Truck Wash of Cheyenne,truck-washes,Cheyenne,WY,blue-beacon-truck-wash-of-cheyenne-cheyenne-wy,,70,Good,needs-geocoding,,ready-to-publish,completeness 70 with address,Exit number; Verified coordinates; Verified date; Approved reviews
TA Truck Service Rawlins,tire-repair,Rawlins,WY,ta-truck-service-rawlins-rawlins-wy,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; Verified date; Approved reviews
Petro Truck Service Laramie,tire-repair,Laramie,WY,petro-truck-service-laramie-laramie-wy,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; Verified date; Approved reviews
TA Truck Service Cheyenne,tire-repair,Burns,WY,ta-truck-service-cheyenne-burns-wy,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; Verified date; Approved reviews
Cheyenne I-80 Port of Entry,weigh-stations,Cheyenne,WY,cheyenne-i-80-port-of-entry-cheyenne-wy,,47,Needs work,needs-geocoding,,import-unpublished,"completeness 47, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Verified date; Approved reviews
Fort Steele Rest Area,parking,Sinclair,WY,fort-steele-rest-area-sinclair-wy,,52,Needs work,needs-geocoding,,import-unpublished,"completeness 52, no address — enrich before publishing",Street address; ZIP; Verified coordinates; Phone; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
Wagonhound Rest Area,parking,Elk Mountain,WY,wagonhound-rest-area-elk-mountain-wy,,46,Needs work,needs-geocoding,,import-unpublished,"completeness 46, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Phone; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
Quealy Dome Truck Parking,parking,Laramie,WY,quealy-dome-truck-parking-laramie-wy,,43,Needs work,needs-geocoding,,import-unpublished,"completeness 43, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Phone; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
Summit Rest Area (Sherman Summit),parking,Laramie,WY,summit-rest-area-sherman-summit-laramie-wy,,46,Needs work,needs-geocoding,,import-unpublished,"completeness 46, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Phone; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
Pine Bluffs Rest Area / Information Center,parking,Pine Bluffs,WY,pine-bluffs-rest-area-information-center-pine-bluffs-wy,,56,Needs work,needs-geocoding,,import-unpublished,"completeness 56, no address — enrich before publishing",Street address; Verified coordinates; Phone; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
