Business Name,Category,Address,City,State,ZIP,Latitude,Longitude,Phone,Website,Description,Truck Spaces,Free Parking,Paid Parking,Reserved Parking,Overnight Parking,Showers,Food,Fuel,Laundry,Restrooms,Repair,CAT Scale,WiFi,Security,TruckParkingClub URL,Affiliate Code,Image URL,Interstate,Exit Number,Published,Featured
Truck Parking Club - 830 Eastern Bypass (Richmond),Truck Parking,830 Eastern Bypass,Richmond,KY,40475,,,,,"Bookable truck and trailer parking property in Richmond, KY listed on Truck Parking Club (hourly/daily/weekly/monthly reservations). Located on the Eastern Bypass (KY-876), the road served by I-75 Exit 87.",,,yes,yes,,,,,,,,,,,https://truckparkingclub.com/truck-parking/kentucky/richmond/830-eastern-bypass-40475,,,I-75,,no,no
First in Trailer Service (FITS) Secure Drop Lot,Truck Parking,13121 Walton Verona Rd,Walton,KY,41094,,,(859) 485-4188,https://firstintrailer.com/locations/walton-kentucky-drop-lot/,"Secure drop lot offering truck and trailer parking/storage in Walton, KY, located minutes off I-75 per the company's own site. First in Trailer Service also provides trailer rental, leasing and repair across KY, OH, IN and WV.",,,yes,,yes,,,,,,yes,,,yes,,,,I-75,,yes,no
76 Fuel Center,Truck Stops,104 N Dogwood Dr,Berea,KY,40403,,,(859) 985-1834,,"Independent 24/7 truck stop at I-75 Exit 76 (KY-21) in Berea with restaurant/deli, showers, laundry, free Wi-Fi, and 24-hour truck and tire service (2 service bays). Directories list 57 truck parking spots and 5 fuel lanes.",57,yes,,,yes,yes,yes,yes,yes,yes,yes,,yes,,,,,I-75,76,yes,no
Love's Travel Stop #321,Truck Stops,222 KY-770 (Highway 770),Corbin,KY,40701,,,(606) 526-8099,,"Love's Travel Stop #321 at I-75 Exit 29 in Corbin, open 24 hours with diesel, 5 showers, fast food, game room, and truck scales; a Boss Truck Shop tire/repair facility operates on site.",,yes,,,yes,yes,yes,yes,,yes,yes,,yes,,,,,I-75,29,yes,no
Pilot Travel Center #231,Truck Stops,249 W Cumberland Gap Pkwy,Corbin,KY,40701,,,(606) 528-0631,,"Pilot Travel Center #231 at I-75 Exit 29 in Corbin, open 24 hours with diesel/DEF lanes, 5 showers, CAT scale, game room, and Subway and McDonald's on site per Pilot's store listing.",40,yes,yes,yes,yes,yes,yes,yes,,yes,,yes,yes,,,,,I-75,29,yes,no
Noble's Restaurant and Truck Stop,Truck Stops,1065 Owenton Rd,Corinth,KY,41010,,,(859) 824-4475,,"Independent truck stop at I-75 Exit 144 (KY-330) in Corinth with 24-hour diesel, home-style restaurant, showers, tire repair, oil/lube, DOT inspections and road service.",75,yes,yes,,,yes,yes,yes,,,yes,,yes,,,,,I-75,144,yes,no
49er Fuel Center,Truck Stops,707 KY-909 (Hwy 909),East Bernstadt,KY,40729,,,(606) 843-9042,,"Independent 24-hour fuel center and diner at I-75 Exit 49 (KY-909, near Livingston) with about 40 truck parking spaces, diesel lanes, showers, the 49er Diner, dump station, and an RV park.",40,,,,yes,yes,yes,yes,,yes,,,,,,,,I-75,49,yes,no
TA Florence,Truck Stops,7777 Burlington Pike,Florence,KY,41042,,,(859) 371-7166,https://www.ta-petro.com/location/ky/ta-florence/,"TravelCenters of America full-service travel center (former TA #093) at I-75 Exit 181 in Florence, open 24 hours with 123 truck parking spaces including reserved parking, 8 diesel lanes, 6 showers, CAT scale, laundry, trucker lounge and a 6-bay TA Truck Service shop. Overnight truck parking available.",123,,,yes,yes,yes,,yes,yes,yes,yes,yes,yes,,,,,I-75,181,yes,no
Pilot Travel Center #353,Truck Stops,110 Triport Rd,Georgetown,KY,40324,,,(502) 863-2708,https://locations.pilotflyingj.com/us/ky/georgetown/110-triport-rd,"Large 24-hour Pilot Travel Center at I-75 Exit 129 in Georgetown with 12 fuel lanes, 12 showers, CAT scale, laundry, on-site Wendy's, and 4 truck service bays (Southern Tire Mart at Pilot on site).",175,yes,yes,yes,,yes,yes,yes,yes,,yes,yes,yes,,,,,I-75,129,yes,no
Pilot Travel Center #47,Truck Stops,259 Cherry Blossom Way,Georgetown,KY,40324,,,(502) 868-7427,https://locations.pilotflyingj.com/us/ky/georgetown/259-cherry-blossom-way,"24-hour Pilot Travel Center at I-75 Exit 129 (Cherry Blossom Way/KY-620) in Georgetown with 8 fuel lanes, CAT scale, showers, laundry and an on-site McDonald's.",90,yes,yes,yes,,yes,yes,yes,yes,,,yes,yes,,,,,I-75,129,yes,no
Donerail Travel Center,Truck Stops,4550 Iron Works Pike,Lexington,KY,40511,,,(859) 255-7277,,"Independent travel center at I-75 Exit 120 (Iron Works Pike) north of Lexington, open 7:00 AM–11:45 PM daily. Directories list truck parking, restaurant/deli, store, showers, and scales.",,yes,,,,yes,yes,yes,,yes,,,,,,,,I-75,120,yes,no
