name,category,address,city,state,zip,phone,website,description,interstate,exitnumber,showers,food,fuel,laundry,restrooms,repair,catscale,wifi,security
CAT Scale - Stuart,cat-scales,708 S Division Street,Stuart,IA,50250,515-523-1003,https://catscale.com/cat-scale-locator/,Certified CAT Scale at the Casey's travel center at Exit 93.,I-80,93,,,,,,,yes,,
CAT Scale - Flying J Travel Center #913,cat-scales,3231 Adventureland Drive,Altoona,IA,50009,,https://catscale.com/cat-scale-locator/,Certified CAT Scale at the Flying J travel center at Exit 142.,I-80,142,,,,,,,yes,,
CAT Scale - Love's Travel Stop #361,cat-scales,4400 S 22nd Ave E,Newton,IA,50208,641-791-2410,https://catscale.com/cat-scale-locator/,Certified CAT Scale at the Love's travel stop at Exit 168 in Newton.,I-80,168,,,,,,,yes,,
Blue Beacon Truck Wash of Council Bluffs,truck-washes,2608 S 24th Street,Council Bluffs,IA,51501,712-322-7484,https://bluebeacon.com/locations/categories/iowa,"Blue Beacon truck wash at the Sapp Bros site on the I-80/I-29 concurrency at Exit 1B, offering tractor-trailer washes and washout bays.",I-80,1B (I-29/80),,,,,,,,,
Blue Beacon Truck Wash of Des Moines (Altoona),truck-washes,3301 Adventureland Drive,Altoona,IA,50009,515-967-0141,https://bluebeacon.com/locations/categories/iowa,"Blue Beacon truck wash near the Flying J at Exit 142 offering truck and trailer washes, undercarriage rinse and tire dressing.",I-80,142,,,,,,,,,
Speedco #912 (Love's),tire-repair,2423 S 24th Street,Council Bluffs,IA,51501,712-388-0577,https://www.loves.com/locations/ia/council-bluffs/loves-speedco-council-bluffs-912,"Love's-operated Speedco service center on the I-80/I-29 concurrency at Exit 1B offering tires, oil changes, light mechanical work and roadside assistance.",I-80,1B (I-29/80),,,,,,yes,,,
Sapp Bros Council Bluffs Service Center,roadside-service,2608 S 24th Street,Council Bluffs,IA,51501,712-322-3000,https://www.sappbros.net/location/council-bluffs-ia-service-center/,"Sapp Bros truck repair and 24-hour road service with service/lube bays, three-axle alignment and Goodyear/Michelin national account service at Exit 1B.",I-80,1B (I-29/80),,,,,,yes,,,
Van Meter Weigh Station (I-80 Eastbound),weigh-stations,,Van Meter,IA,,,https://www.511ia.org/weighStations/van-meter-weigh-station,"Iowa DOT eastbound weigh station on I-80 near Van Meter at approximately mile marker 115, west of the Des Moines metro.",I-80,,,,,,,,,,
Jasper Weigh Station (I-80 Westbound),weigh-stations,,Mitchellville,IA,,,https://www.coopsareopen.com/iowa-truck-scale-261.html,"Iowa DOT westbound weigh station on I-80 in Jasper County near mile marker 150, east of Mitchellville and the Colfax exits.",I-80,,,,,,,,,,
I-80 Adair Rest Area (Westbound),parking,,Adair,IA,50002,,https://www.iowarestareas.com/ia-i80-interstate-80-adair-rest-area-westbound-mile-marker-80/,"Iowa DOT westbound rest area at about mile marker 80 near Adair with designated truck parking, restrooms, Wi-Fi and a pet area.",I-80,,,,,,yes,,,yes,
I-80 Adair Rest Area (Eastbound),parking,,Adair,IA,50002,,https://www.iowarestareas.com/ia-i80-interstate-80-adair-rest-area-eastbound-mile-marker-81/,"Iowa DOT eastbound rest area at about mile marker 81 near Adair with truck parking, restrooms, Wi-Fi, RV dump and a pet area.",I-80,,,,,,yes,,,yes,
