name,category,city,state,slug_preview,slug_collision,completeness,label,geocoding,duplicate_hits,verdict,reason,missing_fields
Columbus Travel Center,truck-stops,Columbus,TX,columbus-travel-center-columbus-tx,,60,Needs work,needs-geocoding,,import-unpublished,completeness 60 — enrich before publishing,ZIP; Verified coordinates; Website; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
Sealy Truck Stop,truck-stops,Sealy,TX,sealy-truck-stop-sealy-tx,,57,Needs work,needs-geocoding,,import-unpublished,completeness 57 — enrich before publishing,Verified coordinates; Phone; Website; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
TravelCenters of America - Sealy,truck-stops,Sealy,TX,travelcenters-of-america-sealy-sealy-tx,,71,Good,needs-geocoding,,ready-to-publish,completeness 71 with address,Verified coordinates; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
TravelCenters of America - San Antonio,truck-stops,San Antonio,TX,travelcenters-of-america-san-antonio-san-antonio-tx,,64,Needs work,needs-geocoding,,import-unpublished,completeness 64 — enrich before publishing,Verified coordinates; Phone; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
Petro Stopping Center - San Antonio,truck-stops,San Antonio,TX,petro-stopping-center-san-antonio-san-antonio-tx,,71,Good,needs-geocoding,,ready-to-publish,completeness 71 with address,Verified coordinates; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
Love's Travel Stop - Katy #234,truck-stops,Katy,TX,love-s-travel-stop-katy-234-katy-tx,,52,Needs work,needs-geocoding,,import-unpublished,"completeness 52, no address — enrich before publishing",Street address; ZIP; Verified coordinates; Phone; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
Flying J Travel Center - Brookshire,truck-stops,Brookshire,TX,flying-j-travel-center-brookshire-brookshire-tx,,60,Needs work,needs-geocoding,,import-unpublished,completeness 60 — enrich before publishing,ZIP; Verified coordinates; Phone; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
Love's Travel Stop - Baytown,truck-stops,Baytown,TX,love-s-travel-stop-baytown-baytown-tx,,56,Needs work,needs-geocoding,,import-unpublished,"completeness 56, no address — enrich before publishing",Street address; Verified coordinates; Phone; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
TA Baytown,truck-stops,Baytown,TX,ta-baytown-baytown-tx,,67,Good,needs-geocoding,,ready-to-publish,completeness 67 with address,ZIP; Verified coordinates; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
Bingo Truck Stop - Winnie,truck-stops,Winnie,TX,bingo-truck-stop-winnie-winnie-tx,,45,Needs work,needs-geocoding,,import-unpublished,"completeness 45, no address — enrich before publishing",Street address; ZIP; Verified coordinates; Phone; Website; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
Love's Travel Stop - Beaumont,truck-stops,Beaumont,TX,love-s-travel-stop-beaumont-beaumont-tx,,56,Needs work,needs-geocoding,,import-unpublished,"completeness 56, no address — enrich before publishing",Street address; Verified coordinates; Phone; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
Petro Beaumont,truck-stops,Beaumont,TX,petro-beaumont-beaumont-tx,,64,Needs work,needs-geocoding,,import-unpublished,completeness 64 — enrich before publishing,Verified coordinates; Phone; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
Pilot Travel Center - Beaumont Walden Rd,truck-stops,Beaumont,TX,pilot-travel-center-beaumont-walden-rd-beaumont-tx,,60,Needs work,needs-geocoding,,import-unpublished,completeness 60 — enrich before publishing,ZIP; Verified coordinates; Phone; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
CAT Scale - TA Baytown,cat-scales,Baytown,TX,cat-scale-ta-baytown-baytown-tx,,64,Needs work,needs-geocoding,,import-unpublished,completeness 64 — enrich before publishing,ZIP; Verified coordinates; Phone; Verified date; Approved reviews
CAT Scale - Petro Beaumont,cat-scales,Beaumont,TX,cat-scale-petro-beaumont-beaumont-tx,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Phone; Verified date; Approved reviews
TA Truck Service - Baytown,tire-repair,Baytown,TX,ta-truck-service-baytown-baytown-tx,,75,Good,needs-geocoding,,ready-to-publish,completeness 75 with address,ZIP; Verified coordinates; Verified date; Approved reviews
