Business Name,Category,Address,City,State,ZIP,Latitude,Longitude,Phone,Website,Description,Truck Spaces,Free Parking,Paid Parking,Reserved Parking,Overnight Parking,Showers,Food,Fuel,Laundry,Restrooms,Repair,CAT Scale,WiFi,Security,TruckParkingClub URL,Affiliate Code,Image URL,Interstate,Exit Number,Published,Featured
Fleet Masters Truck & Trailer Repair of Arkansas,Roadside Service,3821 S Arkansas Ave,Russellville,AR,,,,(800) 443-0388,https://fleetmasterttr.com/,"Fixed-location shop on AR-7 south of I-40 Exit 81 offering in-shop medium/heavy-duty truck and trailer repair plus 24-hour roadside service, tire repair, and fleet maintenance. Registered with FMCSA (USDOT 2593908).",,,,,,,,,,,yes,,,,,,,I-40,81,yes,no
King's Towing & Recovery LLC,Roadside Service,2423 W Main St,Clarksville,AR,72830,,,(479) 647-5002,https://kingstowingrecovery.org/,"Family-owned 24/7 heavy, medium, and light-duty towing, recovery, and roadside assistance with a fixed shop (in-shop welding, mechanical work, RV and bus repairs) near I-40 Exit 55; serving the area since 1997.",,,,,,,,,,,yes,,,,,,,I-40,55,yes,no
Shell Oil of Clarksville,Truck Stops,1306 S Rogers St,Clarksville,AR,,,,(479) 754-6627,,"HELD: Listed at I-40 Exit 58 with truck parking, deli, showers, laundromat, and repair, but only in stale-prone aggregator directories (Find Truck Service, Roadnow); no recent official or review-site confirmation that it is currently operating under this name.",,,,,,,,,,,,,,,,,,I-40,58,no,no
Exit 57 Auto Truck Express,Truck Stops,1001 Interstate Rd,Clarksville,AR,,,,,,HELD: Appears only in older directory data at I-40 Exit 57; Love's #822 opened at this exit in 2022 and current independent operation could not be confirmed.,,,,,,,,,,,,,,,,,,I-40,57,no,no
Truck Parking Club lot - 6906 AR-124,Truck Parking,6906 AR-124,Russellville,AR,72802,,,,,"HELD: Bookable bobtail/box-truck/dump-truck parking (vehicles up to 36 ft, no full tractor-trailers) about 5 miles from I-40 Exit 81; only source is the Truck Parking Club listing itself.",,,yes,yes,yes,,,,,,,,,,https://truckparkingclub.com/truck-parking/arkansas/russellville/6906-ar-124-72802,,,I-40,81,no,no
Super 8 by Wyndham Russellville,Hotels with Truck Parking,,Russellville,AR,,,,,,"HELD: Truck parking mentioned only in a single Tripadvisor guest review ('Truck Parking, Smoking Rooms'); no second explicit confirmation of semi truck parking found.",,,,,,,,,,,,,,,,,,I-40,,no,no
CAT Scale - Ozark (Love's #271 area),CAT Scales,,Ozark,AR,72949,,,,,"HELD: Allstays CAT scale directory lists an Ozark I-40 scale (shown as Exit 35, phone 479-667-0711) but the exit number conflicts with Love's #271 at Exit 37 and the Love's amenity listings found do not confirm a CAT scale; single ambiguous source.",,,,,,,,,,,,yes,,,,,,I-40,,no,no
Flying J Travel Center #607,Truck Stops,3400 Service Loop Rd,West Memphis,AR,72301,,,(870) 735-8200,https://locations.pilotflyingj.com/us/ar/west-memphis/3400-service-loop-rd,"Large Pilot Flying J travel center in the West Memphis truck-stop cluster at I-40 Exit 280 (I-40/I-55 corridor). Approx. 225 truck parking spots (33 reserved/paid), showers, public laundry, CAT scale, DEF lanes, game room, premium WiFi; Southern Tire Mart and Blue Beacon on site.",225,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,,,,,I-40,280,yes,no
Pilot Travel Center #429,Truck Stops,1100 Martin Luther King Jr Dr,West Memphis,AR,72301,,,(870) 732-1202,https://locations.pilotflyingj.com/us/ar/west-memphis/1100-martin-luther-king-jr-dr,"24-hour Pilot travel center on Martin Luther King Jr Dr in the West Memphis cluster (directory sources list I-40 Exit 280; I-40/I-55 corridor). About 150 truck parking spots (17 reserved/paid), 11 showers, CAT scale, laundry, deli/fast food, trucker store and lounge, WiFi.",150,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,,,,,I-40,280,yes,no
Petro Stopping Center #311 (Petro West Memphis),Truck Stops,3900 Petro Rd,West Memphis,AR,72301,,,(870) 702-5540,https://www.ta-petro.com/location/ar/petro-w-memphis/,"Full-service Petro (TravelCenters of America) stopping center at I-40 Exit 280 / I-55 Exit 4. Approx. 280 truck parking spots (63 reserved/paid), 17 showers, Iron Skillet restaurant, laundry, scale, TA Truck Service shop with 6 bays, driver lounge, gym, barber, WiFi.",280,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,I-40,280,yes,no
Love's Travel Stop #450,Truck Stops,800 Martin Luther King Dr,West Memphis,AR,72301,,,(870) 732-1272,https://www.loves.com/locations/ar/west-memphis/loves-travel-stop-west-memphis-450,"24-hour Love's Travel Stop in the West Memphis cluster; directory sources list I-40 Exit 280 (I-40/I-55 corridor, MLK Dr). About 111 truck parking spots, 10 showers, CAT scale, deli/fast food, bulk DEF, lighted paved lot, WiFi.",111,yes,,,yes,yes,yes,yes,,yes,,yes,yes,,,,,I-40,280,yes,no
TA Earle (TravelCenters of America #033),Truck Stops,408 Highway 149 N,Earle,AR,72331,,,(870) 657-2105,https://www.ta-petro.com/location/ar/ta-earle/,"Full-service TA travel center at I-40 Exit 260 (Earle/Crawfordsville area). Large truck lot with Reserve-It paid parking (sources report 137-170 spaces), 9 showers, CAT scale, truck wash, TA Truck Service shop with 6 bays, laundry, Pizza Hut Express/Taco Bell Express/Burger King, game room, pet area.",,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,I-40,260,yes,no
Shell Lake Travel Center,Truck Stops,531 State Highway 149 N,Earle,AR,72331,,,(870) 657-2281,,"Independent travel center (Valero-branded fuel) at I-40 Exit 260 near Earle, across Highway 149 from TA Earle. Truck parking, deli/restaurant, laundry, scales, travel store and truck wash services per truck-stop directories.",,yes,,,yes,,yes,yes,yes,yes,,,,,,,,I-40,260,yes,no
Mapco Express #3155,Truck Stops,202 Highway 75 N,Heth,AR,72346,,,(870) 657-2166,,"Small 24-hour fuel stop/convenience store with truck parking at I-40 Exit 256 (Hwy 75, Heth). Directories report about 15 parking spaces, 5 diesel lanes, deli and showers, with overnight parking permitted.",15,yes,,,yes,yes,yes,yes,,yes,,,,,,,,I-40,256,yes,no
247 Truck Stop,Truck Stops,452 AR-38 E,Widener,AR,72394,,,(870) 270-8355,,"Independent 24-hour truck stop (76/Sunoco-branded fuel) at I-40 Exit 247 (AR-38 E toward Widener/Hughes). Diesel, convenience store, food and restrooms; the only service listed at this exit.",,yes,,,yes,,yes,yes,,yes,,,,,,,,I-40,247,yes,no
