Business Name,Category,Address,City,State,ZIP,Latitude,Longitude,Phone,Website,Description,Truck Spaces,Free Parking,Paid Parking,Reserved Parking,Overnight Parking,Showers,Food,Fuel,Laundry,Restrooms,Repair,CAT Scale,WiFi,Security,TruckParkingClub URL,Affiliate Code,Image URL,Interstate,Exit Number,Published,Featured
Scottish Inns Hurricane Mills,Hotels with Truck Parking,15947 Highway 13 S,Hurricane Mills,TN,37078,,,931-296-1202,https://www.stayhihotels.com/property/scottish-inns-hurricane-mills-tn/,"Budget motel at I-40 Exit 143 (TN-13, Hurricane Mills) with explicitly advertised complimentary on-site parking including space for commercial trucks/semi-trucks.",,yes,,,yes,,,,,yes,,,yes,,,,,I-40,143,yes,no
Motel 6 Dickson,Hotels with Truck Parking,2325 Highway 46 S,Dickson,TN,37055,,,615-446-2423,https://www.motel6.com/property/motel-dickson-tennessee-us-294474/,"Motel 6 just off I-40 Exit 172 (TN-46, Dickson) with explicitly advertised free on-site parking including space for trucks and buses; coin laundry and 24-hour front desk.",,yes,,,yes,,,,yes,yes,,,yes,,,,,I-40,172,yes,no
Dickson County Rest Area - I-40 Eastbound (MM 170),Truck Parking,,Dickson,TN,,,,,https://smartway.tn.gov/traffic/text/region/3/restareas/route/I-40,"HELD: TDOT-operated rest area on I-40 East near mile marker 170 (between Exits 163 and 172) with separate truck parking, restrooms, and picnic tables. Listed on TDOT SmartWay, but no civic street address is published by an official TN source, so held per rest-area rule.",,yes,,,,,,,,yes,,,,,,,,I-40,,no,no
Dickson County Rest Area - I-40 Westbound (MM 170),Truck Parking,,Dickson,TN,,,,,https://smartway.tn.gov/traffic/text/region/3/restareas/route/I-40,"HELD: TDOT-operated rest area on I-40 West near mile marker 170 with truck parking and restrooms. No civic address published by an official TN source. Additionally, TDOT closed this westbound facility in October 2025 after a restroom fire caused extensive damage; no confirmation found that it has reopened as of July 2026.",,yes,,,,,,,,yes,,,,,,,,I-40,,no,no
"Truck Parking Club property - 1420 TN-96, Fairview",Truck Parking,1420 Highway 96,Fairview,TN,,,,,https://truckparkingclub.com/us/tennessee,"HELD: Bookable paid truck/trailer parking property listed by Truck Parking Club at 1420 TN-96, Fairview (near I-40 Exit 182). Only one source (Truck Parking Club) found; property name, ZIP, capacity, and current status unverified.",,,yes,yes,yes,,,,,,,,,,https://truckparkingclub.com/us/tennessee,,,I-40,182,no,no
Love's Travel Stop #244,Truck Stops,2050 Highway 70 E,Jackson,TN,38305,,,(731) 422-0901,https://www.loves.com/locations/244,"24-hour Love's Travel Stop at I-40 Exit 87 (US-70) with approximately 108 truck parking spaces, 7 diesel lanes, 7 showers, Hardee's, CAT scale, DEF, propane, RV dump, and on-site Love's Truck Care tire service.",108,yes,,,yes,yes,yes,yes,,yes,yes,yes,yes,,,,,I-40,87,yes,no
Love's Travel Stop #791,Truck Stops,13820 Highway 641 N,Holladay,TN,38341,,,(731) 847-3380,https://www.loves.com/locations/tn/holladay/loves-travel-stop-holladay-791,"24-hour Love's Travel Stop at I-40 Exit 126 (US-641) with 125 truck parking spaces, 9 fuel lanes, 9 showers, Arby's, CAT scale, laundry, dog park, RV dump, and on-site Speedco truck lube and tire shop.",125,yes,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,I-40,126,yes,no
ONE9 Travel Center #1366,Truck Stops,15060 US-641 S,Holladay,TN,38341,,,(731) 734-0060,https://locations.pilotflyingj.com/us/tn/holladay/15060-us-641-s,"24-hour ONE9 Travel Center (Pilot network, former North Forty Truck Stop) at I-40 Exit 126 with truck and bobtail parking, reservable showers via the Pilot app, laundry, CAT scale, DEF lanes, deli/food, game room, and premium WiFi.",,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,,,,,I-40,126,yes,no
I-Mart 108,Truck Stops,21465 Highway 22 N,Wildersville,TN,38388,,,(731) 968-9956,,"Independent 24-hour truck stop at I-40 Exit 108 (TN-22, Parkers Crossroads/Lexington) with 4 diesel lanes, truck parking, showers, restaurant/deli open through the night, ATM; accepts CFN and Fuelman.",,yes,,,yes,yes,yes,yes,,yes,,,,,,,,I-40,108,yes,no
101 Travel Center (101 Travel Stop),Truck Stops,7311 Highway 104 N,Cedar Grove,TN,38321,,,,,"Independent 24-hour BP-branded travel stop at I-40 Exit 101 (TN-104) with roughly 100 lighted truck parking spots, 6 fuel lanes, 5 showers, convenience store and deli with Chester's Fried Chicken, plus truck service bays with tire, oil/lube, and mechanic service.",100,yes,,,yes,yes,yes,yes,,yes,yes,,,,,,,I-40,101,yes,no
