Business Name,Category,Address,City,State,ZIP,Latitude,Longitude,Phone,Website,Description,Truck Spaces,Free Parking,Paid Parking,Reserved Parking,Overnight Parking,Showers,Food,Fuel,Laundry,Restrooms,Repair,CAT Scale,WiFi,Security,TruckParkingClub URL,Affiliate Code,Image URL,Interstate,Exit Number,Published,Featured
Highway Transport Chemical Tank Wash,Truck Washes,1500 Amherst Rd,Knoxville,TN,37909,,,(865) 584-8631,,"Tanker/tank interior wash facility at the Highway Transport chemical terminal off I-40 in west Knoxville. HELD: single directory source (findtruckservice/allstays truck wash list); unclear whether the wash rack serves outside carriers or only company equipment, and the location may fall inside the already-covered west Knoxville corridor.",,,,,,,,,,,,,,,,,,I-40,,no,no
QuikTrip #7154 Travel Center,Truck Stops,1731 Whitten Rd,Memphis,TN,,,,(901) 427-6070,https://locations.quiktrip.com/tn/memphis/1731-whitten-rd,"24-hour QuikTrip travel center at I-40 Exit 14 (Whitten Rd) in Memphis, opened April 2025 with six truck diesel bays, bulk DEF, certified truck scales, and a full-service QT Kitchens. Built as a travel-center format store to serve commercial truck traffic on I-40.",,,,,,,yes,yes,,yes,,,,,,,,I-40,14,yes,no
American Travel Center,Truck Stops,3660 Canada Rd,Lakeland,TN,38002,,,(901) 386-2726,,"Independent 24-hour travel center (formerly listed as Lakeland 66) about 0.1 mile from I-40 Exit 20 (Canada Rd) in Lakeland, with diesel, a convenience store, restrooms, ATM, and truck parking.",,,,,,,,yes,,yes,,,,,,,,I-40,20,yes,no
"Motel 6 Memphis, TN - East (Sycamore View)",Hotels with Truck Parking,1585 Sycamore View Rd,Memphis,TN,38134,,,,https://www.motel6.com/property/motel-memphis-tennessee-us-294310/,Budget motel directly off I-40 Exit 12 (Sycamore View Rd) in northeast Memphis that explicitly advertises on-site truck parking for guests with large vehicles. Rooms include free Wi-Fi.,,,,,yes,,,,,yes,,,yes,,,,,I-40,12,yes,no
Tennessee Welcome Center - Memphis (I-40 Riverside Dr),Truck Parking,119 N Riverside Dr,Memphis,TN,38103,,,,https://www.tn.gov/tdot/engineering-operations-division/welcome-center-rest-areas.html,"Official TDOT state welcome center at I-40 mile marker 0.3, Exit 1 (Riverside Dr) in downtown Memphis, with dedicated car, RV, and truck parking spaces, restrooms, and vending. Parking is limited to two hours and overnight parking is not allowed.",,yes,,,,,,,,yes,,,,,,,,I-40,1,yes,no
Mapco Express #3316 (5325 Summer Ave),Truck Stops,,Memphis,TN,,,,,,,,,,,,,,,,,,,,,,,,I-40,,no,no
Arlington Truck and Trailer Repair,Roadside Service,,Eads,TN,,,,,,,,,,,,,,,,,,,,,,,,I-40,,no,no
MHC Kenworth - Nashville,Roadside Service,550 Spence Ln,Nashville,TN,37210,,,(615) 366-5454,https://mhc.com/locations/mhc-kenworth-nashville,"Full-service Kenworth dealership and heavy-duty truck repair shop at I-40 Exit 213 (Spence Ln) on Nashville's east side. Open 24 hours a day, 7 days a week with service for all makes including PACCAR, Cummins and CAT engines, FastLane express service, body shop, parts and 24-hour on-call support. Fixed-location shop.",,,,,,,,,,,yes,,,,,,,I-40,213,yes,no
Rush Truck Centers - Nashville Central,Roadside Service,727 Fesslers Ln,Nashville,TN,37210,,,(629) 295-8035,https://www.rushtruckcenters.com/locations/11080000-nashville-central,"Peterbilt commercial truck dealership with fixed-location service and parts at Fesslers Lane, I-40 Exit 212, just east of downtown Nashville. Commercial truck repair for heavy- and medium-duty trucks.",,,,,,,,,,,yes,,,,,,,I-40,212,yes,no
Cumberland International Trucks - Nashville,Roadside Service,640 Massman Dr,Nashville,TN,37210,,,(615) 829-7800,https://cumberland-companies.com/contact-locations/cumberland-international-trucks-nashville-tn/,"International Truck dealership with fixed-location diesel service, parts and body work in the Massman Dr/Elm Hill industrial corridor alongside I-40 between Briley Pkwy (Exit 215) and Donelson Pike, near Nashville International Airport. Service open Mon-Fri 7am-midnight, Sat 7am-3:30pm. Service line (615) 829-7900.",,,,,,,,,,,yes,,,,,,,I-40,,yes,no
Service Tire,Tire Repair,81 Fesslers Ln,Nashville,TN,37210,,,(615) 244-8473,https://www.servtire.com/,"Commercial truck tire and alignment shop at Fesslers Lane, I-40 Exit 212, in operation since 1990. New, used and recap tires for semi trucks and trailers, box trucks, dump trucks and tow trucks, plus rotations, balancing and alignments at the fixed shop location.",,,,,,,,,,,yes,,,,,,,I-40,212,yes,no
"Motel 6 Nashville, TN - Airport",Hotels with Truck Parking,701 Stewarts Ferry Pike,Nashville,TN,37214,,,(615) 889-9199,https://www.motel6.com/property/motel-nashville-tennessee-us-294487/,"Budget motel directly off I-40 at Exit 219 (Stewarts Ferry Pike) near Nashville International Airport. Truck parking is offered on site per multiple hotel-booking listings, with free WiFi, free parking and guest laundry.",,yes,,,yes,,,,yes,,,,yes,,,,,I-40,219,yes,no
RecNation Storage - Nashville (Truck Parking),Truck Parking,1360 Pleasant Hill Rd,Nashville,TN,37214,,,(615) 235-6402,https://www.recnationstorage.com/truck-parking/tn/nashville/,"Gated, fenced outdoor truck and oversized-vehicle parking facility near I-40 and TN-255 (Donelson Pike) close to Percy Priest Lake, serving Donelson, Hermitage and East Nashville. Monthly uncovered truck parking from about $169 with 24-hour gate access, HD cameras, oversized spots and wide driveways; also listed on Trucker Path for bobtail and box truck parking. Reservations via the RecNation app.",,,yes,yes,yes,,,,,,,,,yes,,,,I-40,,yes,no
Elite Trailer Sales & Service (Elite Truck and Tank Wash),Truck Washes,1800 Linder Industrial Dr,Nashville,TN,37209,,,(615) 350-8041,https://www.elitetrailernashville.com/,"Truck, trailer and tank wash with trailer sales/service in West Nashville. HELD: business is well-sourced (own site, Tank Wash Directory, Find Truck Service) but sits in the Centennial Blvd industrial area several miles from I-40; no source ties it to a specific I-40 exit 196-221, so exit placement is unverified.",,,,,,,,,,,,,,,,,,I-40,,no,no
Days Inn by Wyndham Airport Nashville East,Hotels with Truck Parking,3345 Percy Priest Dr,Nashville,TN,37214,,,,https://www.wyndhamhotels.com/days-inn/nashville-tennessee/days-inn-airport-nashville-east/overview,"Hotel located at I-40 Exit 219 (Percy Priest Dr/Stewarts Ferry Pike). HELD: location at Exit 219 is well documented, but no source found that explicitly confirms truck/large-vehicle parking, which is required for the hotels-truck-parking category. Needs direct confirmation before publishing.",,yes,,,,,,,,,,,,,,,,I-40,219,no,no
