Business Name,Category,Address,City,State,ZIP,Latitude,Longitude,Phone,Website,Description,Truck Spaces,Free Parking,Paid Parking,Reserved Parking,Overnight Parking,Showers,Food,Fuel,Laundry,Restrooms,Repair,CAT Scale,WiFi,Security,TruckParkingClub URL,Affiliate Code,Image URL,Interstate,Exit Number,Published,Featured
"Love's Truck Care / Speedco - Love's Travel Stop #321, Corbin",Tire Repair,222 KY-770,Corbin,KY,40701,,,(606) 526-8099,https://www.loves.com/locations/321,"Love's Travel Stop #321 at I-75 exit 29 in Corbin with on-site Speedco/Love's Truck Care offering commercial tire sales and repair (Hankook, Bridgestone, Michelin, Goodyear, Yokohama, Love's Retreads), light mechanical, oil changes and 24/7 emergency roadside assistance.",,yes,,,yes,yes,yes,yes,,yes,yes,,,,,,,I-75,29,yes,no
Bob Sumerel Tire Company (Pomp's Tire),Tire Repair,1257 Cox Ave,Erlanger,KY,41018,,,(859) 341-2728,https://local.commercial.firestone.com/kentucky/erlanger/1257-cox-avenue/,"Commercial truck tire dealer and Bandag retread shop in Erlanger near the I-71/I-75 corridor south of Cincinnati, offering 24-hour emergency road service, truck/tractor/trailer tire service, in-house and mobile alignments, wheel refinishing, air-up programs and yard checks (Bridgestone, Firestone, Dayton, Bandag).",,,,,,,,,,,yes,,,,,,,I-75,,yes,no
Goodyear Commercial Tire & Service Center,Tire Repair,102 Triport Rd,Georgetown,KY,40324,,,(502) 863-4069,https://www.goodyear.com/en-us/shops/KY/Georgetown/Goodyear-Commercial-Tire-Svc-000160542,"Goodyear Commercial Tire & Service Center on Triport Rd in Georgetown's I-75 industrial corridor, serving commercial trucks with extended hours (Mon-Fri 7am-10pm, Sat 7am-2pm, Sun 7am-11am).",,,,,,,,,,,yes,,,,,,,I-75,,yes,no
Southern Tire Mart at Pilot #297,Tire Repair,102 Triport Cir,Georgetown,KY,40324,,,(502) 863-4069,https://stmtires.com/locations/store-stmp-297/,"Commercial truck tire shop at the Pilot Travel Center complex on Triport Circle, Georgetown (I-75 Exit 129 per directory listing), offering tire sales/service, maintenance, DOT inspections and 24/7 roadside assistance.",,,,,,,,,,,yes,,,,,,,I-75,129,yes,no
Bill Morgan Tire Company,Tire Repair,2245 Frankfort Ct,Lexington,KY,,,,(859) 255-4295,https://billmorgantire.com/lexington,"Commercial truck tire dealer and Kentucky's largest retreading plant, offering truck/farm/OTR/industrial tires and 24/7 service, per the official site, which describes the Lexington facility as central to I-75 and I-64. The company also advertises 55 safe, secure truck-trailer parking spots at the Lexington plant.",,,,,,,,,,,yes,,,,,,,I-75,,yes,no
S&S Tire / Best-One Tire Commercial Center,Tire Repair,1316 Cahill Dr,Lexington,KY,40504,,,,https://www.sstire.com/commercial/locations/lexington-ky/,"Commercial truck tire center in Lexington (Bridgestone/Firestone and Michelin commercial dealer) providing fleet tire service, mobile/on-site tire repair and emergency roadside assistance for Central Kentucky, including the I-75/I-64 Lexington corridor. S&S Tire runs 16 company-owned commercial locations across KY, TN, AL and WV.",,,,,,,,,,,yes,,,,,,,I-75,,yes,no
Snider Fleet Solutions,Tire Repair,,Lexington,KY,,,,,https://sniderfleet.com/location/lexington-commercial-tires-mechanical-services/,"Snider Fleet Solutions operates a Lexington commercial tire and mechanical service location (per its own locations pages), part of a 70+ location network with 24/7 emergency roadside service (1-877-8SNIDER); Lexington sits on the I-75/I-64 corridor.",,,,,,,,,,,yes,,,,,,,I-75,,no,no
Ziegler Tire,Tire Repair,,Lexington,KY,,,,,https://www.zieglertire.com/commercial-locations/lexington-ky,"Commercial tire dealer serving Lexington with fleet truck tire sales, retreading, preventative maintenance, and 24/7 roadside assistance, per the official Ziegler Tire site.",,,,,,,,,,,yes,,,,,,,I-75,,no,no
"Love's Truck Care - Love's Travel Stop #291, Richmond",Tire Repair,3799 Colonel Rd,Richmond,KY,40475,,,(859) 624-0882,https://www.loves.com/locations/ky/richmond/loves-travel-stop-richmond-291,"Love's Truck Care at Love's Travel Stop #291, I-75 exit 95 in Richmond, open 24 hours with commercial tire service (Bridgestone, Michelin, Goodyear, Yokohama, Love's Retread), oil changes/PM, light mechanical and emergency roadside assistance; travel stop has roughly 70 truck parking spaces, showers and Arby's.",,yes,,,yes,yes,yes,yes,,yes,yes,,,,,,,I-75,95,yes,no
"Love's Truck Care / Speedco - Love's Travel Stop #618, Sadieville",Tire Repair,313 Porter Rd,Sadieville,KY,40370,,,(502) 857-4878,https://www.loves.com/speedco,"2-bay Speedco/Love's Truck Care at Love's Travel Stop #618, I-75 Exit 136, offering truck tire service, oil change/PM, light mechanical and emergency roadside assistance; open 24 hours.",,,,,,,,yes,,,yes,,,,,,,I-75,136,yes,no
T3 Truck Trailer & Tire Service,Tire Repair,11822 Old Lexington Pike,Walton,KY,41094,,,(859) 485-4155,https://www.t3trailer.com/,"Second-generation family-owned, NAPA-certified truck service center near the I-71/75 Richwood exit (Exit 175) in Walton, offering commercial tire sales and service plus truck and trailer repair, with three mobile roadside service trucks and a 14,000 sq ft shop.",,,,,,,,,,,yes,,,,,,,I-75,175,yes,no
TA Truck Service - TA Walton,Tire Repair,145 Richwood Rd,Walton,KY,41094,,,(859) 485-4111,https://www.ta-petro.com/location/ky/ta-walton/,"TA Truck Service shop at the TA Walton travel center, I-75/I-71 exit 175 (KY-338/Richwood Rd), offering commercial tire mounting and nail-hole repair, all-wheel alignment, brakes, electrical, DOT inspections, advanced diagnostics, HVAC, trailer and aftertreatment work; Michelin commercial dealer.",,yes,,,yes,yes,yes,yes,,yes,yes,,,,,,,I-75,175,yes,no
76 Truck Plaza (Truck Parking Club listing),Truck Parking,151 N Dogwood Dr,Berea,KY,40403,,,,,"Truck Parking Club offers bookable truck/trailer parking at 151 N Dogwood Dr, Berea (76 Truck Plaza), adjacent to the 76 Fuel Center truck stop complex at I-75 exit 76.",,,yes,yes,,,,,,,,,,,,,,I-75,76,no,no
Shed Lot Truck Parking,Truck Parking,,Corbin,KY,,,,,https://shedlottruckparking.com/,"Independent secure truck parking lot in Corbin, KY advertising overnight and long-term commercial vehicle parking in a well-lit, gravel-paved lot minutes off I-75.",,,yes,,yes,,,,,,,,,yes,,,,I-75,,no,no
Truck Parking Club - 250 W Cumberland Gap Pkwy (Corbin),Truck Parking,250 W Cumberland Gap Pkwy,Corbin,KY,40701,,,,https://truckparkingclub.com/truck-parking/kentucky/corbin/250-w-cumberland-gap-pkwy-40701,"Bookable truck parking on Truck Parking Club just off I-75 at exit 29 in Corbin, with 24/7 access and a combination gravel/paved lot. Listing notes truck stops, Cracker Barrel, Walmart Supercenter and numerous restaurants within walking distance.",,,yes,yes,yes,,,,,,,,,,https://truckparkingclub.com/truck-parking/kentucky/corbin/250-w-cumberland-gap-pkwy-40701,,,I-75,29,no,no
Truck Parking Club - 830 Byrley Rd (Corbin),Truck Parking,830 Byrley Rd,Corbin,KY,40701,,,,https://truckparkingclub.com/truck-parking/kentucky/corbin/830-byrley-rd-40701,"Truck and trailer parking bookable on Truck Parking Club at 830 Byrley Rd, Corbin (also indexed on Trucker Path); hourly/daily/weekly/monthly reservations in the I-75 Corbin market.",,,yes,yes,yes,,,,,,,,,,https://truckparkingclub.com/truck-parking/kentucky/corbin/830-byrley-rd-40701,,,I-75,,no,no
"Truck Parking Club - Shell/Gold Star Lot, 355 Violet Rd (Crittenden)",Truck Parking,355 Violet Rd,Crittenden,KY,41030,,,,https://find.shell.com/us/fuel/10011403-355-violet-rd/en_US,"24-hour Shell station with Gold Star Chili at I-75 Exit 166 (KY-491, Crittenden); Truck Parking Club's sitemap lists ""Truck and Trailer Parking on 355 Violet Rd"" at this address.",,,yes,,,,yes,yes,,,,,,,,,,I-75,166,no,no
"Kentucky Welcome Center / Rest Area (I-71/75, Boone County)",Truck Parking,,Florence,KY,,,,,,"State rest area on I-71/75 near Florence in Boone County (around milepost 176-177, between exits 175 and 180): welcome center on the southbound side and rest area northbound, with separate truck and passenger parking, restrooms, vending and picnic areas.",,yes,,,,,,,,yes,,,,,,,,I-75,,no,no
Truck Parking Club - 8145 Connector Dr (Florence),Truck Parking,8145 Connector Dr,Florence,KY,41042,,,,https://truckparkingclub.com/truck-parking/kentucky/florence/8145-connector-dr-41042,"Bookable truck parking on Truck Parking Club at 8145 Connector Dr, Florence (site shared with CubeSmart Self Storage), with 24/7 access and a paved lot; listing states it is 1.5 miles from I-71 exit 180 in the Florence I-71/I-75 corridor. No dropped trailers allowed.",,,yes,yes,yes,,,,,,,,,,https://truckparkingclub.com/truck-parking/kentucky/florence/8145-connector-dr-41042,,,I-75,180,yes,no
Truck Parking Club - 8477 US-42 (Florence),Truck Parking,8477 US-42,Florence,KY,41042,,,,https://truckparkingclub.com/truck-parking/kentucky/florence/8477-us-42-41042,"Truck and trailer parking bookable on Truck Parking Club at 8477 US-42, Florence, in the I-71/I-75 Florence corridor; hourly/daily/weekly/monthly reservations. Also indexed by Trucker Path.",,,yes,yes,,,,,,,,,,,https://truckparkingclub.com/truck-parking/kentucky/florence/8477-us-42-41042,,,I-75,,no,no
Scott County Rest Area Northbound (MM 127),Truck Parking,"I-75 Northbound, Mile Marker 127",Georgetown,KY,40324,,,(502) 558-0692,https://www.kentuckyrestareas.com/ky-i75-kentucky-interstate-75-scott-county-rest-area-northbound-mile-marker-127/,"Kentucky state rest area on I-75 northbound at mile marker 127 in Scott County with separate truck and passenger-vehicle parking, restrooms, vending and picnic areas.",,yes,,,,,,,,yes,,,,,,,,I-75,,no,no
Scott County Rest Area Southbound (MM 127),Truck Parking,"I-75 Southbound, Mile Marker 127",Georgetown,KY,40324,,,(502) 558-0290,https://www.kentuckyrestareas.com/ky-i75-kentucky-interstate-75-scott-county-rest-area-southbound-mile-marker-127/,"Kentucky state rest area on I-75 southbound at mile marker 127 in Scott County; a truck-parking profile lists capacity of 47 truck spots, with restrooms, vending and picnic areas.",47,yes,,,,,,,,yes,,,,,,,,I-75,,no,no
Truck Parking Club - Online Transport (Georgetown),Truck Parking,194 Sims Pike,Georgetown,KY,40324,,,,,"Bookable truck and trailer parking on Truck Parking Club at 194 Sims Pike, Georgetown (site of trucking company Online Transport); hourly, daily, weekly and monthly reservations.",,,yes,yes,,,,,,,,,,,https://truckparkingclub.com/truck-parking/kentucky/georgetown/194-sims-pike-40324,,,I-75,,no,no
Truck Parking Club - Phoenix Transportation Services (Georgetown),Truck Parking,335 E Yusen Dr,Georgetown,KY,40324,,,,,"Truck and trailer parking bookable on Truck Parking Club (also listed on TruxSpot) at 335 E Yusen Dr, Georgetown; Phoenix Transportation Services LLC is the trucking company located at this address. Hourly/daily/weekly/monthly reservations.",,,yes,yes,,,,,,,,,,,https://truckparkingclub.com/truck-parking/kentucky/georgetown/335-e-yusen-dr-40324,,,I-75,,no,no
Truck Parking Club - 1801 Edison Dr (Lexington),Truck Parking,1801 Edison Dr,Lexington,KY,40503,,,,,"Bookable truck/trailer parking lot on Truck Parking Club in central Lexington with 24/7 access and a paved, gated industrial lot; listing notes it is about 2 miles from KY-4 (New Circle Rd) exit 19, in the I-75/I-64 Lexington market. Hourly/daily/weekly/monthly reservations via Truck Parking Club.",,,yes,yes,yes,,,,,,,,,yes,https://truckparkingclub.com/truck-parking/kentucky/lexington/1801-edison-dr-40503,,,I-75,,yes,no
Truck Parking Club - 956 Enterprise Ct (Lexington),Truck Parking,956 Enterprise Ct,Lexington,KY,40510,,,,,"Truck and trailer parking listed on Truck Parking Club at an industrial/flex property on Enterprise Ct in Lexington; hourly, daily, weekly and monthly reservations.",,,yes,yes,,,,,,,,,,,https://truckparkingclub.com/truck-parking/kentucky/lexington/956-enterprise-ct-40510,,,I-75,,no,no
"I-75 Rest Area (Mile 82.5, both directions)",Truck Parking,1014 Barnes Mill Rd,Richmond,KY,,,,,,"Kentucky public rest area on I-75 at mile marker 82.5 (between Berea Exit 77 and Richmond Exit 83), serving both northbound and southbound lanes. Offers parking for cars, trucks, and RVs, restrooms, vending, picnic tables, and a pet area.",,yes,,,,,,,,yes,,,,,,,,I-75,,no,no
Truck Parking Club - 830 Eastern Bypass (Richmond),Truck Parking,830 Eastern Bypass,Richmond,KY,40475,,,,,"Bookable truck and trailer parking property in Richmond, KY listed on Truck Parking Club (hourly/daily/weekly/monthly reservations). Located on the Eastern Bypass (KY-876), the road served by I-75 Exit 87.",,,yes,yes,,,,,,,,,,,https://truckparkingclub.com/truck-parking/kentucky/richmond/830-eastern-bypass-40475,,,I-75,,no,no
First in Trailer Service (FITS) Secure Drop Lot,Truck Parking,13121 Walton Verona Rd,Walton,KY,41094,,,(859) 485-4188,https://firstintrailer.com/locations/walton-kentucky-drop-lot/,"Secure drop lot offering truck and trailer parking/storage in Walton, KY, located minutes off I-75 per the company's own site. First in Trailer Service also provides trailer rental, leasing and repair across KY, OH, IN and WV.",,,yes,,yes,,,,,,yes,,,yes,,,,I-75,,yes,no
76 Fuel Center,Truck Stops,104 N Dogwood Dr,Berea,KY,40403,,,(859) 985-1834,,"Independent 24/7 truck stop at I-75 Exit 76 (KY-21) in Berea with restaurant/deli, showers, laundry, free Wi-Fi, and 24-hour truck and tire service (2 service bays). Directories list 57 truck parking spots and 5 fuel lanes.",57,yes,,,yes,yes,yes,yes,yes,yes,yes,,yes,,,,,I-75,76,yes,no
