Business Name,Category,Address,City,State,ZIP,Latitude,Longitude,Phone,Website,Description,Truck Spaces,Free Parking,Paid Parking,Reserved Parking,Overnight Parking,Showers,Food,Fuel,Laundry,Restrooms,Repair,CAT Scale,WiFi,Security,TruckParkingClub URL,Affiliate Code,Image URL,Interstate,Exit Number,Published,Featured
Super 8 by Wyndham Hazen,Hotels with Truck Parking,4167 Highway 63 N,Hazen,AR,72064,,,870-255-2888,https://www.wyndhamhotels.com/super-8/hazen-arkansas/super-8-hazen/overview,"Budget motel directly off I-40 exit 193 in Hazen with a large lot and ample free parking explicitly for trucks, buses and RVs. Free to-go breakfast and in-room WiFi; near the exit 193 truck stops.",,yes,,,yes,,,,,yes,,,yes,,,,,I-40,193,yes,no
Super 8 by Wyndham Brinkley,Hotels with Truck Parking,2005-A N Main St,Brinkley,AR,72021,,,,https://www.wyndhamhotels.com/super-8/brinkley-arkansas/super-8-brinkley/overview,"Budget hotel at I-40 exit 216 in Brinkley offering free on-site parking with dedicated space for trucks, buses and RVs. Free light breakfast, outdoor pool and free WiFi.",,yes,,,yes,,,,,yes,,,yes,,,,,I-40,216,yes,no
Delta Repair Shop,Roadside Service,2112 N Main St,Brinkley,AR,72021,,,,,Fixed-location commercial truck and diesel repair shop on N Main St (US-49) near I-40 exit 216 in Brinkley; also dispatches mobile truck and trailer repair in the Brinkley area.,,,,,,,,,,,yes,,,,,,,I-40,216,yes,no
"White River Rest Area (I-40 MM 199, EB and WB)",Truck Parking,,De Valls Bluff,AR,,,,,,"HELD: Public rest area / tourist information center on I-40 at mile marker 199 near De Valls Bluff-Hazen with separate truck and car parking and restrooms. Could not retrieve an official ArDOT source (ardot.gov PDF inaccessible) and no civic address exists; site also had an extended closure for conversion to a Tourist Information Center, so current status needs official confirmation.",,yes,,,,,,,,yes,,,,,,,,I-40,,no,no
Shell Super Stop,Truck Stops,4369 Highway 63 N,Hazen,AR,,,,870-255-3519,,"HELD: 24-hour Shell fuel stop with truck parking and store reported at I-40 exit 193, Hazen. Only one independent source located; current operation and details unverified.",,yes,,,,,,yes,,yes,,,,,,,,I-40,193,no,no
Reddy's Super Stop,Truck Stops,,Brinkley,AR,72021,,,,,"HELD: Fuel stop with diesel and public parking listed at I-40 exit 216 & US-49, Brinkley. Only a single source (TruckMap) found and no civic street address; needs verification.",,,,,,,,yes,,,,,,,,,,I-40,216,no,no
Travel Inn Hazen,Hotels with Truck Parking,1306 E Mammoth St,Hazen,AR,72064,,,,,"HELD: Budget motel directly off I-40 exit 193 in Hazen; one source (HotelPlanner) explicitly advertises semi truck parking, but no second independent confirmation of truck parking was found.",,yes,,,yes,,,,,yes,,,yes,,,,,I-40,193,no,no
Days Inn & Suites by Wyndham Brinkley,Hotels with Truck Parking,1815 N Main St,Brinkley,AR,72021,,,,https://www.wyndhamhotels.com/days-inn/brinkley-arkansas/days-inn-and-suites-brinkley-ar/overview,"HELD: Hotel at I-40 exit 216, Brinkley. Sources confirm free parking but no explicit truck-parking confirmation was found; guest reviews note the lot is difficult for trucks with trailers.",,yes,,,,,,,,yes,,,yes,,,,,I-40,216,no,no
Days Inn Carlisle,Hotels with Truck Parking,1505 Bobby L Glover Highway,Carlisle,AR,72024,,,,,"HELD: Motel at I-40 exit 183, Carlisle, adjacent to the Conoco truck stop. Sources confirm free parking but no explicit truck-parking confirmation was found.",,yes,,,,,,,,yes,,,yes,,,,,I-40,183,no,no
Diesel Truck Repairs,Roadside Service,2101 N Main St,Brinkley,AR,72021,,,870-589-2281,,"HELD: Diesel repair business listed at 2101 N Main St, Brinkley (near I-40 exit 216) offering diesel mechanic work, tire service and roadside assistance. Two directory sources exist, but its website branding (mobilemechanicbrinkleyar.com) suggests it may operate primarily as a mobile service, and the address duplicates the ONE9 parcel; held pending confirmation it is a fixed-location shop.",,,,,,,,,,,yes,,,,,,,I-40,216,no,no
TA Express Atkins,Truck Stops,100 Fish Lake Road,Atkins,AR,72823,,,479-886-6925,https://www.ta-petro.com/location/ar/ta-express-atkins/,"New-build TA Express opened March 2024 at the Blackwell exit (site of the former Blackwell Travel Center). 100 truck parking spaces, 6 diesel lanes with DEF, 6 showers, CAT scale, driver's lounge, laundry, Sbarro and Charleys Cheesesteaks, Gulf-branded fuel, open 24/7.",100,yes,,,yes,yes,yes,yes,yes,yes,,yes,,,,,,I-40,101,yes,no
