Business Name,Category,Address,City,State,ZIP,Latitude,Longitude,Phone,Website,Description,Truck Spaces,Free Parking,Paid Parking,Reserved Parking,Overnight Parking,Showers,Food,Fuel,Laundry,Restrooms,Repair,CAT Scale,WiFi,Security,TruckParkingClub URL,Affiliate Code,Image URL,Interstate,Exit Number,Published,Featured
Scottish Inns Hurricane Mills,Hotels with Truck Parking,15947 Highway 13 S,Hurricane Mills,TN,37078,,,931-296-1202,https://www.stayhihotels.com/property/scottish-inns-hurricane-mills-tn/,"Budget motel at I-40 Exit 143 (TN-13, Hurricane Mills) with explicitly advertised complimentary on-site parking including space for commercial trucks/semi-trucks.",,yes,,,yes,,,,,yes,,,yes,,,,,I-40,143,yes,no
Motel 6 Dickson,Hotels with Truck Parking,2325 Highway 46 S,Dickson,TN,37055,,,615-446-2423,https://www.motel6.com/property/motel-dickson-tennessee-us-294474/,"Motel 6 just off I-40 Exit 172 (TN-46, Dickson) with explicitly advertised free on-site parking including space for trucks and buses; coin laundry and 24-hour front desk.",,yes,,,yes,,,,yes,yes,,,yes,,,,,I-40,172,yes,no
Dickson County Rest Area - I-40 Eastbound (MM 170),Truck Parking,,Dickson,TN,,,,,https://smartway.tn.gov/traffic/text/region/3/restareas/route/I-40,"HELD: TDOT-operated rest area on I-40 East near mile marker 170 (between Exits 163 and 172) with separate truck parking, restrooms, and picnic tables. Listed on TDOT SmartWay, but no civic street address is published by an official TN source, so held per rest-area rule.",,yes,,,,,,,,yes,,,,,,,,I-40,,no,no
Dickson County Rest Area - I-40 Westbound (MM 170),Truck Parking,,Dickson,TN,,,,,https://smartway.tn.gov/traffic/text/region/3/restareas/route/I-40,"HELD: TDOT-operated rest area on I-40 West near mile marker 170 with truck parking and restrooms. No civic address published by an official TN source. Additionally, TDOT closed this westbound facility in October 2025 after a restroom fire caused extensive damage; no confirmation found that it has reopened as of July 2026.",,yes,,,,,,,,yes,,,,,,,,I-40,,no,no
"Truck Parking Club property - 1420 TN-96, Fairview",Truck Parking,1420 Highway 96,Fairview,TN,,,,,https://truckparkingclub.com/us/tennessee,"HELD: Bookable paid truck/trailer parking property listed by Truck Parking Club at 1420 TN-96, Fairview (near I-40 Exit 182). Only one source (Truck Parking Club) found; property name, ZIP, capacity, and current status unverified.",,,yes,yes,yes,,,,,,,,,,https://truckparkingclub.com/us/tennessee,,,I-40,182,no,no
Love's Travel Stop #244,Truck Stops,2050 Highway 70 E,Jackson,TN,38305,,,(731) 422-0901,https://www.loves.com/locations/244,"24-hour Love's Travel Stop at I-40 Exit 87 (US-70) with approximately 108 truck parking spaces, 7 diesel lanes, 7 showers, Hardee's, CAT scale, DEF, propane, RV dump, and on-site Love's Truck Care tire service.",108,yes,,,yes,yes,yes,yes,,yes,yes,yes,yes,,,,,I-40,87,yes,no
Love's Travel Stop #791,Truck Stops,13820 Highway 641 N,Holladay,TN,38341,,,(731) 847-3380,https://www.loves.com/locations/tn/holladay/loves-travel-stop-holladay-791,"24-hour Love's Travel Stop at I-40 Exit 126 (US-641) with 125 truck parking spaces, 9 fuel lanes, 9 showers, Arby's, CAT scale, laundry, dog park, RV dump, and on-site Speedco truck lube and tire shop.",125,yes,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,I-40,126,yes,no
ONE9 Travel Center #1366,Truck Stops,15060 US-641 S,Holladay,TN,38341,,,(731) 734-0060,https://locations.pilotflyingj.com/us/tn/holladay/15060-us-641-s,"24-hour ONE9 Travel Center (Pilot network, former North Forty Truck Stop) at I-40 Exit 126 with truck and bobtail parking, reservable showers via the Pilot app, laundry, CAT scale, DEF lanes, deli/food, game room, and premium WiFi.",,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,,,,,I-40,126,yes,no
I-Mart 108,Truck Stops,21465 Highway 22 N,Wildersville,TN,38388,,,(731) 968-9956,,"Independent 24-hour truck stop at I-40 Exit 108 (TN-22, Parkers Crossroads/Lexington) with 4 diesel lanes, truck parking, showers, restaurant/deli open through the night, ATM; accepts CFN and Fuelman.",,yes,,,yes,yes,yes,yes,,yes,,,,,,,,I-40,108,yes,no
101 Travel Center (101 Travel Stop),Truck Stops,7311 Highway 104 N,Cedar Grove,TN,38321,,,,,"Independent 24-hour BP-branded travel stop at I-40 Exit 101 (TN-104) with roughly 100 lighted truck parking spots, 6 fuel lanes, 5 showers, convenience store and deli with Chester's Fried Chicken, plus truck service bays with tire, oil/lube, and mechanic service.",100,yes,,,yes,yes,yes,yes,,yes,yes,,,,,,,I-40,101,yes,no
Holladay Shell (Holiday Shell),Tire Repair,13781 Highway 641 N,Holladay,TN,38341,,,(731) 847-2272,https://find.shell.com/us/fuel/10012624-13781-highway-641-n/en_US,"Shell fuel stop and truck service facility at I-40 Exit 126 offering truck tire service, DOT inspections, welding, mechanic/oil-lube work, towing, CB shop, deli, and truck parking.",46,yes,,,,,yes,yes,,yes,yes,,,,,,,I-40,126,yes,no
Speedco at Love's Travel Stop #791,Tire Repair,13820 US-641 N,Holladay,TN,38341,,,(731) 847-3380,https://www.loves.com/locations/tn/holladay/loves-travel-stop-holladay-791,"24/7 Speedco truck lube and tire shop at Love's #791, I-40 Exit 126: commercial truck oil change/PM services, light mechanical, national tire brands and Love's retreads, and emergency roadside assistance dispatch (fixed facility).",,,,,,,,,,yes,yes,,,,,,,I-40,126,yes,no
Love's Truck Care #244,Tire Repair,2050 Highway 70 E,Jackson,TN,38305,,,(731) 422-0901,https://www.loves.com/locations/244,"Love's Truck Care at Love's #244, I-40 Exit 87: commercial truck tire sales and repair, light mechanical service, oil changes, and roadside assistance dispatch (fixed facility at the travel stop).",,,,,,,,,,yes,yes,,,,,,,I-40,87,yes,no
CAT Scale at Love's Travel Stop #244,CAT Scales,2050 Highway 70 E,Jackson,TN,38305,,,(731) 422-0901,https://www.loves.com/locations/244,"Certified CAT scale located at Love's Travel Stop #244, I-40 Exit 87 (US-70), Jackson TN; open 24 hours with the travel stop.",,,,,,,,,,,,yes,,,,,,I-40,87,yes,no
CAT Scale at Love's Travel Stop #791,CAT Scales,13820 Highway 641 N,Holladay,TN,38341,,,(731) 847-3380,https://www.loves.com/locations/tn/holladay/loves-travel-stop-holladay-791,"Certified CAT scale located at Love's Travel Stop #791, I-40 Exit 126 (US-641), Holladay TN; open 24 hours with the travel stop.",,,,,,,,,,,,yes,,,,,,I-40,126,yes,no
Benton County I-40 Eastbound Rest Area (Loretta Lynn / Hank Williams Rest Area),Truck Parking,"4135 I-40 (mile marker 130.5, eastbound)",Holladay,TN,38341,,,(731) 584-4422,https://smartway.tn.gov/traffic/text/region/4/restareas/route/I-40,"TDOT rest area on I-40 eastbound at MM 130.5 (Benton County, between exits 126 and 133) with truck and car parking, restrooms, water, and picnic tables. This facility replaced the older Parkers Crossroads-area rest stop referenced in older guides. HELD: rule requires direct confirmation from an official TN source; tn.gov and smartway.tn.gov returned HTTP 403 to research access, so official content could not be verified.",,yes,,,,,,,,yes,,,,,,,,I-40,MM 130.5 EB,no,no
Benton County I-40 Westbound Rest Area,Truck Parking,"I-40 westbound, mile marker 131.5",Holladay,TN,,,,,https://smartway.tn.gov/traffic/text/region/4/restareas/route/I-40,"TDOT rest area on I-40 westbound at MM 131.5 (Benton County, between exits 126 and 133) with truck parking and restrooms. HELD: official TN source (tn.gov/smartway.tn.gov) returned HTTP 403 to research access and no full civic address confirmed, so it cannot be published under the official-source rule.",,yes,,,,,,,,yes,,,,,,,,I-40,MM 131.5 WB,no,no
Knights Inn Wildersville,Hotels with Truck Parking,21305 State Route 22 N,Wildersville,TN,38388,,,,https://www.knightsinn.com/us/tn/wildersville/knights-inn-wildersville,"40-room motel at I-40 Exit 108 near Parkers Crossroads. Marketing copy cites 'all-size vehicle parking' and guest reviews describe room for big rigs, but no explicit official truck-parking confirmation from the property was found. HELD pending direct confirmation.",,yes,,,yes,,,,yes,yes,,,yes,,,,,I-40,108,no,no
Speedway (Christmasville Rd),Truck Stops,2522 Christmasville Rd,Jackson,TN,,,,,,Speedway fuel station near I-40 Exit 87 with a 24/7 store and 4 truck diesel lanes. HELD: only one source (Allstays) found; truck parking and current brand status unconfirmed.,,,,,,,,yes,,yes,,,,,,,,I-40,87,no,no
"THP Check Station - Poplar Springs (Lexington area, portable scales)",Weigh Stations,,Lexington,TN,,,,,https://www.tn.gov/safety/tnhp/cvemain/cvelocations.html,A portable-scale check station near Poplar Springs/Lexington on I-40 is referenced by trucker directories. HELD: official TN source (tn.gov THP scale complex list) returned HTTP 403 to research access and no civic address is available; cannot be published under the official-source rule. Note: no fixed THP scale complex exists between exits 87 and 133 (nearest fixed I-40 scale is Haywood County at MM 50).,,,,,,,,,,,,,,,,,,I-40,,no,no
Pilot Travel Center #114,Truck Stops,2449 Genesis Rd,Crossville,TN,38571,,,(931) 450-3018,https://locations.pilotflyingj.com/us/tn/crossville/2449-genesis-rd,"24-hour Pilot travel center at I-40 Exit 320 (Genesis Rd) with 8 fuel lanes, 85 public truck parking spaces plus 21 reservable prime spaces, 7 showers, CAT scale, laundry, DEF lanes, and Wendy's and Cinnabon on site.",85,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,,,,,I-40,320,yes,no
Pilot Travel Center #219,Truck Stops,7210 Strawberry Plains Pike,Knoxville,TN,37914,,,(865) 544-1067,https://locations.pilotflyingj.com/us/tn/knoxville/7210-strawberry-plains-pike,"24-hour Pilot travel center at I-40 Exit 398 (Strawberry Plains Pike) on Knoxville's east side with 9 fuel lanes, 107 public truck parking spaces plus 33 reservable prime spaces, 9 showers, CAT scale, EV chargers, and 24-hour Subway plus Cinnabon.",107,yes,yes,yes,yes,yes,yes,yes,,yes,,yes,yes,,,,,I-40,398,yes,no
Love's Travel Stop #306,Truck Stops,1058 Deep Springs Rd,Dandridge,TN,37725,,,(865) 397-5040,https://www.loves.com/locations/tn/dandridge/loves-travel-stop-dandridge-306,"24-hour Love's Travel Stop at I-40 Exit 412 (Deep Springs Rd) with 65 truck parking spaces, 11 fuel lanes, 7 DEF lanes, 4 private showers, 3 truck service bays, and Chester's Fried Chicken and Subway on site.",65,yes,,,yes,yes,yes,yes,,yes,yes,,yes,,,,,I-40,412,yes,no
Speedway #7159,Truck Stops,1065 Deep Springs Rd,Dandridge,TN,37725,,,(865) 397-0985,https://www.speedway.com/locations/TN/Dandridge/1065-Deep-Springs-Rd,"24-hour Speedway fuel stop at I-40 Exit 412 with 3 truck diesel lanes, bulk DEF, Speedy Cafe fast food, and convenience store. Fuel stop only - no dedicated overnight truck parking lot.",,,,,,,yes,yes,,yes,,,,,,,,I-40,412,yes,no
BIR Travel Plaza,Truck Stops,1217 Deep Springs Rd,Dandridge,TN,37725,,,,https://birtravelplaza.com/,"Independent travel plaza at I-40 Exit 412 on the site of the former TR Auto Truck Plaza, reopened with a Jack in the Box restaurant, convenience store, and RV parking with full hookups; affiliated BIR Fleet Services truck repair operates from the same address.",,,,,,,yes,yes,,yes,,,,,,,,I-40,412,yes,no
ONE9 Travel Center #226,Truck Stops,505 Patriot Dr,Dandridge,TN,37725,,,(865) 397-3547,https://locations.pilotflyingj.com/us/tn/dandridge/505-patriot-dr,"24-hour ONE9 Travel Center (Pilot Company network, formerly Pilot #226) at I-40 Exit 417 (TN-92) with 7 fuel lanes, about 35 truck parking spaces, 4 showers, CAT scale, laundry, DEF lanes, premium WiFi, and on-site Southern Tire Mart truck tire shop.",35,yes,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,I-40,417,yes,no
Love's Travel Stop #796,Truck Stops,1129 Smokey Mountain Lane,Newport,TN,37821,,,(423) 415-3050,https://www.loves.com/locations/tn/newport/loves-travel-stop-newport-796,"24-hour Love's Travel Stop at I-40 Exit 432 (Exit 432B westbound) with 95 truck parking spaces, 8 fuel lanes, 7 showers, CAT scale, bulk DEF, laundry, deli, and on-site Speedco tire and preventive maintenance shop.",95,yes,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,I-40,432,yes,no
Weigel's #80,Truck Stops,910 Cosby Hwy,Newport,TN,37821,,,,https://www.weigels.com/store/store-80/,"24-hour Weigel's travel center at I-40 Exit 435 (US-321/Cosby Hwy) with 8 fuel lanes, 24-hour truck diesel, bulk DEF, about 10 truck parking spots in a lighted paved lot, deli, and convenience store.",10,yes,,,,,yes,yes,,yes,,,,,,,,I-40,435,yes,no
Weigel's #58,Truck Stops,504 Gallaher Rd,Kingston,TN,37763,,,(865) 376-4130,https://www.weigels.com/store/store-58-2/,"24-hour Weigel's fuel stop at I-40 Exit 356 (Gallaher Rd/TN-58) in Kingston with 7 fuel lanes, 24-hour truck diesel, bulk DEF, ATM, and convenience store.",,,,,,,yes,yes,,yes,,,,,,,,I-40,356,yes,no
CAT Scale at Pilot Travel Center #114,CAT Scales,2449 Genesis Rd,Crossville,TN,38571,,,(931) 450-3018,https://catscale.com/cat-scale-locator/,"Certified CAT scale located at the Pilot Travel Center #114 at I-40 Exit 320 (Genesis Rd), open 24 hours with the travel center.",,,,,,,,,,,,yes,,,,,,I-40,320,yes,no
CAT Scale at Pilot Travel Center #219,CAT Scales,7210 Strawberry Plains Pike,Knoxville,TN,37914,,,(865) 544-1067,https://catscale.com/cat-scale-locator/,"Certified CAT scale located at the Pilot Travel Center #219 at I-40 Exit 398 (Strawberry Plains Pike), open 24 hours with the travel center.",,,,,,,,,,,,yes,,,,,,I-40,398,yes,no
CAT Scale at ONE9 Travel Center #226,CAT Scales,505 Patriot Dr,Dandridge,TN,37725,,,(865) 397-3547,https://catscale.com/cat-scale-locator/,"Certified CAT scale located at the ONE9 Travel Center #226 at I-40 Exit 417 (TN-92), open 24 hours with the travel center.",,,,,,,,,,,,yes,,,,,,I-40,417,yes,no
CAT Scale at Love's Travel Stop #796,CAT Scales,1129 Smokey Mountain Lane,Newport,TN,37821,,,(423) 415-3050,https://catscale.com/cat-scale-locator/,"Certified CAT scale located at the Love's Travel Stop #796 at I-40 Exit 432 (Exit 432B westbound) in Newport, open 24 hours with the travel stop.",,,,,,,,,,,,yes,,,,,,I-40,432,yes,no
Southern Tire Mart at Pilot #314,Tire Repair,505 Patriot Dr,Dandridge,TN,37725,,,(865) 397-1427,https://stmtires.com/locations/store-stmp-314/,"Commercial truck tire shop (STMP store 314, formerly Wingfoot Truck Care) at the ONE9 Travel Center, I-40 Exit 417. Offers Michelin, Bridgestone, BFGoodrich, Yokohama and Giti tires, DOT inspections, preventive maintenance, minor mechanical and electrical repairs, and 24/7 roadside assistance; shop hours Mon-Fri 8am-5pm.",,,,,,,,,,,yes,,,,,,,I-40,417,yes,no
Speedco at Love's Travel Stop #796,Tire Repair,1129 Smokey Mountain Lane,Newport,TN,37821,,,(800) 655-6837,https://www.loves.com/loves-truck-care-and-speedco,"Speedco truck tire and preventive maintenance shop at the Love's Travel Stop #796, I-40 Exit 432 in Newport. Services include tire sales and repair, oil/lube service, brakes, DOT inspections, and access to Love's 24/7 emergency roadside assistance network.",,,,,,,,,,,yes,,,,,,,I-40,432,yes,no
MHC Kenworth - Knoxville,Roadside Service,7425 Crosswood Blvd,Knoxville,TN,37924,,,(865) 637-0880,https://mhc.com/locations/mhc-kenworth-knoxville,"Full-service Kenworth heavy and medium duty truck dealership open 24/7 near I-40 Exit 398 (Strawberry Plains Pike) on Knoxville's east side. PACCAR, Cummins and CAT engine service, transmission, electrical, suspension, DPF cleaning, all-makes parts, body shop, and truck sales and rental.",,,,,,,,,,,yes,,,,,,,I-40,398,yes,no
Newport Truck and Trailer Repair & Heavy Duty Towing,Roadside Service,116 Jasmine Dr,Newport,TN,37821,,,(423) 623-2480,https://newporttruckrepair.com/,"Fixed-location heavy duty truck and trailer repair shop and towing operation in Newport just off I-40. Chassis, engine and transmission repair, electrical diagnostics, tire service and mounting, welding and fabrication; shop hours Mon-Fri 8am-5pm with 24-hour emergency dispatch. Also offers dedicated fleet truck parking on site.",,,,,,,,,,,yes,,,,,,,I-40,,yes,no
Newport Truck and Trailer Repair - Fleet Truck Parking,Truck Parking,116 Jasmine Dr,Newport,TN,37821,,,(423) 623-2480,https://newporttruckrepair.com/,"Approximately 100 dedicated truck parking spots for fleet trucks at the Newport Truck and Trailer Repair yard in Newport near I-40, with overnight parking available and local motels and restaurants nearby. Contact the shop to arrange parking.",100,,yes,yes,yes,,,,,,yes,,,,,,,I-40,,yes,no
Tennessee Welcome Center - Hartford / Cocke County (I-40 Westbound),Truck Parking,3116 Noble Way,Hartford,TN,37753,,,(423) 487-3258,https://www.tn.gov/tdot/engineering-operations-division/welcome-center-rest-areas.html,"State of Tennessee welcome center on I-40 westbound at mile marker 446 in Cocke County, the first stop entering Tennessee from North Carolina. Open 24/7 with separate truck parking, restrooms, vending, picnic and pet areas, and travel information staff. Posted 2-hour parking limit - not for overnight parking.",,yes,,,,,,,,yes,,,,,,,,I-40,,yes,no
"I-40 Cumberland County Rest Area (Eastbound, MM 324.4)",Truck Parking,,Crossville,TN,,,,,https://www.tennesseerestareas.com/tn-i40-cumberland-county-rest-area-eastbound-mm-324-4/,"TDOT rest area on I-40 eastbound at mile marker 324.4 near Crossville with separate truck and car parking, restrooms, vending, picnic and pet areas; 2-hour parking limit. HELD: no civic street address available and official tn.gov/TDOT page could not be reached to verify (site blocked network access); unofficial sources only.",,yes,,,,,,,,yes,,,,,,,,I-40,,no,no
"I-40 Cumberland County Rest Area (Westbound, MM 326.6)",Truck Parking,,Crossville,TN,,,,,https://www.tennesseerestareas.com/,"TDOT rest area on I-40 westbound at mile marker 326.6 near Crossville with separate truck and car parking, restrooms, water, and picnic tables. HELD: no civic street address available and official tn.gov/TDOT source could not be reached to verify (site blocked network access); unofficial sources only.",,yes,,,,,,,,yes,,,,,,,,I-40,,no,no
I-40 Weigh/Inspection Station - Cocke County (near NC line),Weigh Stations,,Hartford,TN,,,,,https://www.tn.gov/safety/tnhp/cvemain/cvelocations.html,"Reported THP commercial vehicle inspection station on I-40 in Cocke County near the North Carolina state line (Hartford/Waterville area). HELD: the official THP Commercial Vehicle Scale Complexes page (tn.gov) could not be reached from this environment to confirm existence, direction, mile marker, or civic address. Only the Knox County I-40/I-75 MM 372 complex could be confirmed from official-source snippets, and that facility is already listed under I-75 coverage. Needs manual verification against tn.gov before publishing.",,,,,,,,,,,,,,,,,,I-40,,no,no
Downtown Hartford Citgo,Truck Stops,3155 Big Creek Rd,Hartford,TN,37753,,,(423) 487-0192,,"Small independent fuel stop at I-40 Exit 447 (Hartford Rd) with 4 fuel lanes, about 5 truck parking spaces, deli, and convenience store; open roughly 6am-9pm. HELD: only one substantive directory source (truckstopsandservices) with dated information; current branding and operating status could not be independently confirmed.",5,yes,,,,,yes,yes,,yes,,,,,,,,I-40,447,no,no
Love's Truck Care #306,Tire Repair,1058 Deep Springs Rd,Dandridge,TN,37725,,,(865) 397-5040,https://www.loves.com/loves-truck-care-and-speedco,"Truck tire and service bays at Love's Travel Stop #306, I-40 Exit 412. HELD: conflicting status - Love's location page still advertises 3 truck service bays and tire repair, but Find Truck Service lists the service and repair operation at this store as closed. Call to confirm before publishing as a standalone tire shop.",,,,,,,,,,,yes,,,,,,,I-40,412,no,no
Days Inn by Wyndham Newport,Hotels with Truck Parking,,Newport,TN,,,,,,"Newport motel near I-40 exits 432/435 that appears on hotel-truck-parking aggregator lists (along with Quality Inn, Motel 6 and Econo Lodge Newport). HELD: only a single aggregator source (hoteltruckparking.com) suggests truck/trailer parking; no explicit confirmation of semi truck parking from the hotel itself or a second independent source, and street address was not verified.",,,,,,,,,,,,,,,,,,I-40,,no,no
Highway Transport Chemical Tank Wash,Truck Washes,1500 Amherst Rd,Knoxville,TN,37909,,,(865) 584-8631,,"Tanker/tank interior wash facility at the Highway Transport chemical terminal off I-40 in west Knoxville. HELD: single directory source (findtruckservice/allstays truck wash list); unclear whether the wash rack serves outside carriers or only company equipment, and the location may fall inside the already-covered west Knoxville corridor.",,,,,,,,,,,,,,,,,,I-40,,no,no
QuikTrip #7154 Travel Center,Truck Stops,1731 Whitten Rd,Memphis,TN,,,,(901) 427-6070,https://locations.quiktrip.com/tn/memphis/1731-whitten-rd,"24-hour QuikTrip travel center at I-40 Exit 14 (Whitten Rd) in Memphis, opened April 2025 with six truck diesel bays, bulk DEF, certified truck scales, and a full-service QT Kitchens. Built as a travel-center format store to serve commercial truck traffic on I-40.",,,,,,,yes,yes,,yes,,,,,,,,I-40,14,yes,no
American Travel Center,Truck Stops,3660 Canada Rd,Lakeland,TN,38002,,,(901) 386-2726,,"Independent 24-hour travel center (formerly listed as Lakeland 66) about 0.1 mile from I-40 Exit 20 (Canada Rd) in Lakeland, with diesel, a convenience store, restrooms, ATM, and truck parking.",,,,,,,,yes,,yes,,,,,,,,I-40,20,yes,no
"Motel 6 Memphis, TN - East (Sycamore View)",Hotels with Truck Parking,1585 Sycamore View Rd,Memphis,TN,38134,,,,https://www.motel6.com/property/motel-memphis-tennessee-us-294310/,Budget motel directly off I-40 Exit 12 (Sycamore View Rd) in northeast Memphis that explicitly advertises on-site truck parking for guests with large vehicles. Rooms include free Wi-Fi.,,,,,yes,,,,,yes,,,yes,,,,,I-40,12,yes,no
